timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,reviews-v2-7b4f9d8cb4-bbdfr_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,reviews-v2-7b4f9d8cb4-bbdfr_memory,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-hnbzm_network,reviews-v2-7b4f9d8cb4-bbdfr_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-s5dnq_network
2024-03-07 06:58:11,4.917840166657092,39.4520620666602,1.3656061000006048,2.2494882999997876,97.2685173000021,4.162887400002546,-1.0,24.981504,56.348672,14.249984,96.796672,638.767104,117.932032,-1.0,51.84,87.73444444444445,-1.0,308.5877777777778,125.43999999999998,6084.0,35.20444444444445
2024-03-07 06:58:16,5.246408366671556,36.157649800012834,1.3794521333314458,2.2494882999997876,97.2685173000021,5.677910999997949,-1.0,24.96512,56.46336,14.66368,96.796672,638.767104,118.038528,-1.0,97.35111111111115,137.67111111111117,-1.0,104.72111111111117,125.43999999999998,3469.2100000000014,35.20444444444445
2024-03-07 06:58:21,5.246408366671556,36.157649800012834,1.3794521333314458,2.2494882999997876,97.2685173000021,5.677910999997949,-1.0,24.96512,56.46336,14.66368,96.796672,638.767104,118.038528,-1.0,97.35111111111115,137.67111111111117,-1.0,104.72111111111117,125.43999999999998,3469.2100000000014,35.20444444444445
2024-03-07 06:58:26,5.246408366671554,36.15764980001283,1.3794521333314456,1.7987976666669663,97.93707566667156,5.677910999997948,-1.0,24.96512,56.46336,14.66368,96.796672,638.767104,118.038528,-1.0,97.35111111111112,137.6711111111111,-1.0,104.7211111111111,115.92111111111113,3469.21,60.839999999999996
2024-03-07 06:58:31,5.246408366671554,36.15764980001283,1.3794521333314456,1.7987976666669663,97.93707566667156,5.677910999997948,-1.0,24.96512,56.46336,14.66368,96.796672,638.767104,118.038528,-1.0,97.35111111111112,137.6711111111111,-1.0,104.7211111111111,115.92111111111113,3469.21,60.839999999999996
2024-03-07 06:58:36,5.246408366671554,36.15764980001283,1.3794521333314456,1.7987976666669663,97.93707566667156,5.677910999997948,-1.0,24.96512,56.46336,14.66368,96.796672,638.767104,118.038528,-1.0,97.35111111111112,137.6711111111111,-1.0,104.7211111111111,115.92111111111113,3469.21,60.839999999999996
2024-03-07 06:58:41,5.246408366671554,36.15764980001283,1.3794521333314456,1.7987976666669663,97.93707566667156,5.677910999997948,-1.0,24.96512,56.46336,14.66368,96.796672,638.767104,118.038528,-1.0,97.35111111111112,137.6711111111111,-1.0,104.7211111111111,115.92111111111113,3469.21,60.839999999999996
2024-03-07 06:58:46,4.924572900002508,58.624274466668204,1.887352233336515,1.7987976666669663,97.93707566667156,5.432320266663738,-1.0,24.981504,56.348672,14.286848,96.796672,638.767104,118.370304,-1.0,86.49000000000005,109.55111111111115,-1.0,132.25000000000003,115.92111111111113,2865.817777777779,60.839999999999996
2024-03-07 06:58:51,4.924572900002508,58.624274466668204,1.887352233336515,1.7987976666669663,97.93707566667156,5.432320266663738,-1.0,24.981504,56.348672,14.286848,96.796672,638.767104,118.370304,-1.0,86.49000000000005,109.55111111111115,-1.0,132.25000000000003,115.92111111111113,2865.817777777779,60.839999999999996
2024-03-07 06:58:56,4.924572900002507,58.62427446666819,1.8873522333365145,2.445425199999818,46.82060106665631,5.432320266663737,-1.0,24.981504,56.348672,14.286848,96.796672,638.767104,118.370304,-1.0,86.49000000000001,109.55111111111111,-1.0,132.25,193.21,2865.817777777778,19.067777777777774
2024-03-07 06:59:01,4.924572900002507,58.62427446666819,1.8873522333365145,2.445425199999818,46.82060106665631,5.432320266663737,-1.0,24.981504,56.348672,14.286848,96.796672,638.767104,118.370304,-1.0,86.49000000000001,109.55111111111111,-1.0,132.25,193.21,2865.817777777778,19.067777777777774
