timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v3-5fd56449d8-nsjmp_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v3-5fd56449d8-nsjmp_memory,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-tv4wp_network,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v3-5fd56449d8-nsjmp_network,ratings-v1-5b6b66f9b5-7bln6_network,details-v1-b788479c5-bbg6t_network,reviews-v2-7b4f9d8cb4-rgbs6_network
2024-03-07 13:43:13,3.001926200007195,50.154272333323505,1.0499013999985132,1.7172191999994388,4.846629499999722,47.45320889999979,-1.0,25.001984,56.6272,12.402688,92.545024,162.541568,643.354624,-1.0,5560.187777777777,466.56000000000006,28.09,-1.0,17.921111111111113,147.21777777777777,126.9377777777778
2024-03-07 13:43:18,5.640181993863725,52.8240152938907,0.814028421967168,1.7172191999994388,4.846629499999722,47.45320889999979,-1.0,25.001984,56.496128,13.152256,92.545024,162.541568,643.354624,-1.0,8960.919830388519,466.56000000000006,28.09,-1.0,73.32910276291102,76.79299775935732,126.9377777777778
2024-03-07 13:43:23,5.640181993863725,52.8240152938907,0.814028421967168,2.9775709333335953,6.085354033333109,0.4110006000094776,-1.0,25.001984,56.496128,13.152256,92.553216,162.656256,643.354624,-1.0,8960.919830388519,438.20444444444445,48.534444444444446,-1.0,73.32910276291102,76.79299775935732,195.0677777777778
2024-03-07 13:43:28,5.640181993863725,52.8240152938907,0.814028421967168,2.9775709333335953,6.085354033333109,0.4110006000094776,-1.0,25.001984,56.496128,13.152256,92.553216,162.656256,643.354624,-1.0,8960.919830388519,438.20444444444445,48.534444444444446,-1.0,73.32910276291102,76.79299775935732,195.0677777777778
2024-03-07 13:43:33,5.640181993863725,52.8240152938907,0.814028421967168,2.9775709333335953,6.085354033333109,0.4110006000094776,-1.0,25.001984,56.496128,13.152256,92.553216,162.656256,643.354624,-1.0,8960.919830388515,438.20444444444445,48.534444444444446,-1.0,73.32910276291102,76.79299775935732,195.0677777777778
2024-03-07 13:43:38,5.640181993863725,52.8240152938907,0.814028421967168,2.9775709333335953,6.085354033333109,0.4110006000094776,-1.0,25.001984,56.496128,13.152256,92.553216,162.656256,643.354624,-1.0,8960.919830388515,438.20444444444445,48.534444444444446,-1.0,73.32910276291102,76.79299775935732,195.0677777777778
2024-03-07 13:43:43,5.640181993863725,52.8240152938907,0.814028421967168,2.9775709333335953,6.085354033333109,0.4110006000094776,-1.0,25.001984,56.496128,13.152256,92.553216,162.656256,643.354624,-1.0,8960.919830388515,438.20444444444445,48.534444444444446,-1.0,73.32910276291102,76.79299775935732,195.0677777777778
2024-03-07 13:43:48,4.913380234729574,39.58533482262328,1.2719805281387968,2.9775709333335953,6.085354033333109,0.4110006000094776,-1.0,25.001984,56.537088,12.316672,92.553216,162.656256,643.354624,-1.0,5483.858779163374,438.20444444444445,48.534444444444446,-1.0,56.78139048158019,159.6862657640508,195.0677777777778
2024-03-07 13:43:53,4.913380234729574,39.58533482262328,1.2719805281387968,1.3411264333332913,6.283112466667262,0.37649186666991835,-1.0,25.001984,56.537088,12.316672,92.553216,162.746368,643.354624,-1.0,5483.858779163374,400.0,37.209999999999994,-1.0,56.78139048158019,159.6862657640508,59.290000000000006
2024-03-07 13:43:58,4.913380234729574,39.58533482262328,1.2719805281387968,1.3411264333332913,6.283112466667262,0.37649186666991835,-1.0,25.001984,56.537088,12.316672,92.553216,162.746368,643.354624,-1.0,5483.858779163374,400.0,37.209999999999994,-1.0,56.78139048158019,159.6862657640508,59.290000000000006
2024-03-07 13:44:03,4.913380234729574,39.58533482262328,1.2719805281387968,1.3411264333332913,6.283112466667262,0.37649186666991835,-1.0,25.001984,56.537088,12.316672,92.553216,162.746368,643.354624,-1.0,5483.858779163374,400.0,37.209999999999994,-1.0,56.78139048158019,159.6862657640508,59.290000000000006
