,timestamp,frontend-875b86bb8-wvlvq&cpu_usage,frontend-875b86bb8-wvlvq&cpu_limit,frontend-875b86bb8-wvlvq&mem_usage,frontend-875b86bb8-wvlvq&mem_usage_rate,frontend-875b86bb8-wvlvq&mem_limit,frontend-875b86bb8-wvlvq&fs_usage,frontend-875b86bb8-wvlvq&net_receive,frontend-875b86bb8-wvlvq&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
5720,1658486563,0.045112879,171.3085938,136.0039063,5.90068236,0.016512003,0.0,31.51608696,66.41399654,0.9186444444444444,0.1633007324609094,0.2225460480227651
5721,1658486568,0.048126618,171.3085938,136.0039063,5.768012199,0.018996365,0.043711189,31.88344402,64.59836808,0.9186444444444444,0.1633007324609094,0.2225460480227651
5722,1658486573,0.046916829,170.3554688,136.53125,5.858066119,0.017409571,0.043711189,31.88344402,64.59836808,0.9051333333333332,0.163506574121149,0.2226132055955009
5723,1658486578,0.043703672,170.3554688,137.0273438,4.92503326,0.017135478,0.068807198,32.30935204,67.61873495,0.9051333333333332,0.163506574121149,0.2226132055955009
5724,1658486583,0.045573309,171.6835938,137.0273438,4.92503326,0.017135478,0.055526836,32.27350489,66.53398231,0.9051333333333332,0.163506574121149,0.2226132055955009
5725,1658486588,0.051692519,171.8632813,138.3867188,3.914392172,0.016317823,0.041722815,32.27350489,66.53398231,0.9143777777777776,0.1651424055096981,0.222113774279269
5726,1658486593,0.051991846,171.8632813,139.375,2.848695442,0.015440766,0.041722815,27.28171469,52.17315043,0.9143777777777776,0.1651424055096981,0.222113774279269
5727,1658486598,0.051318334,171.8632813,139.375,2.058267525,0.0,0.057951108,32.44765115,62.05241143,0.9143777777777776,0.1651424055096981,0.222113774279269
5728,1658486603,0.051318334,172.0390625,139.0195313,2.956736483,0.0,0.057951108,31.65471175,59.45761087,0.8754222222222221,0.165885607814349,0.221576513697382
5729,1658486608,0.045246689,172.0390625,139.1289063,1.528480744,0.0,0.0,31.65471175,59.45761087,0.8754222222222221,0.165885607814349,0.221576513697382
5730,1658486613,0.052586797,170.390625,139.1132813,2.431272176,0.0,0.0,31.12736504,58.78358939,0.8754222222222221,0.165885607814349,0.221576513697382
5731,1658486618,0.055230653,167.828125,139.1132813,2.431272176,0.015873136,0.0,31.12736504,58.78358939,0.8998666666666667,0.1679427053902125,0.2208477386630457
5732,1658486623,0.055230653,166.9453125,139.2421875,2.662784939,0.018780555,0.037772126,32.16373159,59.04141568,0.8998666666666667,0.1679427053902125,0.2208477386630457
5733,1658486628,0.05172518,166.9453125,140.25,1.951337335,0.015715477,0.058327891,32.15820511,57.38812462,0.8998666666666667,0.1679427053902125,0.2208477386630457
5734,1658486633,0.054442395,167.765625,140.25,2.555433217,0.020933717,0.044101251,32.15820511,57.38812462,0.9156444444444444,0.1684335510136687,0.2206202165789215
5735,1658486638,0.051337128,168.5390625,140.8984375,2.546461905,0.020881364,0.044101251,32.27234242,60.07112399,0.9156444444444444,0.1684335510136687,0.2206202165789215
5736,1658486643,0.053978021,168.5351563,140.8984375,2.170539562,0.017326128,0.044101251,27.59513557,52.00630407,0.9156444444444444,0.1684335510136687,0.2206202165789215
5737,1658486648,0.056351409,168.3632813,141.0390625,1.168864716,0.020245004,0.053027344,32.82659355,63.51905201,0.9309555555555556,0.1662023221937747,0.2206869491037287
5738,1658486653,0.051683927,168.4804688,141.0390625,1.170125783,0.020318095,0.049727898,32.82659355,63.51905201,0.9309555555555556,0.1662023221937747,0.2206869491037287
5739,1658486658,0.049283853,168.3789063,141.0390625,1.172954664,0.020318095,0.049727898,32.82659355,63.51905201,0.9309555555555556,0.1662023221937747,0.2206869491037287
5740,1658486663,0.049283853,169.3554688,141.171875,0.050695065,0.002225438,0.049727898,25.78877828,51.88910197,0.9246,0.1647418046112607,0.2208162243951886
5741,1658486668,0.048301497,169.3554688,140.9335938,1.035231969,0.0,0.0,32.03972951,64.46652003,0.9246,0.1647418046112607,0.2208162243951886
5742,1658486673,0.045962828,168.671875,140.9335938,1.420111203,0.0,0.0,32.03972951,64.46652003,0.9246,0.1647418046112607,0.2208162243951886
5743,1658486678,0.048115953,171.6875,139.375,2.599810455,0.0,0.0,31.30387263,64.28884328,0.8777777777777778,0.1606968896917601,0.2210089532702914
5744,1658486683,0.049103251,171.6875,139.375,2.991502803,0.014155894,0.04585173,30.90256911,62.92802053,0.8777777777777778,0.1606968896917601,0.2210089532702914
5745,1658486688,0.048406756,172.3710938,138.125,4.39258472,0.02016606,0.04585173,31.05370872,64.39931121,0.8777777777777778,0.1606968896917601,0.2210089532702914
5746,1658486693,0.048205436,170.6640625,138.3203125,4.005168435,0.015821016,0.072172419,31.05370872,64.39931121,0.8633333333333334,0.161958808001391,0.2210416819608019
5747,1658486698,0.044587001,170.6640625,138.3203125,4.333548811,0.016787028,0.044917293,30.96352499,64.25897647,0.8633333333333334,0.161958808001391,0.2210416819608019
5748,1658486703,0.041070637,170.6640625,137.1015625,4.242054772,0.01556496,0.044917293,24.77408836,51.41396407,0.8633333333333334,0.161958808001391,0.2210416819608019
5749,1658486708,0.043029196,172.4492188,135.8671875,5.589075346,0.01865661,0.044917293,16.98430176,37.57312012,0.8592222222222222,0.1619928022016142,0.220240891663116
5750,1658486713,0.048610428,172.6171875,135.8671875,5.589075346,0.017963273,0.0,30.34516355,57.79926285,0.8592222222222222,0.1619928022016142,0.220240891663116
5751,1658486718,0.051586139,170.6210938,135.8671875,5.589075346,0.017152833,0.0,30.34516355,57.79926285,0.8592222222222222,0.1619928022016142,0.220240891663116
5752,1658486723,0.051586139,168.2890625,135.8867188,3.709690999,0.014893448,0.0,30.84175286,55.93999982,0.8505555555555554,0.1626790881504515,0.2204396319303533
5753,1658486728,0.051087818,167.9804688,135.8984375,2.722658588,0.0,0.0,30.84175286,55.93999982,0.8505555555555554,0.1626790881504515,0.2204396319303533
5754,1658486733,0.048504415,167.9804688,135.8984375,2.722658588,0.0,0.0,30.60102916,61.01881625,0.8505555555555554,0.1626790881504515,0.2204396319303533
5755,1658486738,0.04717354,168.4335938,135.8984375,3.39959341,0.0,0.0,30.3629124,58.94016812,0.8586222222222222,0.163437795430947,0.2205038748887209
5756,1658486743,0.037019915,168.34375,137.5703125,2.256809209,0.0,0.0,30.3629124,58.94016812,0.8586222222222222,0.163437795430947,0.2205038748887209
5757,1658486748,0.036908268,168.34375,137.5703125,1.410196466,0.0,0.041046684,23.46869797,50.02412338,0.8586222222222222,0.163437795430947,0.2205038748887209
5758,1658486753,0.036538561,168.8085938,136.9140625,1.464176405,0.002493231,0.041046684,30.80723903,65.6664093,0.8658888888888888,0.1630536031842846,0.2205038748887209
5759,1658486758,0.047176362,168.8085938,136.2734375,2.820167639,0.017103994,0.058495513,30.80723903,65.6664093,0.8658888888888888,0.1630536031842846,0.2205038748887209
5760,1658486763,0.047050556,168.875,136.2734375,3.107707908,0.017294697,0.040967816,30.80723903,65.6664093,0.8658888888888888,0.1630536031842846,0.2205038748887209
5761,1658486768,0.043165853,168.6914063,136.2734375,3.907337181,0.017294697,0.040967816,24.69585299,52.63983535,0.868511111111111,0.1615812351812757,0.2205866985136863
5762,1658486773,0.046319483,168.6914063,136.7578125,2.985747152,0.024581357,0.055809846,30.25292669,55.11654789,0.868511111111111,0.1615812351812757,0.2205866985136863
5763,1658486778,0.044503125,168.3867188,136.7578125,2.891000613,0.016045761,0.047912619,30.25292669,55.11654789,0.868511111111111,0.1615812351812757,0.2205866985136863
5764,1658486783,0.045356747,168.6484375,136.7578125,3.267384573,0.016045761,0.047912619,30.25292669,55.11654789,0.8353555555555555,0.1593734565722262,0.2206881635263822
5765,1658486788,0.038248317,169.1875,136.3984375,4.672300159,0.002695885,0.047912619,30.25292669,55.11654789,0.8353555555555555,0.1593734565722262,0.2206881635263822
5766,1658486793,0.038826722,169.4765625,136.3984375,4.459994513,0.0,0.0,29.37870998,52.73371064,0.8353555555555555,0.1593734565722262,0.2206881635263822
5767,1658486798,0.044242463,169.3789063,136.5273438,3.756841863,0.015955831,0.0,29.37870998,52.73371064,0.8266444444444444,0.1580773951439641,0.2208452490966061
5768,1658486803,0.044310475,169.3789063,136.3203125,2.612931589,0.015955831,0.0,29.37870998,52.73371064,0.8266444444444444,0.1580773951439641,0.2208452490966061
5769,1658486808,0.045256197,170.8945313,136.3203125,2.612931589,0.012173083,0.042038778,24.12395533,52.31973046,0.8266444444444444,0.1580773951439641,0.2208452490966061
5770,1658486813,0.04715693,172.4375,136.3203125,3.221867188,0.01420714,0.042038778,29.85945992,64.75882058,0.8563999999999999,0.1604131683291147,0.2211407181281909
5771,1658486818,0.0494403,172.5507813,136.9257813,3.285040152,0.018399433,0.042038778,29.85945992,64.75882058,0.8563999999999999,0.1604131683291147,0.2211407181281909
5772,1658486823,0.049044296,172.7617188,138.671875,2.565954277,0.016033072,0.057412833,30.00337524,61.54168447,0.8563999999999999,0.1604131683291147,0.2211407181281909
5773,1658486828,0.052253362,172.8398438,138.671875,2.565954277,0.016033072,0.038039755,30.00337524,61.54168447,0.8739777777777777,0.1606205923839969,0.2210040348585449
5774,1658486833,0.052268584,172.7773438,139.6289063,1.669278632,0.016033072,0.038039755,30.26070464,65.91542782,0.8739777777777777,0.1606205923839969,0.2210040348585449
5775,1658486838,0.050769063,172.7773438,139.6289063,1.886268819,0.002836132,0.053721794,29.60685727,63.72244818,0.8739777777777777,0.1606205923839969,0.2210040348585449
5776,1658486843,0.050074207,169.546875,139.6289063,2.103259006,0.002551787,0.037756473,29.60685727,63.72244818,0.8398,0.1601787753609156,0.2209302586823477
5777,1658486848,0.050497939,169.546875,139.8945313,1.622292059,0.001862165,0.037756473,29.60685727,63.72244818,0.8398,0.1601787753609156,0.2209302586823477
5778,1658486853,0.046923337,170.765625,139.8945313,1.622292059,0.0,0.0,29.29672434,56.57816236,0.8398,0.1601787753609156,0.2209302586823477
5779,1658486858,0.047259747,170.765625,139.8945313,1.619473811,0.0,0.040578466,28.70804529,55.0657451,0.8163555555555555,0.1581575087444943,0.2210576516186948
5780,1658486863,0.047259747,171.1367188,139.8945313,2.450280574,0.013051535,0.040578466,28.70804529,55.0657451,0.8163555555555555,0.1581575087444943,0.2210576516186948
5781,1658486868,0.040138147,171.1445313,137.5195313,4.18580752,0.016917389,0.053517378,27.79831084,54.86540842,0.8163555555555555,0.1581575087444943,0.2210576516186948
5782,1658486873,0.044592961,171.1445313,137.5195313,4.18580752,0.017465895,0.041427899,23.29405787,45.97538341,0.8003777777777777,0.1574330042312516,0.2211029495836685
5783,1658486878,0.044592961,171.0585938,137.5195313,4.57939473,0.013391739,0.041427899,27.61181069,53.46284586,0.8003777777777777,0.1574330042312516,0.2211029495836685
5784,1658486883,0.045865735,171.1601563,136.0820313,3.643496239,0.020782891,0.041427899,27.48785466,51.75161696,0.8003777777777777,0.1574330042312516,0.2211029495836685
5785,1658486888,0.046013044,171.1601563,136.0820313,3.643496239,0.021092553,0.061774646,26.92504098,53.50090591,0.7916222222222221,0.1553311804601429,0.221097120354932
5786,1658486893,0.045324047,172.1796875,136.1367188,5.513886528,0.014976164,0.038382298,26.92504098,53.50090591,0.7916222222222221,0.1553311804601429,0.221097120354932
5787,1658486898,0.041524277,172.7617188,136.1367188,5.513886528,0.014210966,0.038382298,22.3147086,45.63999531,0.7916222222222221,0.1553311804601429,0.221097120354932
5788,1658486903,0.043632879,172.7617188,137.1328125,3.512580235,0.002269332,0.0,25.91799151,54.23353324,0.7532444444444444,0.1528807919004667,0.2211101146773239
5789,1658486908,0.046298455,173.046875,137.1328125,1.803293103,0.0,0.0,25.91799151,54.23353324,0.7532444444444444,0.1528807919004667,0.2211101146773239
5790,1658486913,0.040146188,172.4804688,137.203125,1.804018497,0.0,0.0,25.91799151,54.23353324,0.7532444444444444,0.1528807919004667,0.2211101146773239
5791,1658486918,0.042674758,172.4804688,137.0859375,2.826347183,0.0,0.0,21.03251183,46.17170428,0.7236,0.1512565932358801,0.2212947069206486
5792,1658486923,0.042988508,171.5273438,137.25,2.612203106,0.002289613,0.034557258,24.88588351,54.63083361,0.7236,0.1512565932358801,0.2212947069206486
5793,1658486928,0.041636745,171.6210938,137.3632813,1.565706343,0.002289613,0.034557258,25.11418136,56.40310725,0.7236,0.1512565932358801,0.2212947069206486
5794,1658486933,0.042187804,171.6210938,137.3867188,1.560863191,0.012892627,0.056785678,25.11418136,56.40310725,0.7348222222222222,0.1717976561511552,0.2211509192784799
5795,1658486938,0.041939353,170.109375,137.3867188,1.450856698,0.017699621,0.038395031,25.09685369,55.62622403,0.7348222222222222,0.1717976561511552,0.2211509192784799
5796,1658486943,0.037715324,171.7773438,137.3867188,1.648864962,0.014213912,0.038395031,25.04818885,53.99544227,0.7348222222222222,0.1717976561511552,0.2211509192784799
5797,1658486948,0.036533095,171.7773438,138.4726563,1.555296913,0.014213912,0.030025622,25.17389767,53.8525342,0.7220222222222221,0.1719942983751257,0.2200622500907932
5798,1658486953,0.040472008,172.1015625,139.3671875,1.635371219,0.018813569,0.0,25.17389767,53.8525342,0.7220222222222221,0.1719942983751257,0.2200622500907932
5799,1658486958,0.040473803,172.484375,139.3671875,1.683138118,0.013341996,0.0,25.17389767,53.8525342,0.7220222222222221,0.1719942983751257,0.2200622500907932
5800,1658486963,0.041987077,170.7929688,139.3671875,0.491195804,0.013341996,0.0,25.24691384,53.55723656,0.7378222222222222,0.1725359067693009,0.2201759200511563
5801,1658486968,0.043255035,170.5078125,139.515625,0.432448983,0.013341996,0.0,25.24691384,53.55723656,0.7378222222222222,0.1725359067693009,0.2201759200511563
5802,1658486973,0.044068032,170.5078125,139.890625,0.050021373,0.0,0.0,25.24691384,53.55723656,0.7378222222222222,0.1725359067693009,0.2201759200511563
5803,1658486978,0.043908342,170.2304688,139.890625,0.054230973,0.011308848,0.0,25.00668473,50.53497366,0.7322666666666666,0.152117167327377,0.2202869182816818
5804,1658486983,0.044501339,170.2304688,139.890625,0.062567944,0.013248145,0.0,25.14568786,49.80396508,0.7322666666666666,0.152117167327377,0.2202869182816818
5805,1658486988,0.039651245,170.3125,139.890625,0.033990191,0.010642615,0.034381184,25.24616681,49.61943211,0.7322666666666666,0.152117167327377,0.2202869182816818
5806,1658486993,0.038854397,171.5859375,139.890625,0.01651946,0.012737615,0.034381184,25.24616681,49.61943211,0.7375333333333333,0.1534114928279728,0.2202622655018167
5807,1658486998,0.042063087,171.5859375,139.890625,0.011215708,0.013044412,0.045996436,24.52713664,48.75034025,0.7375333333333333,0.1534114928279728,0.2202622655018167
5808,1658487000,0.042147452,171.5859375,134.9804688,3.054695115,0.013473772,0.045996436,24.52713664,48.75034025,0.7375333333333333,0.1534114928279728,0.2202622655018167
5809,1658487005,0.041780917,171.6328125,134.9804688,3.419365602,0.012977508,0.036528644,24.27529004,47.77852021,0.6936444444444444,0.1547553639605926,0.2215108134318303
5810,1658487010,0.038246654,169.640625,135.140625,3.814507302,0.012707843,0.036756402,24.27529004,47.77852021,0.6936444444444444,0.1547553639605926,0.2215108134318303
5811,1658487015,0.034560421,169.640625,135.140625,3.814507302,0.002156285,0.036756402,23.97712407,48.86295836,0.6936444444444444,0.1547553639605926,0.2215108134318303
5812,1658487020,0.038203119,173.4570313,135.1367188,3.937419686,0.002156285,0.029807512,19.12129497,40.50939857,0.6803555555555555,0.155976881872254,0.2211221981827258
5813,1658487025,0.038203119,173.4570313,136.2539063,3.898122949,0.002156285,0.0,23.06380056,50.34854539,0.6803555555555555,0.155976881872254,0.2211221981827258
5814,1658487030,0.034306679,173.546875,136.2539063,1.751721565,0.001516555,0.0,23.06380056,50.34854539,0.6803555555555555,0.155976881872254,0.2211221981827258
5815,1658487035,0.034978172,173.546875,138.1132813,0.49806702,0.0,0.0,23.06380056,50.34854539,0.694422222222222,0.1540914671144556,0.2212756404849894
5816,1658487040,0.034685102,173.375,138.9804688,0.550983125,0.0,0.0,19.72906673,45.25434632,0.694422222222222,0.1540914671144556,0.2212756404849894
5817,1658487045,0.037454024,173.375,138.9726563,2.32262603,0.008529226,0.0,23.96218669,54.96423678,0.694422222222222,0.1540914671144556,0.2212756404849894
5818,1658487050,0.039178568,175.5585938,139.1289063,2.124924293,0.011536095,0.033620844,23.74550662,55.55465889,0.7186666666666667,0.1513101207714532,0.2213870030423109
5819,1658487055,0.039399924,175.5585938,139.1289063,2.134097412,0.013507811,0.037202966,23.74550662,55.55465889,0.7186666666666667,0.1513101207714532,0.2213870030423109
5820,1658487060,0.038905161,175.5585938,139.25,1.697700989,0.013507811,0.030513966,23.96286015,57.16430413,0.7186666666666667,0.1513101207714532,0.2213870030423109
5821,1658487065,0.038431046,173.3046875,139.25,1.925003771,0.027481589,0.030513966,19.14878811,45.68015422,0.7169555555555556,0.1490278032728403,0.2214616293143655
5822,1658487070,0.03860573,173.3046875,139.4882813,2.145152607,0.020879634,0.038561012,23.66616451,53.38799302,0.7169555555555556,0.1490278032728403,0.2214616293143655
5823,1658487075,0.03860573,173.3046875,139.6757813,2.037047565,0.01255594,0.033065318,23.92879251,53.30084358,0.7169555555555556,0.1490278032728403,0.2214616293143655
5824,1658487080,0.031428102,167.9726563,139.6757813,2.168462269,0.01255594,0.031284128,23.49364816,52.91940511,0.675911111111111,0.1483256961576865,0.2217320205181565
5825,1658487085,0.035144962,167.9726563,139.6757813,2.013909853,0.012043006,0.031284128,22.78549134,50.89695487,0.675911111111111,0.1483256961576865,0.2217320205181565
5826,1658487090,0.03930559,167.9726563,139.2929688,2.5413658,0.0,0.0,22.78549134,50.89695487,0.675911111111111,0.1483256961576865,0.2217320205181565
5827,1658487095,0.03930559,169.8203125,139.2929688,1.573302746,0.0,0.0,22.78549134,50.89695487,0.6850444444444443,0.1484697689497913,0.2219381080424472
5828,1658487100,0.0383386,171.6132813,139.296875,1.543146548,0.001721334,0.0,22.16337064,47.51619424,0.6850444444444443,0.1484697689497913,0.2219381080424472
5829,1658487105,0.034782024,171.6132813,139.3554688,1.431659697,0.010511808,0.0,22.16337064,47.51619424,0.6850444444444443,0.1484697689497913,0.2219381080424472
5830,1658487110,0.038099242,171.5742188,139.3554688,1.434145354,0.011591632,0.030697285,21.58189963,48.29279887,0.6664666666666667,0.1486954806716887,0.2220510493492182
5831,1658487115,0.035510426,171.5039063,139.4804688,1.586040544,0.014525805,0.030697285,21.87847816,48.95838018,0.6664666666666667,0.1486954806716887,0.2220510493492182
5832,1658487120,0.034721556,171.5039063,139.4804688,1.582189133,0.014792268,0.041350388,21.87847816,48.95838018,0.6664666666666667,0.1486954806716887,0.2220510493492182
5833,1658487125,0.032573137,169.5664063,140.1835938,1.52366927,0.011936402,0.032566557,22.16296612,50.37758658,0.6832,0.1488465170028614,0.2220757628502159
5834,1658487130,0.031184682,169.5664063,141.0585938,0.446238592,0.010302699,0.032566557,22.15781169,49.92659979,0.6832,0.1488465170028614,0.2220757628502159
5835,1658487135,0.037773041,169.0664063,141.0585938,0.458210017,0.011720641,0.032566557,22.15781169,49.92659979,0.6832,0.1488465170028614,0.2220757628502159
5836,1658487140,0.037432055,169.578125,141.0234375,1.444159494,0.011720641,0.031345625,18.96381744,42.80901933,0.6866,0.1474809504358541,0.222028096761068
5837,1658487145,0.036927321,169.578125,141.0351563,1.449442321,0.010034158,0.031345625,22.43508614,50.64507921,0.6866,0.1474809504358541,0.222028096761068
5838,1658487150,0.036695164,169.578125,141.0351563,1.69950716,0.010034158,0.0,22.43508614,50.64507921,0.6866,0.1474809504358541,0.222028096761068
5839,1658487155,0.036977702,170.6640625,141.0351563,1.69950716,0.0,0.030691788,22.2047631,51.02469758,0.6703555555555555,0.1449869654053385,0.2221706092594505
5840,1658487160,0.036277569,171.9140625,141.046875,2.600491286,0.0,0.030691788,22.0943834,51.24337831,0.6703555555555555,0.1449869654053385,0.2221706092594505
5841,1658487165,0.0306159,171.9179688,140.9609375,3.914011883,0.018791396,0.030691788,22.0943834,51.24337831,0.6703555555555555,0.1449869654053385,0.2221706092594505
5842,1658487170,0.034394225,170.4335938,140.9609375,3.914011883,0.018791396,0.033774484,21.75514219,49.31880428,0.6555333333333333,0.1455637317094159,0.2216732424617294
5843,1658487175,0.035867992,170.4335938,140.5,6.661018407,0.019760416,0.033774484,21.37728818,47.68299952,0.6555333333333333,0.1455637317094159,0.2216732424617294
5844,1658487180,0.038978529,170.4335938,140.5,6.661018407,0.012094218,0.033774484,21.37728818,47.68299952,0.6555333333333333,0.1455637317094159,0.2216732424617294
5845,1658487185,0.032524035,169.4609375,140.6132813,7.3966066,0.012094218,0.032276622,26.74893485,47.17819322,0.6490888888888888,0.1451101433344261,0.2211894164765943
5846,1658487190,0.036795712,169.4609375,140.6210938,5.820984615,0.013112674,0.032276622,26.74893485,47.17819322,0.6490888888888888,0.1451101433344261,0.2211894164765943
5847,1658487195,0.038551201,169.5703125,140.6210938,5.820984615,0.001813142,0.032276622,26.74893485,47.17819322,0.6490888888888888,0.1451101433344261,0.2211894164765943
5848,1658487200,0.039405544,171.6367188,138.9882813,5.334016575,0.001813142,0.0,28.72748843,45.27543403,0.7028,0.1487925836175653,0.2207897499813434
5849,1658487205,0.037494219,171.6367188,138.9882813,4.72534895,0.001813142,0.0,27.82758318,47.48082121,0.7028,0.1487925836175653,0.2207897499813434
5850,1658487210,0.040293684,171.7265625,137.3203125,6.3191236,0.0,0.0,27.82758318,47.48082121,0.7028,0.1487925836175653,0.2207897499813434
5851,1658487215,0.039181195,171.859375,137.3203125,5.887738433,0.00159414,0.0,31.40446698,48.78867748,0.7348,0.1494018296974116,0.2208490138068318
5852,1658487220,0.036991206,171.859375,137.3242188,4.46011349,0.00159414,0.0,31.40446698,48.78867748,0.7348,0.1494018296974116,0.2208490138068318
5853,1658487225,0.040071616,171.859375,138.2773438,2.500334263,0.001772499,0.0,28.95740126,48.54415597,0.7348,0.1494018296974116,0.2208490138068318
5854,1658487230,0.038162605,171.8671875,138.2773438,2.500334263,0.001772499,0.034381287,25.33813013,49.80442437,0.7217111111111111,0.1501351427445368,0.2209459247345773
5855,1658487235,0.040357711,169.9492188,138.2773438,3.375416315,0.009477963,0.034381287,25.04945977,51.32908765,0.7217111111111111,0.1501351427445368,0.2209459247345773
5856,1658487240,0.039031247,168.1132813,138.8203125,3.858176106,0.017853394,0.034381287,25.04945977,51.32908765,0.7217111111111111,0.1501351427445368,0.2209459247345773
5857,1658487245,0.040875909,168.1132813,138.8203125,2.938668901,0.01723808,0.037597656,24.42681893,51.18987911,0.7085333333333333,0.1489502420355234,0.2209041485952985
5858,1658487250,0.037621551,169.2304688,138.8203125,2.304021351,0.011848378,0.033426824,24.25197304,51.81985145,0.7085333333333333,0.1489502420355234,0.2209041485952985
5859,1658487255,0.037807279,169.2304688,137.0195313,4.022634458,0.01014323,0.033426824,24.25197304,51.81985145,0.7085333333333333,0.1489502420355234,0.2209041485952985
5860,1658487260,0.038586011,169.2304688,137.0195313,4.607214899,0.01014323,0.025194858,24.25197304,51.81985145,0.6778666666666667,0.1464898200555909,0.2210158754794161
5861,1658487265,0.037640135,171.1171875,137.2539063,3.97654665,0.007620599,0.030367221,20.91624995,45.90905707,0.6778666666666667,0.1464898200555909,0.2210158754794161
5862,1658487270,0.038259774,173.140625,137.359375,4.149145168,0.0,0.030367221,24.7432792,54.30899991,0.6778666666666667,0.1464898200555909,0.2210158754794161
5863,1658487275,0.041323807,173.140625,137.359375,4.642907671,0.0,0.0,25.05933592,56.43677201,0.6879333333333333,0.1478521478519779,0.2212485588598174
5864,1658487280,0.041323807,173.7851563,136.7890625,5.481915719,0.0,0.030248567,25.05933592,56.43677201,0.6879333333333333,0.1478521478519779,0.2212485588598174
5865,1658487285,0.039716337,174.1757813,136.546875,5.582840992,0.009705991,0.030248567,25.33739528,56.73634335,0.6879333333333333,0.1478521478519779,0.2212485588598174
5866,1658487290,0.041050132,175.2617188,136.546875,5.582840992,0.011619497,0.048148841,21.20388077,47.48043933,0.6695333333333333,0.1481460634630312,0.2209662055928899
5867,1658487295,0.044367519,177.09375,136.546875,4.896659685,0.012116657,0.032338196,25.64785761,54.11338313,0.6695333333333333,0.1481460634630312,0.2209662055928899
5868,1658487300,0.044940592,177.09375,136.5664063,3.036113509,0.011675363,0.032338196,25.64785761,54.11338313,0.6695333333333333,0.1481460634630312,0.2209662055928899
5869,1658487305,0.044086674,178.671875,137.09375,2.969363979,0.012080991,0.032338196,25.64785761,54.11338313,0.6981333333333333,0.14999648357847,0.2208327405432756
5870,1658487310,0.042208568,177.0742188,137.875,2.655698944,0.016673767,0.032096346,25.7811965,54.45783861,0.6981333333333333,0.14999648357847,0.2208327405432756
5871,1658487315,0.043625551,177.0703125,138.015625,3.088007494,0.014255149,0.032096346,25.7811965,54.45783861,0.6981333333333333,0.14999648357847,0.2208327405432756
5872,1658487320,0.045247786,177.0703125,138.015625,2.895025685,0.012111979,0.0,25.7811965,54.45783861,0.7191555555555554,0.1508857408398835,0.2210416819608019
5873,1658487325,0.04468245,177.0703125,138.015625,1.43358381,0.00180902,0.0,25.59873067,51.20520427,0.7191555555555554,0.1508857408398835,0.2210416819608019
5874,1658487330,0.043890208,169.3867188,138.03125,1.658065017,0.0,0.0,25.30328896,49.5068534,0.7191555555555554,0.1508857408398835,0.2210416819608019
5875,1658487335,0.036324286,169.3867188,138.03125,1.658065017,0.0,0.0,25.48166554,50.22514994,0.7172888888888888,0.1501303459451096,0.2209614693445414
5876,1658487340,0.041110425,169.3867188,138.03125,1.49709363,0.008503638,0.040886371,25.48166554,50.22514994,0.7172888888888888,0.1501303459451096,0.2209614693445414
5877,1658487345,0.038723556,170.6171875,138.21875,1.240117762,0.010795442,0.040886371,25.48166554,50.22514994,0.7172888888888888,0.1501303459451096,0.2209614693445414
5878,1658487350,0.037018761,171.9257813,138.21875,1.240117762,0.012718637,0.032273225,26.06607711,56.1746717,0.729111111111111,0.1510365251731278,0.2209482321376188
5879,1658487355,0.036049253,171.9257813,138.21875,1.240117762,0.022747619,0.038661468,25.93791619,56.54596632,0.729111111111111,0.1510365251731278,0.2209482321376188
5880,1658487360,0.039755001,171.9257813,136.3046875,3.155563941,0.013676103,0.045262649,25.93791619,56.54596632,0.729111111111111,0.1510365251731278,0.2209482321376188
5881,1658487365,0.038418208,171.9570313,136.3046875,3.657034105,0.014932788,0.030978191,25.93791619,56.54596632,0.7205111111111111,0.1493551342590393,0.221103981842924
5882,1658487370,0.037660926,171.7421875,136.3046875,4.167138908,0.016952479,0.039056201,26.85418785,56.90855628,0.7205111111111111,0.1493551342590393,0.221103981842924
5883,1658487375,0.040066964,171.7421875,136.3046875,3.673403686,0.011987752,0.039056201,26.85418785,56.90855628,0.7205111111111111,0.1493551342590393,0.221103981842924
5884,1658487380,0.039084116,172.9960938,137.71875,2.551140693,0.012214961,0.030981022,26.85418785,56.90855628,0.7373333333333334,0.1510051030477255,0.2210434428736494
5885,1658487385,0.039164392,174.2421875,137.71875,2.551140693,0.012214961,0.0,26.85418785,56.90855628,0.7373333333333334,0.1510051030477255,0.2210434428736494
5886,1658487390,0.036156034,174.296875,137.71875,3.40785809,0.002099476,0.0,26.64126592,48.26425581,0.7373333333333334,0.1510051030477255,0.2210434428736494
5887,1658487395,0.038288249,174.296875,135.6796875,4.480887481,0.002141397,0.0,19.95208807,36.14590558,0.7402222222222222,0.1607004494029211,0.2227551716036894
5888,1658487400,0.040750975,175.609375,135.6796875,4.480887481,0.002141397,0.036088272,17.73198258,32.12388426,0.7402222222222222,0.1607004494029211,0.2227551716036894
5889,1658487405,0.041448303,175.609375,135.6796875,3.292859267,0.014587477,0.036088272,26.19606784,50.8976823,0.7402222222222222,0.1607004494029211,0.2227551716036894
