,timestamp,shippingservice-589dc45c5d-sfzzg&cpu_usage,shippingservice-589dc45c5d-sfzzg&mem_usage,shippingservice-589dc45c5d-sfzzg&mem_usage_rate,shippingservice-589dc45c5d-sfzzg&fs_usage,shippingservice-589dc45c5d-sfzzg&net_receive,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
7369,1658494779,0.052639461,2.655893054,2560.0,12.58409121,25.96459419,0.736111111111111,0.1498397549027197,0.2208721485583801
7370,1658494784,0.052639461,3.120335318,2560.0,17.64444429,43.74459783,0.736111111111111,0.1498397549027197,0.2208721485583801
7371,1658494789,0.053842222,3.776986517,2560.0,17.13775398,47.98838138,0.736111111111111,0.1498397549027197,0.2208721485583801
7372,1658494794,0.053842222,5.188896196,2560.0,17.12837626,50.60116122,0.7322888888888888,0.1490893689116426,0.2208909721095086
7373,1658494799,0.04986948,6.549173825,2560.0,17.12837626,50.60116122,0.7322888888888888,0.1490893689116426,0.2208909721095086
7374,1658494804,0.050989652,6.399902926,2560.0,17.12837626,50.60116122,0.7322888888888888,0.1490893689116426,0.2208909721095086
7375,1658494809,0.051087832,7.739774327,2560.0,10.34670612,33.3409932,0.7476444444444443,0.1563752894007639,0.2220580930006082
7376,1658494814,0.053987901,7.903599383,2560.0,11.81288902,38.06558803,0.7476444444444443,0.1563752894007639,0.2220580930006082
7377,1658494819,0.052831515,7.934685159,2560.0,11.03947754,35.57336426,0.7476444444444443,0.1563752894007639,0.2220580930006082
7378,1658494824,0.054058978,6.3594295,2560.0,14.91540338,45.51226703,0.7441333333333333,0.1570214088004577,0.2218435045177433
7379,1658494829,0.052816279,4.972092404,2560.0,17.64649214,53.84580237,0.7441333333333333,0.1570214088004577,0.2218435045177433
7380,1658494834,0.047473719,3.756577879,2560.0,17.64649214,53.84580237,0.7441333333333333,0.1570214088004577,0.2218435045177433
7381,1658494837,0.049538303,142.2929688,1.044452069,0.0,3.80874908,0.745311111111111,0.1592425888559822,0.2221595580133041
7382,1658494842,0.054031139,142.2929688,1.059760795,0.003042494,3.80874908,0.745311111111111,0.1592425888559822,0.2221595580133041
7383,1658494847,0.053873863,142.296875,0.07021911,0.003042494,3.80874908,0.745311111111111,0.1592425888559822,0.2221595580133041
7384,1658494852,0.050284904,142.1835938,0.924841727,0.007187639,3.871877694,0.7530666666666668,0.1593422091844814,0.2209797464054759
7385,1658494857,0.053187709,142.1835938,1.223723834,0.007187639,3.827297791,0.7530666666666668,0.1593422091844814,0.2209797464054759
7386,1658494862,0.053650807,142.078125,3.095976694,0.008553878,3.827297791,0.7530666666666668,0.1593422091844814,0.2209797464054759
7387,1658494867,0.043627451,142.3867188,2.971853826,0.00718731,4.080110161,0.7524666666666667,0.1603659224175437,0.2205305314659641
7388,1658494872,0.053473622,142.3867188,3.274639829,0.007771353,4.013262792,0.7524666666666667,0.1603659224175437,0.2205305314659641
7389,1658494877,0.050708217,142.3867188,4.166468226,0.006798118,3.815659986,0.7524666666666667,0.1603659224175437,0.2205305314659641
7390,1658494882,0.048696789,142.765625,3.270075287,0.006493239,3.815659986,0.7195555555555554,0.1578450438261672,0.2204593055773392
7391,1658494887,0.051586603,142.765625,3.080708425,0.003717852,3.815298408,0.7195555555555554,0.1578450438261672,0.2204593055773392
7392,1658494892,0.051174558,142.890625,0.479991422,0.0,3.815298408,0.7195555555555554,0.1578450438261672,0.2204593055773392
7393,1658494897,0.046516737,142.9453125,0.474943556,0.003857813,3.113231615,0.7142000000000001,0.149799740508678,0.2207197385153719
7394,1658494902,0.04800168,142.9453125,0.477780072,0.003857813,3.694584795,0.7142000000000001,0.149799740508678,0.2207197385153719
7395,1658494907,0.048226898,142.8203125,0.931756483,0.00651465,3.694584795,0.7142000000000001,0.149799740508678,0.2207197385153719
7396,1658494912,0.042364917,143.5078125,1.196943599,0.007356792,2.917233891,0.6768,0.1468828493217728,0.2209515110787832
7397,1658494917,0.048809041,143.5078125,1.196943599,0.007356792,3.467804899,0.6768,0.1468828493217728,0.2209515110787832
7398,1658494922,0.045780866,144.3203125,0.871881459,0.006431371,3.467804899,0.6768,0.1468828493217728,0.2209515110787832
7399,1658494927,0.049145808,144.3164063,1.68773595,0.007475293,3.467804899,0.694311111111111,0.1448823122432007,0.2210271088889605
7400,1658494932,0.049031029,144.3164063,1.950797328,0.007475293,3.551210923,0.694311111111111,0.1448823122432007,0.2210271088889605
7401,1658494937,0.046116293,144.3164063,2.215551216,0.002935801,3.551210923,0.694311111111111,0.1448823122432007,0.2210271088889605
7402,1658494942,0.046223402,144.3125,3.365547802,0.003191861,3.551210923,0.6820666666666667,0.1452052088772042,0.2210897730978786
7403,1658494947,0.046842185,144.3125,3.231988367,0.003191861,3.666480323,0.6820666666666667,0.1452052088772042,0.2210897730978786
7404,1658494952,0.046741081,144.3085938,3.54538239,0.0,3.666480323,0.6820666666666667,0.1452052088772042,0.2210897730978786
7405,1658494957,0.050493338,144.46875,3.495906431,0.0,3.141323186,0.723,0.1466362085251344,0.2211201943853476
7406,1658494962,0.052548065,144.46875,3.272033665,0.006124287,3.88371733,0.723,0.1466362085251344,0.2211201943853476
7407,1658494967,0.053582494,144.5898438,3.277668014,0.007094042,3.88371733,0.723,0.1466362085251344,0.2211201943853476
7408,1658494972,0.052674541,144.5585938,4.332778225,0.00841773,3.680109126,0.6896444444444444,0.1475564838207662,0.2211902665724517
7409,1658494977,0.053085206,144.8125,4.043800821,0.005739286,3.559747737,0.6896444444444444,0.1475564838207662,0.2211902665724517
7410,1658494982,0.047909244,144.8125,2.141691733,0.007168173,3.462856947,0.6896444444444444,0.1475564838207662,0.2211902665724517
7411,1658494987,0.051493825,144.828125,1.645385449,0.008484886,3.462856947,0.6787333333333333,0.1465996668827917,0.2212272457422493
7412,1658494992,0.051631904,144.828125,1.64819104,0.006604612,3.345693682,0.6787333333333333,0.1465996668827917,0.2212272457422493
7413,1658494997,0.053153179,144.5742188,2.709887503,0.006604612,3.311489943,0.6787333333333333,0.1465996668827917,0.2212272457422493
7414,1658495002,0.051032406,144.5546875,4.090598998,0.0029833,3.311489943,0.6496000000000001,0.1450112242159885,0.2213699404040299
7415,1658495007,0.053728611,144.5546875,4.090598998,0.0,3.148564407,0.6496000000000001,0.1450112242159885,0.2213699404040299
7416,1658495012,0.053748643,144.8046875,4.147190341,0.0,2.673262372,0.6496000000000001,0.1450112242159885,0.2213699404040299
7417,1658495017,0.053711675,144.8046875,3.329310753,0.002556085,2.472673712,0.6348666666666667,0.1427806507065606,0.2213829954475545
7418,1658495022,0.05369967,144.9296875,2.576620333,0.006021113,2.205637662,0.6348666666666667,0.1427806507065606,0.2213829954475545
7419,1658495027,0.04989504,144.6875,3.674301487,0.006598173,3.075021729,0.6348666666666667,0.1427806507065606,0.2213829954475545
7420,1658495032,0.053672231,144.6875,4.318846008,0.005370303,3.046636615,0.6342000000000001,0.1427383552958526,0.2215655838935009
7421,1658495037,0.053558517,144.6953125,2.959941119,0.006845255,3.022647013,0.6342000000000001,0.1427383552958526,0.2215655838935009
7422,1658495042,0.05099978,144.8359375,2.642901908,0.006043506,2.938817656,0.6342000000000001,0.1427383552958526,0.2215655838935009
7423,1658495047,0.044862785,144.8359375,1.201033962,0.005456982,2.938817656,0.6125555555555554,0.1371115431212549,0.221597280324756
7424,1658495052,0.044111599,145.0234375,1.203621672,0.006918145,2.662791592,0.6125555555555554,0.1371115431212549,0.221597280324756
7425,1658495057,0.037267514,145.1953125,1.571662838,0.00617582,1.674498962,0.6125555555555554,0.1371115431212549,0.221597280324756
7426,1658495062,0.03858512,145.1953125,1.635531575,0.002725965,1.875010145,0.5170888888888888,0.1094025285766695,0.2218150870276526
7427,1658495067,0.036151256,145.1953125,1.698574885,0.0,1.706108258,0.5170888888888888,0.1094025285766695,0.2218150870276526
7428,1658495072,0.026966968,145.21875,0.491675846,0.0,1.706108258,0.5170888888888888,0.1094025285766695,0.2218150870276526
7429,1658495077,0.024175822,145.21875,0.488487834,0.001734326,1.706108258,0.3690222222222222,0.0799053641085775,0.2218874058966656
7430,1658495082,0.028662604,145.5429688,0.495106323,0.001734326,1.52270702,0.3690222222222222,0.0799053641085775,0.2218874058966656
7431,1658495087,0.026884172,145.5273438,0.960416964,0.002625845,1.055968706,0.3690222222222222,0.0799053641085775,0.2218874058966656
7432,1658495092,0.024824196,140.6640625,3.081639784,0.002927484,1.055968706,0.2641333333333333,0.0586122379986491,0.2208666229353069
7433,1658495097,0.023655039,140.6640625,3.504557401,0.003211064,1.013298393,0.2641333333333333,0.0586122379986491,0.2208666229353069
7434,1658495102,0.023406169,140.6640625,3.642307947,0.002919396,1.013298393,0.2641333333333333,0.0586122379986491,0.2208666229353069
7435,1658495107,0.024300147,140.5234375,4.402240095,0.002779317,1.013298393,0.2984,0.0653604905208942,0.220560041936443
7436,1658495112,0.024638047,140.5234375,5.108994738,0.003433307,1.745408492,0.2984,0.0653604905208942,0.220560041936443
7437,1658495117,0.023753639,140.5234375,6.525609804,0.003433307,1.745408492,0.2984,0.0653604905208942,0.220560041936443
7438,1658495122,0.026689868,140.5234375,5.518331206,0.001249925,1.745408492,0.4009555555555555,0.0925382814924157,0.2208662586085109
7439,1658495127,0.030213353,139.7304688,5.888804012,0.001249925,2.108820373,0.4009555555555555,0.0925382814924157,0.2208662586085109
7440,1658495132,0.031040541,138.9257813,7.521810716,0.0,1.636813653,0.4009555555555555,0.0925382814924157,0.2208662586085109
7441,1658495137,0.0333249,138.9257813,6.995346406,0.003352555,1.461078622,0.4954444444444444,0.1149469052755578,0.2210091354336894
7442,1658495142,0.035308231,138.921875,6.06421838,0.003352555,1.524939448,0.4954444444444444,0.1149469052755578,0.2210091354336894
7443,1658495147,0.036774883,138.921875,5.692972381,0.004756913,2.570476922,0.4954444444444444,0.1149469052755578,0.2210091354336894
7444,1658495152,0.038885484,138.921875,5.932848253,0.004262651,2.570476922,0.5780222222222221,0.1372278204495119,0.2212135227662653
7445,1658495157,0.040918933,139.21875,4.59392819,0.00304864,2.668000417,0.5780222222222221,0.1372278204495119,0.2212135227662653
7446,1658495162,0.041678812,139.53125,4.098123078,0.003653795,2.833281762,0.5780222222222221,0.1372278204495119,0.2212135227662653
7447,1658495167,0.042108673,139.53125,2.842141114,0.003912093,2.833281762,0.5976,0.1371087088274213,0.2211633671106778
7448,1658495172,0.042198152,139.65625,2.302604089,0.003912093,1.991475055,0.5976,0.1371087088274213,0.2211633671106778
7449,1658495177,0.039484335,140.25,1.885378321,0.003081175,1.9775982,0.5976,0.1371087088274213,0.2211633671106778
7450,1658495182,0.040649741,140.25,1.885378321,0.0,2.207072518,0.5868,0.1390927143921729,0.2212190483893385
7451,1658495187,0.044477849,140.1289063,1.000697324,0.0,2.753691818,0.5868,0.1390927143921729,0.2212190483893385
7452,1658495192,0.044421038,140.3125,1.002756947,0.0,2.651591079,0.5868,0.1390927143921729,0.2212190483893385
7453,1658495197,0.043991766,141.2460938,1.014845926,0.0,2.651591079,0.5538666666666667,0.1373590007183127,0.221100642180627
7454,1658495202,0.043250157,141.2421875,1.001674544,0.00225845,2.651591079,0.5538666666666667,0.1373590007183127,0.221100642180627
7455,1658495207,0.042273961,142.5351563,1.025701062,0.00225845,2.004057107,0.5538666666666667,0.1373590007183127,0.221100642180627
7456,1658495212,0.042025684,142.5351563,1.025701062,0.004671638,2.519058463,0.5372444444444444,0.1519676838191392,0.2208287936696519
7457,1658495217,0.042508467,142.5429688,1.043694324,0.005210671,2.519058463,0.5372444444444444,0.1519676838191392,0.2208287936696519
7458,1658495222,0.038713312,142.40625,2.527731976,0.00594377,2.595045949,0.5372444444444444,0.1519676838191392,0.2208287936696519
7459,1658495227,0.028195968,142.40625,2.527731976,0.005412051,2.661566579,0.5344444444444445,0.1527380767987161,0.2208859322554968
7460,1658495232,0.038922826,142.3984375,3.484995844,0.004581678,2.661566579,0.5344444444444445,0.1527380767987161,0.2208859322554968
7461,1658495237,0.038759789,142.4023438,4.008185847,0.005572567,2.763923806,0.5344444444444445,0.1527380767987161,0.2208859322554968
7462,1658495242,0.038803609,142.4023438,4.008185847,0.002943496,2.763923806,0.5290444444444443,0.1503312191682458,0.2209107064776272
7463,1658495247,0.038170242,140.953125,4.055123917,0.002254459,2.623886905,0.5290444444444443,0.1503312191682458,0.2209107064776272
7464,1658495252,0.036645416,140.953125,4.67415642,0.0,2.571325334,0.5290444444444443,0.1503312191682458,0.2209107064776272
7465,1658495257,0.03786433,139.4960938,6.419842434,0.00232792,2.571325334,0.4933111111111111,0.1329358367164501,0.2210158754794161
7466,1658495262,0.037705295,139.4921875,6.479570441,0.00232792,2.552785756,0.4933111111111111,0.1329358367164501,0.2210158754794161
7467,1658495267,0.034516514,139.4921875,5.721085587,0.00232792,2.552785756,0.4933111111111111,0.1329358367164501,0.2210158754794161
7468,1658495272,0.03301901,139.2734375,5.885681396,0.004698151,2.439944583,0.4970444444444444,0.1325535512963548,0.2210417426819346
7469,1658495277,0.0315142,139.2773438,5.108737983,0.004649923,2.46045599,0.4970444444444444,0.1325535512963548,0.2210417426819346
7470,1658495282,0.03807118,139.0585938,6.782968962,0.004044944,2.46045599,0.4970444444444444,0.1325535512963548,0.2210417426819346
7471,1658495287,0.03807118,139.0585938,5.861070725,0.005465774,1.855969025,0.4638444444444444,0.130611670303458,0.2211042247274547
7472,1658495292,0.033771499,139.09375,5.626249134,0.004990439,2.322299708,0.4638444444444444,0.130611670303458,0.2211042247274547
7473,1658495297,0.034928194,139.0976563,4.096643074,0.005492152,2.368352514,0.4638444444444444,0.130611670303458,0.2211042247274547
7474,1658495302,0.036426751,139.0976563,3.601857912,0.004324873,2.368352514,0.5038888888888888,0.1322556115694103,0.2211541374985115
7475,1658495307,0.039360936,139.4765625,3.230449899,0.001856914,2.324220812,0.5038888888888888,0.1322556115694103,0.2211541374985115
7476,1658495312,0.027697406,139.4765625,3.230449899,0.0,2.371402876,0.5038888888888888,0.1322556115694103,0.2211541374985115
7477,1658495317,0.027279943,140.828125,1.575808936,0.001864056,2.371402876,0.5040222222222221,0.1320411871595562,0.2214607792185081
7478,1658495322,0.034511469,140.8242188,1.012233128,0.001864056,2.322412723,0.5040222222222221,0.1320411871595562,0.2214607792185081
7479,1658495327,0.050757415,141.7617188,1.026494636,0.003996633,2.341014671,0.5040222222222221,0.1320411871595562,0.2214607792185081
7480,1658495332,0.051816622,141.7578125,2.434413067,0.004054862,2.341014671,0.5423777777777777,0.1580163751920513,0.220209923885453
7481,1658495337,0.051464016,141.7617188,2.419720972,0.004892399,2.466134059,0.5423777777777777,0.1580163751920513,0.220209923885453
7482,1658495342,0.053687049,141.7617188,3.076105584,0.005641796,2.419023003,0.5423777777777777,0.1580163751920513,0.220209923885453
7483,1658495347,0.053687049,141.84375,2.443872599,0.003908065,2.395503801,0.5323777777777777,0.1580950769751385,0.2197118284341398
7484,1658495352,0.039446621,139.1992188,3.074352216,0.004797562,2.395503801,0.5323777777777777,0.1580950769751385,0.2197118284341398
7485,1658495357,0.03994486,139.1953125,4.150936241,0.004105647,1.548095703,0.5323777777777777,0.1580950769751385,0.2197118284341398
7486,1658495362,0.04014636,139.1953125,3.791719417,0.00210752,2.351605316,0.5254888888888888,0.1569666643172326,0.2199353429235075
7487,1658495367,0.039986794,137.390625,4.436999671,0.0,2.351605316,0.5254888888888888,0.1569666643172326,0.2199353429235075
7488,1658495372,0.040495959,138.203125,4.387824068,0.0,2.333660943,0.5254888888888888,0.1569666643172326,0.2199353429235075
7489,1658495377,0.03954815,138.203125,3.632880357,0.0,2.371229961,0.5342444444444444,0.1323087768770808,0.2199919957402911
7490,1658495382,0.03981549,138.9492188,3.244002584,0.0,2.371229961,0.5342444444444444,0.1323087768770808,0.2199919957402911
7491,1658495387,0.030612393,139.5625,3.242389459,0.003955867,2.404417128,0.5342444444444444,0.1323087768770808,0.2199919957402911
7492,1658495392,0.029709443,139.5625,3.922540186,0.005123827,2.442467835,0.5127111111111111,0.1309886145868318,0.2202358518091041
7493,1658495397,0.035175835,139.5351563,3.51993227,0.005123827,2.442467835,0.5127111111111111,0.1309886145868318,0.2202358518091041
7494,1658495402,0.033595406,139.53125,3.872803961,0.003594527,2.390889797,0.5127111111111111,0.1309886145868318,0.2202358518091041
7495,1658495407,0.031126431,140.734375,3.330683913,0.004980368,2.390889797,0.4799333333333333,0.127885048412599,0.2202754419876067
7496,1658495412,0.038758994,141.9375,2.291569939,0.004980368,2.390889797,0.4799333333333333,0.127885048412599,0.2202754419876067
7497,1658495417,0.038758994,141.9375,2.506088255,0.00515728,2.390889797,0.4799333333333333,0.127885048412599,0.2202754419876067
7498,1658495422,0.038603326,141.3671875,3.428500556,0.004680498,1.829617598,0.4523999999999999,0.1280814501271306,0.2205233056511761
7499,1658495427,0.038023867,140.7929688,4.887589395,0.002009203,2.419764631,0.4523999999999999,0.1280814501271306,0.2205233056511761
7500,1658495432,0.034201116,140.7929688,5.532676517,0.002009203,2.419764631,0.4523999999999999,0.1280814501271306,0.2205233056511761
7501,1658495437,0.035350075,140.7929688,5.532676517,0.0,2.371608373,0.4547555555555555,0.1282919699822283,0.2204747894661707
7502,1658495439,0.037184311,2.542667435,2560.0,6.640796946,112.4283631,0.4547555555555555,0.1282919699822283,0.2204747894661707
7503,1658495444,0.038090293,3.319663636,2560.0,3.956688907,78.38021689,0.4547555555555555,0.1282919699822283,0.2204747894661707
7504,1658495449,0.040316071,3.319663636,2560.0,5.346787133,91.40721191,0.4547555555555555,0.1282919699822283,0.2204747894661707
7505,1658495454,0.040618664,2.607708576,2560.0,5.966096541,101.9947563,0.4914,0.1359601614922782,0.2220053870574484
7506,1658495459,0.040042298,3.431828451,2560.0,7.431712899,127.0505331,0.4914,0.1359601614922782,0.2220053870574484
7507,1658495464,0.038558678,2.948525695,2560.0,6.207379486,106.1196636,0.4914,0.1359601614922782,0.2220053870574484
7508,1658495469,0.037226076,4.704294547,2560.0,5.588070078,95.53211922,0.5169555555555555,0.136909200917547,0.2217881875658786
7509,1658495474,0.039425392,4.948616479,2560.0,7.156442225,98.33317861,0.5169555555555555,0.136909200917547,0.2217881875658786
7510,1658495479,0.038182317,6.034412936,2560.0,7.156442225,98.33317861,0.5169555555555555,0.136909200917547,0.2217881875658786
7511,1658495484,0.039123647,4.952290455,2560.0,7.869004736,101.5405879,0.5323333333333333,0.1387135853948436,0.2219492807308589
7512,1658495489,0.040660128,4.084864994,2560.0,7.869004736,101.5405879,0.5323333333333333,0.1387135853948436,0.2219492807308589
7513,1658495494,0.034407699,3.713463344,2560.0,7.869004736,101.5405879,0.5323333333333333,0.1387135853948436,0.2219492807308589
7514,1658495499,0.035947023,3.808641909,2560.0,7.449433584,100.6715314,0.5109555555555555,0.1322535211267078,0.222138427059134
7515,1658495504,0.04108491,4.083545686,2560.0,7.449433584,100.6715314,0.5109555555555555,0.1322535211267078,0.222138427059134
7516,1658495509,0.038371684,4.157825207,2560.0,4.742041016,76.87590332,0.5109555555555555,0.1322535211267078,0.222138427059134
7517,1658495514,0.041163239,4.940677799,2560.0,6.79151341,106.9276344,0.4890222222222222,0.1312398788985508,0.2221134099524729
7518,1658495519,0.042158428,4.199369083,2560.0,6.79151341,106.9276344,0.4890222222222222,0.1312398788985508,0.2221134099524729
7519,1658495524,0.040831162,4.755718397,2560.0,6.79151341,106.9276344,0.4890222222222222,0.1312398788985508,0.2221134099524729
7520,1658495529,0.041140947,5.272183756,2560.0,6.636463473,108.4725485,0.4814666666666666,0.1291071554211192,0.2222681273985227
7521,1658495534,0.040726309,3.608071975,2560.0,6.570130263,106.7430745,0.4814666666666666,0.1291071554211192,0.2222681273985227
7522,1658495539,0.039914576,3.994750121,2560.0,6.620623009,113.1306128,0.4814666666666666,0.1291071554211192,0.2222681273985227
7523,1658495544,0.032918762,4.546205183,2560.0,6.13909229,107.8612534,0.4950888888888888,0.1298271785635707,0.2224129472999468
7524,1658495549,0.036429559,3.637286774,2560.0,6.13909229,107.8612534,0.4950888888888888,0.1298271785635707,0.2224129472999468
7525,1658495554,0.039318029,2.644328193,2560.0,5.139426376,90.29754637,0.4950888888888888,0.1298271785635707,0.2224129472999468
7526,1658495559,0.039511756,2.818930747,2560.0,6.452527538,104.7870311,0.4917555555555555,0.1301115241637117,0.2224331674371267
7527,1658495564,0.040939368,2.049116904,2560.0,6.452527538,104.7870311,0.4917555555555555,0.1301115241637117,0.2224331674371267
7528,1658495569,0.038499287,2.603234146,2560.0,6.452527538,104.7870311,0.4917555555555555,0.1301115241637117,0.2224331674371267
7529,1658495574,0.040047103,3.445992691,2560.0,6.583713492,106.1652457,0.4988222222222221,0.1308113741673044,0.2224836874195103
7530,1658495579,0.04127609,3.923228694,2560.0,6.583713492,106.1652457,0.4988222222222221,0.1308113741673044,0.2224836874195103
7531,1658495584,0.035467889,4.894620616,2560.0,6.583713492,106.1652457,0.4988222222222221,0.1308113741673044,0.2224836874195103
7532,1658495589,0.036983243,5.447224517,2560.0,6.662797759,94.24344137,0.4935777777777777,0.1314161723470126,0.221946487558756
7533,1658495594,0.037392205,7.567509704,2560.0,6.662797759,94.24344137,0.4935777777777777,0.1314161723470126,0.221946487558756
7534,1658495599,0.033860364,6.15771748,2560.0,5.626135539,85.69511815,0.4935777777777777,0.1314161723470126,0.221946487558756
7535,1658495604,0.038770784,6.434227531,2560.0,6.755873428,101.835225,0.4955777777777777,0.1325801862208442,0.2210308128780535
7536,1658495609,0.038901942,4.49851288,2560.0,6.755873428,101.835225,0.4955777777777777,0.1325801862208442,0.2210308128780535
7537,1658495614,0.037994847,4.211162767,2560.0,6.755873428,101.835225,0.4955777777777777,0.1325801862208442,0.2210308128780535
7538,1658495619,0.03787389,3.843041625,2560.0,6.831434584,95.24959126,0.4794222222222222,0.1328514667345454,0.2205976283175674
7539,1658495624,0.03787389,3.721650201,2560.0,6.290751841,92.28322152,0.4794222222222222,0.1328514667345454,0.2205976283175674
7540,1658495629,0.034561467,2.706191181,2560.0,6.290751841,92.28322152,0.4794222222222222,0.1328514667345454,0.2205976283175674
7541,1658495634,0.035301133,3.621422103,2560.0,6.09799759,105.3936055,0.4658,0.1321366172576703,0.2202160567198529
7542,1658495639,0.038823037,3.108327788,2560.0,6.09799759,105.3936055,0.4658,0.1321366172576703,0.2202160567198529
7543,1658495644,0.035075487,3.953779506,2560.0,6.190298792,110.5198294,0.4658,0.1321366172576703,0.2202160567198529
7544,1658495649,0.038797639,3.869795045,2560.0,5.996563489,115.1695263,0.4664222222222222,0.1305731139049303,0.2202786602076383
7545,1658495654,0.035939664,3.334828878,2560.0,5.996563489,115.1695263,0.4664222222222222,0.1305731139049303,0.2202786602076383
7546,1658495659,0.039011454,4.979974621,2560.0,6.003624236,107.7172376,0.4664222222222222,0.1305731139049303,0.2202786602076383
7547,1658495664,0.040471807,5.623415858,2560.0,5.329456571,98.76213144,0.4763555555555555,0.1306074174196454,0.2203568690265206
7548,1658495669,0.037472861,4.170363264,2560.0,6.324930327,117.2096239,0.4763555555555555,0.1306074174196454,0.2203568690265206
7549,1658495674,0.034568589,3.941210474,2560.0,5.413367313,100.3171124,0.4763555555555555,0.1306074174196454,0.2203568690265206
7550,1658495679,0.037475384,2.503312607,2560.0,6.207820416,110.4081259,0.4780444444444444,0.1298814652138701,0.2202197607089459
7551,1658495684,0.039369752,4.433080318,2560.0,6.119581137,101.9496513,0.4780444444444444,0.1298814652138701,0.2202197607089459
7552,1658495689,0.039260527,4.720585901,2560.0,6.119581137,101.9496513,0.4780444444444444,0.1298814652138701,0.2202197607089459
7553,1658495694,0.03230888,4.715952019,2560.0,5.916332394,90.59416319,0.4635333333333333,0.1292917623519351,0.2202772029004542
7554,1658495699,0.038505664,4.392304768,2560.0,5.916332394,90.59416319,0.4635333333333333,0.1292917623519351,0.2202772029004542
7555,1658495704,0.03849827,4.071667552,2560.0,5.864197389,90.62796232,0.4635333333333333,0.1292917623519351,0.2202772029004542
7556,1658495709,0.03803565,3.501716853,2560.0,5.864197389,90.62796232,0.4261999999999999,0.1281404912124302,0.219988291751198
7557,1658495714,0.038298702,4.268831731,2560.0,5.798231408,90.48942786,0.4261999999999999,0.1281404912124302,0.219988291751198
7558,1658495719,0.038631835,4.888711785,2560.0,5.737164731,88.75427036,0.4261999999999999,0.1281404912124302,0.219988291751198
7559,1658495724,0.035242835,5.975496791,2560.0,6.064964915,98.35505183,0.4358222222222222,0.1282304063092378,0.2200791305656762
7560,1658495729,0.03863367,3.972928732,2560.0,6.064964915,98.35505183,0.4358222222222222,0.1282304063092378,0.2200791305656762
7561,1658495734,0.03473725,4.155638474,2560.0,6.064964915,98.35505183,0.4358222222222222,0.1282304063092378,0.2200791305656762
7562,1658495739,0.034465841,4.155638474,2560.0,5.231971346,88.30394835,0.454311111111111,0.1290831268304182,0.2201395480926854
7563,1658495744,0.039163408,5.302197052,2560.0,7.678539004,99.09123213,0.454311111111111,0.1290831268304182,0.2201395480926854
7564,1658495749,0.035846942,4.491035349,2560.0,7.678539004,99.09123213,0.454311111111111,0.1290831268304182,0.2201395480926854
7565,1658495754,0.039677094,3.964156258,2560.0,7.735296053,95.56852225,0.5263333333333333,0.1316482433284916,0.220190068075069
7566,1658495759,0.040753167,4.965128715,2560.0,9.125607741,112.7456326,0.5263333333333333,0.1316482433284916,0.220190068075069
7567,1658495764,0.041586971,4.362427777,2560.0,9.125607741,112.7456326,0.5263333333333333,0.1316482433284916,0.220190068075069
7568,1658495769,0.043010181,5.317344138,2560.0,7.557802982,93.3756197,0.528511111111111,0.1321426560829089,0.2203315483141961
7569,1658495774,0.043010181,4.987437874,2560.0,8.789599663,100.3015303,0.528511111111111,0.1321426560829089,0.2203315483141961
7570,1658495779,0.042726561,3.760014377,2560.0,8.789599663,100.3015303,0.528511111111111,0.1321426560829089,0.2203315483141961
7571,1658495784,0.042610701,6.031638945,2560.0,6.456352548,94.56197112,0.5401777777777776,0.1338247084804315,0.2203713206560967
7572,1658495789,0.04212929,4.118197487,2560.0,7.678186656,112.4573758,0.5401777777777776,0.1338247084804315,0.2203713206560967
7573,1658495794,0.037861836,5.34795554,2560.0,7.678186656,112.4573758,0.5401777777777776,0.1338247084804315,0.2203713206560967
7574,1658495799,0.037402978,6.379382755,2560.0,7.476025566,106.349285,0.5027555555555555,0.1329826880616561,0.2204866300870419
7575,1658495804,0.040838763,5.89989311,2560.0,6.876828717,99.20819392,0.5027555555555555,0.1329826880616561,0.2204866300870419
7576,1658495809,0.039909857,5.89989311,2560.0,6.876828717,99.20819392,0.5027555555555555,0.1329826880616561,0.2204866300870419
7577,1658495814,0.036384662,2.553175106,2560.0,7.39243206,109.2468082,0.5194222222222222,0.1339216596997479,0.2205254308908197
7578,1658495819,0.037908208,3.197676318,2560.0,7.39243206,109.2468082,0.5194222222222222,0.1339216596997479,0.2205254308908197
7579,1658495824,0.039997852,4.485691224,2560.0,7.429221193,116.7140869,0.5194222222222222,0.1339216596997479,0.2205254308908197
7580,1658495829,0.037147359,5.064796307,2560.0,7.429221193,116.7140869,0.5118666666666667,0.1333342730682327,0.2197642307716362
7581,1658495834,0.040926696,5.357791648,2560.0,7.599508042,114.1107472,0.5118666666666667,0.1333342730682327,0.2197642307716362
7582,1658495839,0.03700098,4.745613457,2560.0,7.655203664,110.2114975,0.5118666666666667,0.1333342730682327,0.2197642307716362
7583,1658495844,0.036530321,5.819254814,2560.0,6.894688624,102.6368337,0.5233555555555555,0.1340741158556676,0.2196415133625049
7584,1658495849,0.039766147,5.953497739,2560.0,7.943520131,118.2501196,0.5233555555555555,0.1340741158556676,0.2196415133625049
7585,1658495854,0.043607779,6.302924998,2560.0,8.003871358,117.8180458,0.5233555555555555,0.1340741158556676,0.2196415133625049
