,timestamp,recommendationservice-689548cfbd-ml8h2&cpu_usage,recommendationservice-689548cfbd-ml8h2&mem_usage,recommendationservice-689548cfbd-ml8h2&mem_usage_rate,recommendationservice-689548cfbd-ml8h2&mem_limit,recommendationservice-689548cfbd-ml8h2&fs_usage,recommendationservice-689548cfbd-ml8h2&net_receive,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
6877,1658492328,0.039413333,146.6757813,0.053488295,0.012990768,10.00942022,37.26027467,0.5395333333333333,0.1381865736706022,0.2197650808674937
6878,1658492333,0.040794624,146.6171875,1.419069199,0.012696959,10.00942022,37.26027467,0.5508666666666667,0.1588648291191706,0.2195132703303005
6879,1658492338,0.037160913,146.6171875,2.094587469,0.009221987,9.439051655,33.81863387,0.5508666666666667,0.1588648291191706,0.2195132703303005
6880,1658492343,0.037162324,146.6171875,2.093791507,0.009221987,9.439051655,33.81863387,0.5508666666666667,0.1588648291191706,0.2195132703303005
6881,1658492348,0.037762043,146.7304688,1.431112919,0.008796647,9.400772986,28.55765427,0.5022666666666666,0.1558037786811632,0.2196661054212373
6882,1658492353,0.037885398,146.5507813,2.414843163,0.001552178,9.074221323,34.92902793,0.5022666666666666,0.1558037786811632,0.2196661054212373
6883,1658492358,0.037526189,146.4257813,3.852467388,0.001221777,9.074221323,34.92902793,0.5022666666666666,0.1558037786811632,0.2196661054212373
6884,1658492363,0.032205482,146.4257813,4.636618129,0.001221777,6.325537109,15.09436035,0.5226444444444444,0.1544060709306758,0.2196395702862594
6885,1658492368,0.037812499,147.0039063,4.356335987,0.0,9.292634214,34.28691485,0.5226444444444444,0.1544060709306758,0.2196395702862594
6886,1658492373,0.037740268,147.0039063,4.673298028,0.000999572,9.292634214,34.28691485,0.5226444444444444,0.1544060709306758,0.2196395702862594
6887,1658492378,0.037834022,148.3203125,2.904940903,0.005857041,9.360325976,28.97645988,0.5233555555555555,0.1339870662330319,0.2194659078468158
6888,1658492383,0.03786797,149.0546875,2.530090635,0.007956406,9.478651511,27.71606034,0.5233555555555555,0.1339870662330319,0.2194659078468158
6889,1658492388,0.037568424,149.0585938,1.619132831,0.007759376,9.478651511,27.71606034,0.5233555555555555,0.1339870662330319,0.2194659078468158
6890,1658492393,0.038577074,149.0585938,2.458541797,0.006146198,9.596103964,28.84650977,0.5240444444444443,0.1341852133931096,0.2198108038803961
6891,1658492398,0.03918872,149.0546875,3.224957812,0.007945918,9.68315336,34.25760824,0.5240444444444443,0.1341852133931096,0.2198108038803961
6892,1658492403,0.03918872,149.0546875,3.224957812,0.008848036,9.753376311,36.67943206,0.5240444444444443,0.1341852133931096,0.2198108038803961
6893,1658492408,0.036269123,149.2226563,1.670375803,0.006396073,8.286296985,24.19593412,0.5182888888888889,0.1495147822161563,0.2196302799529605
6894,1658492413,0.033997118,149.2226563,1.664383792,0.007746753,9.855578914,28.7782273,0.5182888888888889,0.1495147822161563,0.2196302799529605
6895,1658492418,0.031145651,149.2226563,2.216942,0.006704424,8.329333013,24.32159905,0.5182888888888889,0.1495147822161563,0.2196302799529605
6896,1658492423,0.027572199,149.2226563,2.220930138,0.005664158,7.50803477,21.92341344,0.5358666666666667,0.1500070551712902,0.2195423557528506
6897,1658492426,0.162419855,136.7890625,2.649592779,0.0,0.0,2.347206574,0.5358666666666667,0.1500070551712902,0.2195423557528506
6898,1658492431,0.162959537,136.8046875,2.645911476,0.010721829,0.0,2.415498627,0.5358666666666667,0.1500070551712902,0.2195423557528506
6899,1658492436,0.158077739,136.8085938,3.644820173,0.015374856,0.0,2.415498627,0.5582222222222222,0.1554863001142126,0.2216399065598921
6900,1658492441,0.171704124,136.921875,2.75434118,0.018391596,0.0,2.485034775,0.5582222222222222,0.1554863001142126,0.2216399065598921
6901,1658492446,0.171704124,136.921875,2.754258167,0.015641634,0.002464241,2.452964822,0.5582222222222222,0.1554863001142126,0.2216399065598921
6902,1658492451,0.158873247,136.921875,1.757268741,0.012815782,0.004436276,2.452964822,0.57,0.1408186309104671,0.2210939021349003
6903,1658492456,0.169296734,136.8125,2.355561848,0.017071189,0.00505914,1.988246731,0.57,0.1408186309104671,0.2210939021349003
6904,1658492461,0.169296734,136.953125,1.624153365,0.013659114,0.003736044,2.540785922,0.57,0.1408186309104671,0.2210939021349003
6905,1658492466,0.154402845,136.953125,1.807578933,0.013574266,0.004801498,2.540785922,0.5741555555555554,0.1429216527431202,0.2208830176411285
6906,1658492471,0.169465176,136.953125,2.197299397,0.013574266,0.005922332,2.540785922,0.5741555555555554,0.1429216527431202,0.2208830176411285
6907,1658492476,0.169465176,136.9609375,1.460891457,0.002770734,0.004395089,2.517697704,0.5741555555555554,0.1429216527431202,0.2208830176411285
6908,1658492481,0.158531199,136.9609375,1.460891457,0.009872182,0.003935686,2.459791727,0.5491777777777777,0.1379757907507484,0.2210311164837169
6909,1658492486,0.162716975,136.9609375,1.962598445,0.009872182,0.004411785,2.459791727,0.5491777777777777,0.1379757907507484,0.2210311164837169
6910,1658492491,0.162554896,136.9609375,1.613598919,0.014181016,0.002391599,2.498059123,0.5491777777777777,0.1379757907507484,0.2210311164837169
6911,1658492496,0.14931024,136.0742188,3.150659544,0.015267406,0.0,2.498059123,0.5238666666666667,0.1365918321300318,0.2211113898211101
6912,1658492501,0.16399715,135.3125,3.338923844,0.015267406,0.002283114,1.889875404,0.5238666666666667,0.1365918321300318,0.2211113898211101
6913,1658492506,0.159474213,135.3125,3.338923844,0.014175368,0.002283114,2.534981372,0.5238666666666667,0.1365918321300318,0.2211113898211101
6914,1658492511,0.157396549,135.4609375,2.833494454,0.013578232,0.004839638,2.534981372,0.5221111111111111,0.1368763924531602,0.2213403084912857
6915,1658492516,0.156955002,135.6289063,2.930092598,0.013578232,0.003804886,2.534981372,0.5221111111111111,0.1368763924531602,0.2213403084912857
6916,1658492521,0.166993878,135.6289063,3.637956739,0.003491515,0.005547775,2.668482721,0.5221111111111111,0.1368763924531602,0.2213403084912857
6917,1658492526,0.160474666,135.5195313,3.397812117,0.004278184,0.005547775,2.737365265,0.5532666666666667,0.1386802688498223,0.221416270628259
6918,1658492531,0.171544774,135.5195313,3.397812117,0.003064732,0.003851131,2.737365265,0.5532666666666667,0.1386802688498223,0.221416270628259
6919,1658492536,0.175958623,135.5195313,0.530888206,0.0,0.004705644,2.737365265,0.5532666666666667,0.1386802688498223,0.221416270628259
6920,1658492541,0.176926985,135.5195313,0.642792382,0.0,0.002530296,2.819525271,0.5801777777777777,0.1415661378638244,0.2213112837898682
6921,1658492546,0.181639288,135.5195313,0.508112314,0.009999247,0.001815172,2.107031235,0.5801777777777777,0.1415661378638244,0.2213112837898682
6922,1658492551,0.180754744,135.4023438,1.860070809,0.013149466,0.0,2.792806971,0.5801777777777777,0.1415661378638244,0.2213112837898682
6923,1658492556,0.176476361,135.4023438,1.985241021,0.011694844,0.0,2.792806971,0.6078666666666667,0.1412266982289475,0.221553136061303
6924,1658492561,0.195739847,135.40625,2.072082044,0.015165163,0.0,2.792806971,0.6078666666666667,0.1412266982289475,0.221553136061303
6925,1658492566,0.196817227,135.4140625,1.92454664,0.016425291,0.002148938,2.920985092,0.6078666666666667,0.1412266982289475,0.221553136061303
6926,1658492571,0.175903753,135.5625,1.212916553,0.017339423,0.003322421,2.920985092,0.6152444444444444,0.14171375428018,0.2217008705770954
6927,1658492576,0.2001128,135.5664063,1.519715078,0.016214639,0.005396072,2.920985092,0.6152444444444444,0.14171375428018,0.2217008705770954
6928,1658492581,0.190648724,135.7148438,1.790708182,0.016214639,0.005396072,2.907709127,0.6152444444444444,0.14171375428018,0.2217008705770954
6929,1658492586,0.201131628,135.7617188,1.485752706,0.00414489,0.005396072,2.209133144,0.6093333333333334,0.1422405281126402,0.220902205519053
6930,1658492591,0.192330634,137.28125,1.213069792,0.004242784,0.007142137,2.400437786,0.6093333333333334,0.1422405281126402,0.220902205519053
6931,1658492596,0.200808609,137.28125,0.040942202,0.004242784,0.005164031,2.966148153,0.6093333333333334,0.1422405281126402,0.220902205519053
6932,1658492601,0.200341923,137.2890625,0.049202844,0.004242784,0.005164031,2.966148153,0.6073999999999999,0.1444367657223162,0.2203224401442952
6933,1658492606,0.200714693,137.171875,1.245767646,0.012177514,0.002733207,2.966148153,0.6073999999999999,0.1444367657223162,0.2203224401442952
6934,1658492611,0.173054195,137.171875,1.515171143,0.012177514,0.0,2.87876428,0.6073999999999999,0.1444367657223162,0.2203224401442952
6935,1658492616,0.181372994,137.3046875,1.517167566,0.019821993,0.0,2.87876428,0.6213333333333334,0.1452622064036333,0.2205179014703683
6936,1658492621,0.187100716,137.3125,1.414498967,0.016594962,0.0,3.097952138,0.6213333333333334,0.1452622064036333,0.2205179014703683
6937,1658492626,0.166036781,137.3164063,1.408841277,0.016594962,0.002829135,3.169771894,0.6213333333333334,0.1452622064036333,0.2205179014703683
6938,1658492631,0.182341998,137.3164063,1.885412413,0.019869661,0.005010101,3.169771894,0.6751111111111111,0.1466050690852873,0.2204549943769195
6939,1658492636,0.208238333,137.203125,1.973292396,0.018779194,0.006888175,3.178606242,0.6751111111111111,0.1466050690852873,0.2204549943769195
6940,1658492641,0.213138197,137.328125,1.962132899,0.018779194,0.007845065,3.295586351,0.6751111111111111,0.1466050690852873,0.2204549943769195
6941,1658492646,0.209268305,137.328125,2.137188233,0.01726205,0.006040388,3.295586351,0.6969333333333333,0.1461672055686311,0.2206808162693288
6942,1658492651,0.215078107,137.3320313,0.404069888,0.00465083,0.005976865,2.990300558,0.6969333333333333,0.1461672055686311,0.2206808162693288
6943,1658492656,0.218724742,137.3671875,1.460758699,0.00465083,0.006229125,3.573328866,0.6969333333333333,0.1461672055686311,0.2206808162693288
6944,1658492661,0.220415269,137.3671875,1.653806276,0.00465083,0.006229125,3.573328866,0.7246888888888887,0.1468043972173048,0.2206890743433723
6945,1658492666,0.199627233,137.2578125,3.00896473,0.015505163,0.005260366,3.533166019,0.7246888888888887,0.1468043972173048,0.2206890743433723
6946,1658492671,0.228170445,137.2578125,3.593366287,0.015505163,0.0,3.436359516,0.7246888888888887,0.1468043972173048,0.2206890743433723
6947,1658492676,0.228236801,137.5546875,2.525035037,0.020778676,0.003609694,3.510562779,0.7285333333333333,0.1469982217956986,0.2207982509399176
6948,1658492681,0.228811921,137.5546875,3.24317082,0.021848036,0.006410877,3.61644784,0.7285333333333333,0.1469982217956986,0.2207982509399176
6949,1658492686,0.231508932,137.5546875,3.092836759,0.021848036,0.007604423,3.61644784,0.7285333333333333,0.1469982217956986,0.2207982509399176
6950,1658492691,0.230872607,137.859375,2.555494048,0.018605437,0.009386364,3.008563141,0.7635777777777778,0.1488400970820604,0.22080262286147
6951,1658492696,0.15759984,138.109375,2.578924433,0.005626157,0.006829457,3.427727232,0.7635777777777778,0.1488400970820604,0.22080262286147
6952,1658492701,0.241024163,138.109375,1.576738671,0.005626157,0.006829457,3.427727232,0.7635777777777778,0.1488400970820604,0.22080262286147
6953,1658492706,0.2127076,137.9882813,1.941381409,0.006152344,0.006876436,3.427727232,0.7827333333333334,0.1514642342774177,0.2200546599492092
6954,1658492711,0.230895574,137.7382813,2.68740123,0.00547593,0.00695576,3.604854413,0.7827333333333334,0.1514642342774177,0.2200546599492092
6955,1658492716,0.245088228,137.7382813,1.782413115,0.00547593,0.003270773,3.604854413,0.7827333333333334,0.1514642342774177,0.2200546599492092
6956,1658492721,0.245483012,137.7421875,1.947486425,0.018234235,0.003270773,3.604854413,0.8024888888888888,0.1551473391409783,0.2192716002222636
6957,1658492726,0.245449848,137.875,1.422119245,0.017331395,0.0,3.692285089,0.8024888888888888,0.1551473391409783,0.2192716002222636
6958,1658492731,0.222290076,137.875,1.422562337,0.017331395,0.0,3.692285089,0.8024888888888888,0.1551473391409783,0.2192716002222636
6959,1658492736,0.229358108,137.875,1.774304117,0.013736723,0.0,3.378467528,0.7846666666666666,0.1545599638420091,0.2195673728595117
6960,1658492741,0.248263503,137.890625,3.007556744,0.017306449,0.0,3.857511304,0.7846666666666666,0.1545599638420091,0.2195673728595117
6961,1658492746,0.250207132,137.890625,3.007556744,0.022262117,0.003041939,3.857511304,0.7846666666666666,0.1545599638420091,0.2195673728595117
6962,1658492751,0.25165951,137.8945313,2.014000182,0.024581845,0.00639313,3.857511304,0.7833555555555555,0.1540079622778033,0.219734963185688
6963,1658492756,0.252904014,138.0273438,1.455197735,0.024581845,0.008820978,3.826385544,0.7833555555555555,0.1540079622778033,0.219734963185688
6964,1658492761,0.25398815,138.0273438,1.455197735,0.018145913,0.007966038,3.858622383,0.7833555555555555,0.1540079622778033,0.219734963185688
6965,1658492766,0.254138253,138.0273438,1.456375938,0.004968557,0.00852757,3.858622383,0.7956888888888888,0.1519305073755001,0.2198689140043637
6966,1658492771,0.243338516,137.90625,2.404459077,0.006434863,0.007274497,3.788309319,0.7956888888888888,0.1519305073755001,0.2198689140043637
6967,1658492776,0.25028663,137.78125,3.064559756,0.004766496,0.007274497,3.788309319,0.7956888888888888,0.1519305073755001,0.2198689140043637
6968,1658492781,0.25107273,137.78125,3.227994109,0.0,0.007815776,3.788309319,0.8036888888888888,0.1541421744834963,0.2200723905199496
6969,1658492786,0.257426628,137.9453125,2.499131246,0.016063,0.003243749,3.865205509,0.8036888888888888,0.1541421744834963,0.2200723905199496
6970,1658492791,0.257740214,138.0820313,2.330329268,0.016063,0.0,3.779591626,0.8036888888888888,0.1541421744834963,0.2200723905199496
6971,1658492796,0.260125523,138.0820313,1.890061554,0.017149272,0.0,3.779591626,0.7977777777777777,0.153905798429862,0.220296330057246
6972,1658492801,0.218260303,138.078125,4.359735484,0.017149272,0.006192284,2.941122941,0.7977777777777777,0.153905798429862,0.220296330057246
6973,1658492806,0.230543046,138.1367188,3.370343479,0.017149272,0.007397515,3.618491428,0.7977777777777777,0.153905798429862,0.220296330057246
6974,1658492811,0.244170405,138.1367188,3.188073392,0.029412646,0.008537283,3.618491428,0.8013555555555555,0.1559890543896298,0.2202156923930568
6975,1658492816,0.250623988,138.5078125,1.590669872,0.021349745,0.007454603,3.77574952,0.8013555555555555,0.1559890543896298,0.2202156923930568
6976,1658492821,0.252868682,138.5078125,1.590669872,0.008701773,0.007454603,3.774809878,0.8013555555555555,0.1559890543896298,0.2202156923930568
6977,1658492826,0.278130602,138.6367188,1.410691442,0.007138391,0.006781704,3.774809878,0.815711111111111,0.1569700217150031,0.2203433889350673
6978,1658492831,0.269362863,138.765625,1.671119896,0.005427965,0.009176636,3.378114494,0.815711111111111,0.1569700217150031,0.2203433889350673
6979,1658492836,0.278066807,138.765625,1.669381022,0.007142494,0.006916198,4.07757763,0.815711111111111,0.1569700217150031,0.2203433889350673
6980,1658492841,0.279134546,138.6523438,1.89236093,0.022553002,0.003724556,4.07757763,0.8416888888888887,0.1589164785552619,0.2202199428723439
6981,1658492846,0.277933761,138.5429688,1.965555212,0.024313573,0.0,4.159294587,0.8416888888888887,0.1589164785552619,0.2202199428723439
6982,1658492851,0.25382983,138.5429688,1.767132406,0.01934914,0.0,4.391171782,0.8416888888888887,0.1589164785552619,0.2202199428723439
6983,1658492856,0.282912176,138.5429688,1.767132406,0.017610581,0.0,4.391171782,0.8556222222222222,0.1595053921288945,0.2203585084971027
6984,1658492861,0.272364564,138.1171875,3.87795683,0.021861863,0.003522663,3.703075164,0.8556222222222222,0.1595053921288945,0.2203585084971027
6985,1658492866,0.249203603,138.1171875,4.41348336,0.027325451,0.003522663,4.429651473,0.8556222222222222,0.1595053921288945,0.2203585084971027
6986,1658492871,0.292794604,138.1171875,4.41348336,0.0243198,0.009758796,4.429651473,0.8794222222222221,0.1596337017044652,0.2202491497371594
6987,1658492876,0.282409278,138.1328125,4.045002185,0.028623392,0.012125686,4.497977286,0.8794222222222221,0.1596337017044652,0.2202491497371594
6988,1658492881,0.297157128,138.1328125,4.045002185,0.028623392,0.009007716,4.497977286,0.8794222222222221,0.1596337017044652,0.2202491497371594
6989,1658492886,0.302421781,138.1328125,4.197868667,0.023409328,0.008547007,4.497977286,0.8818222222222222,0.1595636445848519,0.2203151536083745
6990,1658492891,0.3030575,138.421875,3.081382639,0.007541981,0.008334363,4.586408355,0.8818222222222222,0.1595636445848519,0.2203151536083745
6991,1658492896,0.266512375,138.421875,2.547295354,0.007541981,0.008837424,4.492164344,0.8818222222222222,0.1595636445848519,0.2203151536083745
6992,1658492901,0.279013006,138.3007813,2.94382272,0.006138356,0.00519951,4.492164344,0.8862444444444444,0.1594186506815633,0.2202319049354804
6993,1658492906,0.266315059,138.3085938,0.484623265,0.019459923,0.00519951,4.478089493,0.8862444444444444,0.1594186506815633,0.2202319049354804
6994,1658492911,0.279211155,138.3125,0.38993104,0.019459923,0.003630528,4.42789748,0.8862444444444444,0.1594186506815633,0.2202319049354804
6995,1658492916,0.301653179,138.3125,0.38993104,0.027828927,0.003424512,4.42789748,0.8882888888888888,0.1613108270357037,0.2203784250286194
6996,1658492921,0.302479341,138.3164063,0.553406883,0.02063276,0.004655698,4.42789748,0.8882888888888888,0.1613108270357037,0.2203784250286194
6997,1658492926,0.302479341,138.3203125,0.399715006,0.026843014,0.009228959,4.329716933,0.8882888888888888,0.1613108270357037,0.2203784250286194
6998,1658492931,0.299571138,138.3203125,0.399715006,0.034791053,0.009929744,3.423020085,0.8964,0.1815818841914085,0.2203299695647466
6999,1658492936,0.29721528,138.4414063,0.532770408,0.028738297,0.009588765,2.12249349,0.8964,0.1815818841914085,0.2203299695647466
7000,1658492941,0.296986355,138.4414063,0.44172689,0.028738297,0.01054818,4.487882366,0.8964,0.1815818841914085,0.2203299695647466
7001,1658492946,0.266498622,138.453125,0.354075464,0.025593356,0.008998838,4.487882366,0.8789555555555555,0.1811147040965252,0.2196503786478751
7002,1658492951,0.298184735,138.4648438,0.003684308,0.008740444,0.008398932,4.488303846,0.8789555555555555,0.1811147040965252,0.2196503786478751
7003,1658492956,0.303066533,138.4648438,0.003684308,0.008740444,0.010949662,4.550383616,0.8789555555555555,0.1811147040965252,0.2196503786478751
7004,1658492961,0.306989015,138.046875,0.956555618,0.02755111,0.005819493,4.55602788,0.8762444444444444,0.1803366736864985,0.2191309700789939
7005,1658492966,0.306989015,138.0585938,0.957292701,0.027670497,0.00436646,4.55602788,0.8762444444444444,0.1803366736864985,0.2191309700789939
7006,1658492971,0.292027362,137.65625,2.945163359,0.023913766,0.0,2.978523209,0.8762444444444444,0.1803366736864985,0.2191309700789939
7007,1658492976,0.303384219,137.65625,2.481965948,0.027642412,0.0,2.661938477,0.8711111111111111,0.1605638183563009,0.2194694296725109
7008,1658492981,0.315038869,137.5351563,4.300259809,0.037146892,0.00392969,2.661938477,0.8711111111111111,0.1605638183563009,0.2194694296725109
7009,1658492986,0.315038869,137.5351563,4.821299196,0.028775602,0.00970236,4.422031548,0.8711111111111111,0.1605638183563009,0.2194694296725109
7010,1658492991,0.296197044,137.5390625,4.886660225,0.030362834,0.00970236,4.422031548,0.8775555555555554,0.1598053362758573,0.2197239119395416
7011,1658492996,0.282803423,137.5390625,5.920349465,0.036237329,0.010172342,4.422031548,0.8775555555555554,0.1598053362758573,0.2197239119395416
7012,1658493001,0.309716361,137.671875,5.489422187,0.030098617,0.008013732,4.372918638,0.8775555555555554,0.1598053362758573,0.2197239119395416
7013,1658493006,0.313147631,137.671875,4.984785192,0.008901479,0.010486569,4.372918638,0.8802666666666666,0.1586841174389971,0.2199167622569098
7014,1658493011,0.317467384,137.671875,4.504930734,0.008901479,0.009772235,4.317319286,0.8802666666666666,0.1586841174389971,0.2199167622569098
7015,1658493016,0.290266617,137.671875,4.342738277,0.007394038,0.01079462,4.3323148,0.8802666666666666,0.1586841174389971,0.2199167622569098
7016,1658493021,0.319693655,137.671875,4.427481411,0.0,0.009450834,3.067445667,0.8980666666666667,0.1582478239332098,0.2201960187460709
7017,1658493026,0.277664782,137.671875,3.942858011,0.0,0.004275113,2.815844727,0.8980666666666667,0.1582478239332098,0.2201960187460709
7018,1658493028,0.056867669,149.1484375,2.448267517,0.0,19.08556914,42.19450647,0.8980666666666667,0.1582478239332098,0.2201960187460709
7019,1658493033,0.05346148,149.1484375,2.169312122,0.013235383,19.08556914,42.19450647,0.8980666666666667,0.1582478239332098,0.2201960187460709
7020,1658493038,0.054532021,149.1484375,2.751076105,0.015298398,19.43843588,39.70127835,0.8987555555555555,0.1631885533310271,0.2222194290501193
7021,1658493043,0.064824626,147.9492188,3.75255568,0.022350059,19.43843588,39.70127835,0.8987555555555555,0.1631885533310271,0.2222194290501193
7022,1658493048,0.064946386,146.8671875,4.723132151,0.022350059,19.57448762,37.73594067,0.8987555555555555,0.1631885533310271,0.2222194290501193
7023,1658493053,0.064936394,146.9960938,4.506510724,0.018072539,19.57178344,40.96643534,0.9160666666666668,0.1663862457051773,0.2215901152311006
7024,1658493058,0.064936394,146.9960938,6.020240838,0.013787631,19.57178344,40.96643534,0.9160666666666668,0.1663862457051773,0.2215901152311006
7025,1658493063,0.06440916,146.9960938,4.297344807,0.018663258,19.58613928,41.80456653,0.9160666666666668,0.1663862457051773,0.2215901152311006
7026,1658493068,0.06440916,146.9960938,4.297344807,0.01755357,18.82661501,47.45589766,0.8942666666666667,0.1664405438257771,0.2215190107847411
7027,1658493073,0.064244586,147.5703125,2.21907944,0.002554941,18.82661501,47.45589766,0.8942666666666667,0.1664405438257771,0.2215190107847411
7028,1658493078,0.050579171,148.1523438,1.464486533,0.0,14.79960658,44.02307836,0.8942666666666667,0.1664405438257771,0.2215190107847411
7029,1658493083,0.058277834,148.96875,1.476919625,0.0,19.24485289,45.05060543,0.9084666666666666,0.1648458809731053,0.2217209085508774
7030,1658493088,0.064442865,148.96875,0.055368098,0.0,19.24485289,45.05060543,0.9084666666666666,0.1648458809731053,0.2217209085508774
7031,1658493093,0.064826766,148.96875,0.055368098,0.0,19.04437209,44.67469083,0.9084666666666666,0.1648458809731053,0.2217209085508774
7032,1658493098,0.064853519,148.96875,0.045707712,0.002740447,18.90955543,42.95602466,0.8899333333333332,0.1630451663915381,0.2218473299491017
7033,1658493103,0.065008957,149.7773438,0.053354447,0.019129568,18.90955543,42.95602466,0.8899333333333332,0.1630451663915381,0.2218473299491017
7034,1658493108,0.06537986,149.7773438,0.061783589,0.019129568,18.85916624,42.47785095,0.8899333333333332,0.1630451663915381,0.2218473299491017
7035,1658493113,0.064735523,149.7773438,0.055454923,0.018985552,16.85688725,30.92712042,0.8960888888888888,0.1633713704665249,0.2220378121422956
7036,1658493118,0.064735523,149.78125,0.047776962,0.019513298,19.46110783,35.70505138,0.8960888888888888,0.1633713704665249,0.2220378121422956
7037,1658493123,0.064219008,149.7773438,1.138906103,0.019513298,16.47869306,30.23325226,0.8960888888888888,0.1633713704665249,0.2220378121422956
7038,1658493128,0.05808853,149.7773438,1.134400048,0.015896425,18.62698839,41.02972314,0.8906444444444443,0.1608515086448788,0.2221367875885519
7039,1658493133,0.063700985,149.7773438,1.465483957,0.019038313,18.62698839,41.02972314,0.8906444444444443,0.1608515086448788,0.2221367875885519
7040,1658493138,0.063227362,149.6992188,1.995929093,0.019038313,18.54234566,41.68526411,0.8906444444444443,0.1608515086448788,0.2221367875885519
7041,1658493143,0.062030371,149.6171875,4.549156187,0.0,18.56993596,41.12016758,0.8735777777777778,0.1593435306412522,0.2222830040760274
7042,1658493148,0.061712858,149.6171875,4.924958578,0.0,18.56993596,41.12016758,0.8735777777777778,0.1593435306412522,0.2222830040760274
7043,1658493153,0.056083575,149.6171875,4.924958578,0.0,18.26780121,41.1615521,0.8735777777777778,0.1593435306412522,0.2222830040760274
7044,1658493158,0.061198469,149.6171875,3.746872329,0.0,18.26780121,41.1615521,0.8489777777777777,0.1566822878435907,0.222172005845502
7045,1658493163,0.060676165,149.8710938,3.136024362,0.002715073,18.26780121,41.1615521,0.8489777777777777,0.1566822878435907,0.222172005845502
7046,1658493168,0.05839916,149.8710938,3.136024362,0.002715073,15.3960518,36.3224469,0.8489777777777777,0.1566822878435907,0.222172005845502
7047,1658493173,0.051656156,150.8476563,2.557583445,0.002685995,18.44940714,40.63841084,0.8404444444444444,0.159216693962795,0.2217489009930394
7048,1658493178,0.061636166,151.5585938,2.527084656,0.017877336,18.44940714,40.63841084,0.8404444444444444,0.159216693962795,0.2217489009930394
7049,1658493183,0.063681308,151.5585938,1.590759574,0.017877336,18.63438538,42.26963314,0.8404444444444444,0.159216693962795,0.2217489009930394
7050,1658493188,0.063101525,151.5585938,0.05565235,0.029122811,18.74958017,41.7761503,0.8668444444444444,0.1611403868160913,0.2210330595599624
7051,1658493193,0.072404225,151.5585938,0.036404213,0.018668175,18.74958017,41.7761503,0.8668444444444444,0.1611403868160913,0.2210330595599624
7052,1658493198,0.072404225,151.5585938,0.036737698,0.018668175,19.2204869,42.03345024,0.8668444444444444,0.1611403868160913,0.2210330595599624
7053,1658493203,0.06943268,151.6601563,0.041214683,0.01569085,14.96795417,32.73354938,0.8573777777777777,0.1628264859521477,0.2212774621189696
7054,1658493208,0.076056293,151.6601563,0.044591451,0.0,18.82405612,44.46410852,0.8573777777777777,0.1628264859521477,0.2212774621189696
7055,1658493213,0.067681021,151.7460938,0.037666404,0.0,18.6714028,47.78190724,0.8573777777777777,0.1628264859521477,0.2212774621189696
7056,1658493218,0.056422353,151.7460938,0.021422524,0.0,18.6714028,47.78190724,0.8478888888888888,0.1593910206618041,0.2213531813714122
7057,1658493223,0.067362718,151.1015625,1.159462811,0.017205728,18.28919395,46.64874281,0.8478888888888888,0.1593910206618041,0.2213531813714122
7058,1658493228,0.067362718,150.4609375,2.598671078,0.017205728,18.28919395,46.64874281,0.8478888888888888,0.1593910206618041,0.2213531813714122
7059,1658493233,0.062183409,150.4609375,2.828046761,0.018130268,17.95336377,46.06292608,0.8488666666666667,0.1593386422680665,0.2215327337607251
7060,1658493238,0.059113464,150.4609375,3.656131096,0.018927558,17.95336377,46.06292608,0.8488666666666667,0.1593386422680665,0.2215327337607251
7061,1658493243,0.061264878,150.7070313,2.929868662,0.018927558,7.787467448,19.66992188,0.8488666666666667,0.1593386422680665,0.2215327337607251
7062,1658493248,0.061420855,150.7070313,2.603392504,0.015582767,7.787467448,19.66992188,0.8913333333333334,0.1600615784419472,0.2218148441431219
7063,1658493253,0.055487645,150.7070313,3.463455989,0.002920561,18.83171923,43.79417672,0.8913333333333334,0.1600615784419472,0.2218148441431219
7064,1658493258,0.057589834,150.7070313,3.485828635,0.002920561,18.83171923,43.79417672,0.8913333333333334,0.1600615784419472,0.2218148441431219
7065,1658493263,0.063681435,148.6132813,4.251717712,0.002108296,18.83171923,43.79417672,0.8992888888888888,0.1612821272816363,0.2218146012585912
7066,1658493268,0.065910271,148.6132813,4.476979887,0.0,19.58437726,43.89259895,0.8992888888888888,0.1612821272816363,0.2218146012585912
7067,1658493273,0.063848306,148.6210938,3.245480836,0.0,19.58437726,43.89259895,0.8992888888888888,0.1612821272816363,0.2218146012585912
7068,1658493278,0.065664981,147.0585938,3.981128298,0.016268898,19.58437726,43.89259895,0.8691111111111111,0.1589174086670948,0.2218756259969271
7069,1658493283,0.059629929,147.0585938,4.235967115,0.021707475,18.85275149,38.91659231,0.8691111111111111,0.1589174086670948,0.2218756259969271
7070,1658493288,0.059251265,147.0664063,4.177096012,0.020754068,18.85275149,38.91659231,0.8691111111111111,0.1589174086670948,0.2218756259969271
7071,1658493293,0.065612085,147.3554688,4.266454802,0.015524498,18.85275149,38.91659231,0.8651777777777777,0.1618293010185387,0.2212175303610217
7072,1658493298,0.065612085,146.8476563,4.988126606,0.019162828,18.85275149,38.91659231,0.8651777777777777,0.1618293010185387,0.2212175303610217
7073,1658493303,0.066028636,146.8476563,4.33652634,0.018364068,18.84230418,38.52044951,0.8651777777777777,0.1618293010185387,0.2212175303610217
