,timestamp,emailservice-8848674-j9hwb&cpu_usage,emailservice-8848674-j9hwb&cpu_limit,emailservice-8848674-j9hwb&mem_usage,emailservice-8848674-j9hwb&mem_usage_rate,emailservice-8848674-j9hwb&mem_limit,emailservice-8848674-j9hwb&fs_usage,emailservice-8848674-j9hwb&net_receive,emailservice-8848674-j9hwb&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
172,1658458928,0.86540455,370.4296875,174.5546875,4.757105404,0.0,0.031540911,33.62242405,51.21831937,0.6602,0.1451043021085718,0.2212283387226374
173,1658458933,0.934207083,370.4296875,175.65625,3.045608098,0.0,0.0,30.18630985,50.7645087,0.6602,0.1451043021085718,0.2212283387226374
174,1658458938,0.819475307,370.4296875,175.65625,3.04559909,0.014222748,0.033144339,30.18630985,50.7645087,0.6602,0.1451043021085718,0.2212283387226374
175,1658458943,0.797288246,370.0195313,174.8554688,4.463540066,0.018699997,0.033144339,28.64462285,51.91452879,0.6537555555555554,0.1446199895519231,0.2212415759295601
176,1658458948,0.937737004,369.9960938,175.0390625,3.140918738,0.026560398,0.047255868,24.21366214,52.66442263,0.6537555555555554,0.1446199895519231,0.2212415759295601
177,1658458953,0.937737004,369.9960938,175.5117188,2.925251983,0.022038555,0.03237958,24.21366214,52.66442263,0.6537555555555554,0.1446199895519231,0.2212415759295601
178,1658458958,0.924280706,370.0117188,175.5117188,2.926268933,0.022038555,0.03237958,24.21366214,52.66442263,0.6187333333333334,0.140692090395593,0.2212220237248395
179,1658458963,0.921150368,370.03125,175.515625,4.516392298,0.019779101,0.044240081,21.89495627,51.0248792,0.6187333333333334,0.140692090395593,0.2212220237248395
180,1658458968,0.914860049,370.03125,175.515625,4.866953361,0.020310735,0.043610147,21.89495627,51.0248792,0.6187333333333334,0.140692090395593,0.2212220237248395
181,1658458973,0.82155547,370.03125,174.84375,6.223472176,0.022524052,0.032193708,21.89495627,51.0248792,0.5988888888888888,0.1417352862249521,0.2212511698685223
182,1658458978,0.893412322,369.9375,174.4960938,6.27488232,0.017402684,0.032193708,21.38781158,48.92441635,0.5988888888888888,0.1417352862249521,0.2212511698685223
183,1658458983,0.775954788,369.9375,175.0195313,6.414514174,0.004813221,0.0,21.38781158,48.92441635,0.5988888888888888,0.1417352862249521,0.2212511698685223
184,1658458988,0.79331152,369.9375,175.0195313,5.894823827,0.0,0.0,21.38781158,48.92441635,0.5997333333333333,0.1424171787809186,0.2203715635406274
185,1658458993,0.858006822,369.7226563,175.0195313,4.636228139,0.0,0.0,21.81495184,47.54387111,0.5997333333333333,0.1424171787809186,0.2203715635406274
186,1658458998,0.858568601,369.7226563,175.0703125,3.547902517,0.0,0.0,21.81495184,47.54387111,0.5997333333333333,0.1424171787809186,0.2203715635406274
187,1658459003,0.836268854,369.7226563,175.2890625,1.882156186,0.00443108,0.027379373,21.75132186,47.27332545,0.6234,0.1462663804788386,0.2195850427091195
188,1658459008,0.8131322,369.859375,175.2890625,1.86409856,0.005220679,0.027379373,18.19180867,39.53724271,0.6234,0.1462663804788386,0.2195850427091195
189,1658459013,0.754325321,370.0234375,175.2890625,1.067953783,0.003902789,0.043518989,21.74833135,52.16858864,0.6234,0.1462663804788386,0.2195850427091195
190,1658459018,0.717041447,370.0234375,176.4648438,1.0990642,0.003902789,0.043518989,21.74833135,52.16858864,0.6114444444444445,0.144895858305134,0.2195005188924392
191,1658459023,0.748361618,370.1289063,177.0820313,0.05994313,0.017457681,0.033890594,22.25936191,55.88911057,0.6114444444444445,0.144895858305134,0.2195005188924392
192,1658459028,0.736917882,370.1289063,177.0820313,0.05994313,0.019821374,0.025871572,20.48367738,50.27829274,0.6114444444444445,0.144895858305134,0.2195005188924392
193,1658459033,0.781651296,370.015625,177.3242188,0.047382329,0.019104886,0.035226508,20.48367738,50.27829274,0.5831777777777777,0.1429376699875687,0.2195200710971598
194,1658459038,0.78874274,370.015625,177.3242188,0.058171179,0.019426693,0.035226508,19.49666526,50.24836852,0.5831777777777777,0.1429376699875687,0.2195200710971598
195,1658459043,0.769297094,370.0195313,177.3242188,0.05250929,0.019426693,0.025450631,19.63565898,49.81984826,0.5831777777777777,0.1429376699875687,0.2195200710971598
196,1658459048,0.75814549,370.0195313,176.7539063,0.988702331,0.014367525,0.0,19.63565898,49.81984826,0.5483777777777777,0.1387500527968415,0.2196607619615622
197,1658459053,0.582533573,369.3125,176.0039063,2.675859974,0.014367525,0.0,18.34416974,43.45769248,0.5483777777777777,0.1387500527968415,0.2196607619615622
198,1658459058,0.606628328,368.7773438,176.0039063,3.570687385,0.0,0.023325823,18.34416974,43.45769248,0.5483777777777777,0.1387500527968415,0.2196607619615622
199,1658459063,0.629692711,368.7773438,175.78125,4.336702382,0.0,0.031021115,18.60101223,42.9243662,0.5340666666666667,0.1368363205950317,0.2197931340307884
200,1658459068,0.646588892,368.7773438,176.2382813,3.916130031,0.003474113,0.039350668,18.60101223,42.9243662,0.5340666666666667,0.1368363205950317,0.2197931340307884
201,1658459073,0.605839244,370.125,176.2382813,3.627571179,0.015614853,0.039350668,19.48230028,44.90223276,0.5340666666666667,0.1368363205950317,0.2197931340307884
202,1658459078,0.668979375,370.125,176.125,5.464184027,0.014584607,0.02449603,18.98957322,43.65530929,0.5206666666666666,0.1363629954453868,0.2199344928276501
203,1658459083,0.703394957,370.125,176.125,5.913276654,0.020137133,0.02449603,18.98957322,43.65530929,0.5206666666666666,0.1363629954453868,0.2199344928276501
204,1658459088,0.703394957,369.84375,176.125,5.913276654,0.015785858,0.034870526,18.59164864,41.71287039,0.5206666666666666,0.1363629954453868,0.2199344928276501
205,1658459093,0.698189802,369.6914063,175.5429688,5.332469984,0.016396828,0.025038089,18.7132912,43.19500103,0.5336222222222221,0.1368068982062082,0.220060064130017
206,1658459098,0.697130624,369.6914063,176.2265625,4.698912696,0.023584787,0.025038089,18.7132912,43.19500103,0.5336222222222221,0.1368068982062082,0.220060064130017
207,1658459103,0.666166381,370.125,176.2265625,4.651614872,0.016168242,0.0,18.52083269,43.86985334,0.5336222222222221,0.1368068982062082,0.220060064130017
208,1658459108,0.64999525,370.2695313,176.1953125,4.753198615,0.01165373,0.0,18.52083269,43.86985334,0.5209333333333332,0.136528552269631,0.2198937489476268
209,1658459113,0.69950625,370.2695313,175.4570313,6.541490515,0.01165373,0.0,18.19063954,42.78804346,0.5209333333333332,0.136528552269631,0.2198937489476268
210,1658459118,0.630456775,369.2851563,175.4570313,6.293064199,0.0,0.0,18.19063954,42.78804346,0.5209333333333332,0.136528552269631,0.2198937489476268
211,1658459123,0.663589656,369.2851563,175.5,6.72013173,0.0,0.0,18.22686258,43.52898008,0.556911111111111,0.1373462016029917,0.2199292708102403
212,1658459128,0.696244258,369.2851563,175.5,5.596983011,0.003689086,0.0,18.10436066,42.12831848,0.556911111111111,0.1373462016029917,0.2199292708102403
213,1658459133,0.696244258,369.2851563,176.21875,4.289879805,0.003689086,0.022223429,18.10436066,42.12831848,0.556911111111111,0.1373462016029917,0.2199292708102403
214,1658459138,0.598627024,369.7890625,176.21875,4.497011562,0.01584785,0.030094227,17.74760285,40.2686889,0.5324222222222222,0.1345855324432676,0.2198661815533935
215,1658459143,0.685541565,368.3828125,176.515625,2.959053808,0.01584785,0.030094227,17.34037193,40.73269424,0.5324222222222222,0.1345855324432676,0.2198661815533935
216,1658459148,0.67657388,368.3828125,175.9765625,3.397556487,0.021360556,0.02189973,17.34037193,40.73269424,0.5324222222222222,0.1345855324432676,0.2198661815533935
217,1658459153,0.664829814,366.4570313,175.9765625,2.991815248,0.018467306,0.032089486,17.21185927,40.69476991,0.5441555555555556,0.1358900246738105,0.219854765980451
218,1658459158,0.647453641,368.1171875,174.1875,2.965909608,0.014752667,0.032089486,17.07054083,41.15050342,0.5441555555555556,0.1358900246738105,0.219854765980451
219,1658459163,0.651490182,368.1171875,174.671875,2.693294391,0.014627508,0.023439007,17.07054083,41.15050342,0.5441555555555556,0.1358900246738105,0.219854765980451
220,1658459168,0.630366106,369.2539063,172.96875,3.844541444,0.013895504,0.0,17.07054083,41.15050342,0.526911111111111,0.1448272947539645,0.2251461269238048
221,1658459173,0.641953607,369.2539063,172.96875,6.274692911,0.010874065,0.0,16.40980256,41.82053844,0.526911111111111,0.1448272947539645,0.2251461269238048
222,1658459178,0.65549294,371.515625,172.421875,6.478246768,0.0,0.0233978,16.40980256,41.82053844,0.526911111111111,0.1448272947539645,0.2251461269238048
223,1658459183,0.626230935,371.515625,172.4257813,6.188023054,0.010417308,0.0233978,16.06789012,43.32892819,0.526888888888889,0.1470604805771519,0.2246068625445397
224,1658459188,0.669011197,371.5351563,172.8671875,4.53703096,0.014196408,0.0233978,15.97726824,43.84447798,0.526888888888889,0.1470604805771519,0.2246068625445397
225,1658459193,0.643560407,371.5390625,172.8671875,4.226136656,0.012789514,0.034747311,15.97726824,43.84447798,0.526888888888889,0.1470604805771519,0.2246068625445397
226,1658459198,0.648919454,371.5390625,173.6484375,3.55846192,0.015721391,0.026805813,16.24114296,43.97040854,0.5002666666666666,0.1464972643691223,0.2236889411819283
227,1658459203,0.648304677,371.6601563,173.3945313,3.678400164,0.016519941,0.023910203,16.0439653,44.66193084,0.5002666666666666,0.1464972643691223,0.2236889411819283
228,1658459208,0.612592897,371.2773438,173.3945313,3.093886849,0.012439147,0.023651473,15.81889306,45.27607548,0.5002666666666666,0.1464972643691223,0.2236889411819283
229,1658459213,0.590352445,371.2773438,173.3125,3.466548686,0.014715337,0.023651473,15.81889306,45.27607548,0.453,0.1362295521589073,0.2226450234690213
230,1658459218,0.639672456,371.1445313,173.3125,5.131292233,0.015674311,0.023651473,13.42350515,40.24169133,0.453,0.1362295521589073,0.2226450234690213
231,1658459223,0.568121772,371.3554688,173.921875,4.709663038,0.003659965,0.0,13.11872721,39.32801196,0.453,0.1362295521589073,0.2226450234690213
232,1658459228,0.624195364,371.3554688,173.3320313,5.149997307,0.0,0.0,15.69480674,44.08473833,0.4314222222222222,0.1346243419102328,0.2215666161527563
233,1658459233,0.62670949,371.46875,174.7109375,3.476228278,0.0,0.018948634,15.97132052,42.65261807,0.4314222222222222,0.1346243419102328,0.2215666161527563
234,1658459238,0.639308127,371.7265625,174.7109375,4.360943083,0.007865789,0.026422636,15.97132052,42.65261807,0.4314222222222222,0.1346243419102328,0.2215666161527563
235,1658459243,0.651700568,372.140625,175.5273438,4.981294796,0.012431904,0.020684422,12.51155121,33.8473404,0.4475333333333333,0.134849532301534,0.2208446418852794
236,1658459248,0.64428924,372.140625,175.5273438,3.985661072,0.013081001,0.023038562,11.22290951,30.36119437,0.4475333333333333,0.134849532301534,0.2208446418852794
237,1658459253,0.588668879,372.5859375,175.2539063,4.383170826,0.013033874,0.028249688,15.61076181,43.88507259,0.4475333333333333,0.134849532301534,0.2208446418852794
238,1658459258,0.607126301,372.6875,175.1953125,5.231761546,0.013634769,0.021130181,15.76609993,42.93304126,0.4532222222222222,0.1341590723131771,0.2200853848423415
239,1658459263,0.648084411,373.3085938,175.1953125,7.406054083,0.013634769,0.021130181,16.27601703,38.66156427,0.4532222222222222,0.1341590723131771,0.2200853848423415
240,1658459268,0.509791416,373.3085938,175.1953125,6.874043255,0.015042735,0.02532931,16.52882931,38.90041279,0.4532222222222222,0.1341590723131771,0.2200853848423415
241,1658459273,0.528558871,373.3085938,175.1953125,6.15978868,0.013868447,0.022847975,16.52882931,38.90041279,0.4769333333333333,0.1358460214203678,0.2192943706470158
242,1658459276,0.040197442,0.125,165.8085938,3.639472125,0.008572765,0.018817976,1.666946076,6.582761468,0.4769333333333333,0.1358460214203678,0.2192943706470158
243,1658459281,0.041000632,0.125,165.8085938,3.769451035,0.014487114,0.0,1.666946076,6.582761468,0.4769333333333333,0.1358460214203678,0.2192943706470158
244,1658459286,0.036784687,0.125,165.8085938,3.768922851,0.012090875,0.0,1.106542969,4.612239583,0.4788444444444443,0.1388434183786973,0.2177911582865735
245,1658459291,0.041403338,0.125,166.640625,3.307786922,0.013925576,0.0,1.822840644,9.794727541,0.4788444444444443,0.1388434183786973,0.2177911582865735
246,1658459296,0.039704041,0.125,166.8125,3.562341193,0.016074232,0.0,1.822840644,9.794727541,0.4788444444444443,0.1388434183786973,0.2177911582865735
247,1658459301,0.041545089,0.125,165.9375,4.294556296,0.006031796,0.0,1.822840644,9.794727541,0.5022888888888889,0.1401976005646509,0.2171928729663506
248,1658459306,0.043129447,0.125,165.9375,4.857056864,0.002859576,0.022355339,1.838185928,9.630701845,0.5022888888888889,0.1401976005646509,0.2171928729663506
249,1658459311,0.042514425,0.125,167.0585938,2.865891591,0.0,0.022355339,1.834338903,10.54932446,0.5022888888888889,0.1401976005646509,0.2171928729663506
250,1658459316,0.042318375,0.125,168.1640625,2.298465331,0.0,0.022355339,1.834338903,10.54932446,0.5054666666666666,0.141590045619423,0.2166338134978341
251,1658459321,0.038903767,0.125,168.1601563,1.984948171,0.009831579,0.034480925,1.834338903,10.54932446,0.5054666666666666,0.141590045619423,0.2166338134978341
252,1658459326,0.042979742,0.125,168.1601563,1.991432739,0.009831579,0.022237791,1.43555092,6.25580963,0.5054666666666666,0.141590045619423,0.2166338134978341
253,1658459331,0.0423379,0.125,166.8710938,2.716943531,0.013356604,0.022237791,1.845695142,8.043126359,0.4855333333333334,0.1567341064928653,0.2169391193529118
254,1658459336,0.042567588,0.125,166.8710938,3.555434616,0.00885102,0.032419458,1.845695142,8.043126359,0.4855333333333334,0.1567341064928653,0.2169391193529118
255,1658459341,0.038212773,0.125,167.0507813,3.53914779,0.012297972,0.02268917,1.848167434,10.1241102,0.4855333333333334,0.1567341064928653,0.2169391193529118
256,1658459346,0.034009758,0.125,167.0507813,2.978148067,0.017444215,0.02268917,1.848167434,10.1241102,0.4805555555555555,0.154296269140964,0.2170241896597861
257,1658459351,0.033677702,0.125,168.4570313,1.92960622,0.015102241,0.0,1.835518572,10.49083058,0.4805555555555555,0.154296269140964,0.2170241896597861
258,1658459356,0.043172544,0.125,168.4570313,1.909136777,0.015102241,0.020590047,1.776661842,8.14241191,0.4805555555555555,0.154296269140964,0.2170241896597861
259,1658459361,0.04306691,0.125,167.3007813,2.81244238,0.013983399,0.020590047,1.776661842,8.14241191,0.4408666666666667,0.1489262831795248,0.2169631042003175
260,1658459366,0.041823579,0.125,167.3007813,2.812456346,0.004033611,0.020247288,1.749925937,8.744511003,0.4408666666666667,0.1489262831795248,0.2169631042003175
261,1658459371,0.03988904,0.125,167.1640625,5.604532112,0.004033611,0.024080026,1.451906259,7.255284344,0.4408666666666667,0.1489262831795248,0.2169631042003175
262,1658459376,0.040902844,0.125,168.3554688,4.239119709,0.003093508,0.024080026,1.306079097,6.526575093,0.4436444444444444,0.12701990673592,0.2171646983607905
263,1658459381,0.041253496,0.125,168.3554688,4.239138125,0.013270853,0.017277455,1.160251936,5.797865843,0.4436444444444444,0.12701990673592,0.2171646983607905
264,1658459386,0.034022248,0.125,167.1601563,5.312162133,0.010177345,0.023206566,1.475143819,6.78464243,0.4436444444444444,0.12701990673592,0.2171646983607905
265,1658459391,0.030640395,0.125,167.1601563,5.461531793,0.010177345,0.023206566,1.475143819,6.78464243,0.4300444444444444,0.1275016548595313,0.2171432030798244
266,1658459396,0.034933666,0.125,165.875,6.574420164,0.009557957,0.0162096,1.475143819,6.78464243,0.4300444444444444,0.1275016548595313,0.2171432030798244
267,1658459401,0.037894166,0.125,167.6640625,4.512933172,0.012342938,0.0,1.355533469,9.19247299,0.4300444444444444,0.1275016548595313,0.2171432030798244
268,1658459406,0.039097373,0.125,167.6640625,4.751889531,0.010344173,0.0,1.355533469,9.19247299,0.4304888888888888,0.1284982262516719,0.2172479470336846
269,1658459411,0.038981605,0.125,169.8007813,3.597155178,0.012648526,0.0,1.355533469,9.19247299,0.4304888888888888,0.1284982262516719,0.2172479470336846
270,1658459416,0.04018838,0.125,169.8007813,4.177051605,0.013851793,0.01743263,0.607910156,4.391503906,0.4304888888888888,0.1284982262516719,0.2172479470336846
271,1658459421,0.036307274,0.125,167.890625,5.269237025,0.010667719,0.01743263,0.607910156,4.391503906,0.4696666666666667,0.1314677037537449,0.2171586869686559
272,1658459426,0.038101558,0.125,165.6953125,6.036610947,0.003119129,0.024891414,1.648219951,9.010002163,0.4696666666666667,0.1314677037537449,0.2171586869686559
273,1658459431,0.038101558,0.125,165.6953125,4.974663042,0.003119129,0.024891414,1.648219951,9.010002163,0.4696666666666667,0.1314677037537449,0.2171586869686559
274,1658459436,0.037712418,0.125,165.703125,4.235697954,0.010177497,0.016549509,1.648219951,9.010002163,0.4696666666666667,0.1334320569777046,0.2172341633365679
275,1658459441,0.039221157,0.125,167.5351563,2.9007403,0.012483951,0.024467651,1.685506511,9.151859044,0.4696666666666667,0.1334320569777046,0.2172341633365679
276,1658459446,0.041502872,0.125,167.5351563,3.512235926,0.00976361,0.018683315,1.842795494,9.257108107,0.4696666666666667,0.1334320569777046,0.2172341633365679
277,1658459451,0.041631761,0.125,167.5351563,3.512235926,0.007363655,0.018683315,1.842795494,9.257108107,0.4948222222222222,0.1371236043760452,0.2171844327289091
278,1658459456,0.040414306,0.125,166.2890625,4.99697102,0.00979483,0.0,1.842795494,9.257108107,0.4948222222222222,0.1371236043760452,0.2171844327289091
279,1658459461,0.039488395,0.125,167.46875,3.320486374,0.007890098,0.0,1.235100449,5.886075634,0.4948222222222222,0.1371236043760452,0.2171844327289091
280,1658459466,0.041174136,0.125,167.46875,3.75298559,0.01031172,0.0,1.377276831,6.563640718,0.457,0.1347588614542406,0.2173814728044316
281,1658459471,0.041361259,0.125,167.5898438,1.715777918,0.01031172,0.017983417,1.706116585,8.130780998,0.457,0.1347588614542406,0.2173814728044316
282,1658459476,0.041361259,0.125,167.59375,1.715776242,0.010504049,0.026904279,1.670496815,8.663327078,0.457,0.1347588614542406,0.2173814728044316
283,1658459481,0.038958947,0.125,167.59375,2.226601074,0.004165889,0.026904279,1.670496815,8.663327078,0.4793111111111111,0.1330856797106061,0.2173421862315924
284,1658459486,0.039043623,0.125,167.59375,2.689341916,0.004165889,0.026904279,1.613427812,8.262802498,0.4793111111111111,0.1330856797106061,0.2173421862315924
285,1658459491,0.039206636,0.125,160.6914063,4.718905733,0.002966641,0.018877515,1.558381595,8.24407871,0.4793111111111111,0.1330856797106061,0.2173421862315924
286,1658459496,0.039127818,0.125,160.6914063,4.718949444,0.014646385,0.024124243,1.558381595,8.24407871,0.4550444444444444,0.1289196644709318,0.217221533340972
