timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-8kdmw_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-8kdmw_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,ratings-v1-5b6b66f9b5-8kdmw_network,details-v1-b788479c5-bbg6t_network
2024-03-06 05:29:19,5.673381133328804,48.19553726666376,-1.0,1.4239073333328636,1.5643364333338166,5.179131233334525,5.4322900666666865,24.305664,55.88992,-1.0,7.286784,86.847488,381.812736,377.434112,24.010000000000005,84.63999999999999,4147.360000000002,48.071111111111136,196.0,-1.0,176.00444444444457
2024-03-06 05:29:24,5.673381133328803,48.19553726666375,-1.0,1.4239073333328633,2.2292701333327614,5.345447033333054,5.4322900666666865,24.305664,55.88992,-1.0,7.286784,86.847488,383.05792,377.434112,30.25,84.63999999999999,4147.360000000001,48.071111111111115,117.36111111111113,-1.0,176.00444444444446
2024-03-06 05:29:29,5.673381133328803,48.19553726666375,-1.0,1.4239073333328633,2.2292701333327614,5.345447033333054,5.4322900666666865,24.305664,55.88992,-1.0,7.286784,86.847488,383.05792,377.434112,30.25,84.63999999999999,4147.360000000001,48.071111111111115,117.36111111111113,-1.0,176.00444444444446
2024-03-06 05:29:34,5.673381133328803,48.19553726666375,-1.0,1.4239073333328633,2.2292701333327614,5.345447033333054,5.4322900666666865,24.305664,55.88992,-1.0,7.286784,86.847488,383.05792,377.434112,30.25,84.63999999999999,4147.360000000001,48.071111111111115,117.36111111111113,-1.0,176.00444444444446
2024-03-06 05:29:39,5.673381133328803,48.19553726666375,-1.0,1.4239073333328633,2.2292701333327614,5.345447033333054,5.4322900666666865,24.305664,55.88992,-1.0,7.286784,86.847488,383.05792,377.434112,30.25,84.63999999999999,4147.360000000001,48.071111111111115,117.36111111111113,-1.0,176.00444444444446
2024-03-06 05:29:44,5.673381133328803,48.19553726666375,-1.0,1.4239073333328633,2.2292701333327614,5.345447033333054,5.4322900666666865,24.305664,55.88992,-1.0,7.286784,86.847488,383.05792,377.434112,30.25,84.63999999999999,4147.360000000001,48.071111111111115,117.36111111111113,-1.0,176.00444444444446
2024-03-06 05:29:49,5.010232100009187,47.097460033334464,-1.0,2.1195477666670595,2.2292701333327614,5.345447033333054,3.1457490917568713,24.305664,55.873536,-1.0,7.262208,86.847488,383.05792,377.491456,30.25,119.51387380787749,5003.204444444446,54.26777777777781,117.36111111111113,-1.0,216.09000000000015
2024-03-06 05:29:54,5.010232100009186,47.09746003333446,-1.0,2.1195477666670586,2.4677982333334585,6.232836933332919,3.1457490917568713,24.305664,55.873536,-1.0,7.262208,86.847488,383.238144,377.491456,36.401111111111106,119.51387380787749,5003.204444444445,54.26777777777777,80.4011111111111,-1.0,216.08999999999997
2024-03-06 05:29:59,5.010232100009186,47.09746003333446,-1.0,2.1195477666670586,2.4677982333334585,6.232836933332919,3.1457490917568713,24.305664,55.873536,-1.0,7.262208,86.847488,383.238144,377.491456,36.401111111111106,119.51387380787749,5003.204444444445,54.26777777777777,80.4011111111111,-1.0,216.08999999999997
2024-03-06 05:30:04,5.010232100009186,47.09746003333446,-1.0,2.1195477666670586,2.4677982333334585,6.232836933332919,3.1457490917568713,24.305664,55.873536,-1.0,7.262208,86.847488,383.238144,377.491456,36.401111111111106,119.51387380787749,5003.204444444445,54.26777777777777,80.4011111111111,-1.0,216.08999999999997
