timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-fld2s_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-fld2s_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,ratings-v1-5b6b66f9b5-fld2s_network,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 03:59:19,3.3140347333301188,44.88582570000594,-1.0,1.4232446333342827,1.6670710666668733,6.504437300001579,4.11731886666568,24.272896,55.758848,-1.0,7.20896,85.843968,361.172992,357.031936,-1.0,28.444444444444443,123.21,5324.134444444447,136.89000000000001,99.33444444444444,280.0044444444446
2024-03-06 03:59:24,3.314034733330118,44.885825700005924,-1.0,1.4232446333342825,2.2429016666668153,4.84369306666584,4.11731886666568,24.272896,55.758848,-1.0,7.20896,85.85216,361.28768,357.031936,-1.0,29.884444444444444,123.21,5324.134444444445,136.89,111.65444444444444,280.00444444444446
2024-03-06 03:59:29,3.314034733330118,44.885825700005924,-1.0,1.4232446333342825,2.2429016666668153,4.84369306666584,4.11731886666568,24.272896,55.758848,-1.0,7.20896,85.85216,361.28768,357.031936,-1.0,29.884444444444444,123.21,5324.134444444445,136.89,111.65444444444444,280.00444444444446
2024-03-06 03:59:34,3.314034733330118,44.885825700005924,-1.0,1.4232446333342825,2.2429016666668153,4.84369306666584,4.11731886666568,24.272896,55.758848,-1.0,7.20896,85.85216,361.28768,357.031936,-1.0,29.884444444444444,123.21,5324.134444444445,136.89,111.65444444444444,280.00444444444446
2024-03-06 03:59:39,3.314034733330118,44.885825700005924,-1.0,1.4232446333342825,2.2429016666668153,4.84369306666584,4.11731886666568,24.272896,55.758848,-1.0,7.20896,85.85216,361.28768,357.031936,-1.0,29.884444444444444,123.21,5324.134444444445,136.89,111.65444444444444,280.00444444444446
2024-03-06 03:59:44,3.314034733330118,44.885825700005924,-1.0,1.4232446333342825,2.2429016666668153,4.84369306666584,4.11731886666568,24.272896,55.758848,-1.0,7.20896,85.85216,361.28768,357.031936,-1.0,29.884444444444444,123.21,5324.134444444445,136.89,111.65444444444444,280.00444444444446
2024-03-06 03:59:49,9.512349833342647,63.47714743333201,-1.0,1.6217889666658423,2.2429016666668153,4.84369306666584,5.632199233334253,24.272896,55.64416,-1.0,7.74144,85.85216,361.28768,357.249024,-1.0,29.884444444444444,84.02777777777777,3461.361111111113,109.55111111111115,111.65444444444444,186.77777777777786
2024-03-06 03:59:54,9.512349833342645,63.47714743333199,-1.0,1.6217889666658416,2.3132720666666273,5.1369007999994665,5.632199233334253,24.272896,55.64416,-1.0,7.74144,85.85216,361.472,357.249024,-1.0,32.49,84.02777777777777,3461.3611111111113,109.55111111111111,110.9511111111111,186.77777777777777
2024-03-06 03:59:59,9.512349833342645,63.47714743333199,-1.0,1.6217889666658416,2.3132720666666273,5.1369007999994665,5.632199233334253,24.272896,55.64416,-1.0,7.74144,85.85216,361.472,357.249024,-1.0,32.49,84.02777777777777,3461.3611111111113,109.55111111111111,110.9511111111111,186.77777777777777
2024-03-06 04:00:04,9.512349833342645,63.47714743333199,-1.0,1.6217889666658416,2.3132720666666273,5.1369007999994665,5.632199233334253,24.272896,55.64416,-1.0,7.74144,85.85216,361.472,357.249024,-1.0,32.49,84.02777777777777,3461.3611111111113,109.55111111111111,110.9511111111111,186.77777777777777
