,timestamp,shippingservice-589dc45c5d-sfzzg&cpu_usage,shippingservice-589dc45c5d-sfzzg&mem_usage,shippingservice-589dc45c5d-sfzzg&mem_usage_rate,shippingservice-589dc45c5d-sfzzg&fs_usage,shippingservice-589dc45c5d-sfzzg&net_receive,shippingservice-589dc45c5d-sfzzg&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
5626,1658568478,0.057141777,125.0195313,0.323691478,0.003673054,4.083418311,20.42634123,0.801311111111111,0.1532393491669027,0.2255623702882754
5627,1658568483,0.056335977,125.0117188,1.209346944,0.007209045,4.083418311,20.42634123,0.801311111111111,0.1532393491669027,0.2255623702882754
5628,1658568488,0.055315196,125.3867188,1.482442743,0.008242524,4.03356134,22.87296249,0.8081111111111111,0.1544838299674402,0.2255439717850756
5629,1658568493,0.055315196,125.3867188,1.482442743,0.008242524,4.03356134,22.87296249,0.8081111111111111,0.1544838299674402,0.2255439717850756
5630,1658568498,0.056800697,123.96875,2.489976384,0.007151279,3.908713569,18.88248609,0.8081111111111111,0.1544838299674402,0.2255439717850756
5631,1658568503,0.057143871,123.96875,2.574065456,0.010139694,3.988705018,17.69064122,0.8066888888888888,0.1541046093033494,0.2256122223381995
5632,1658568508,0.057224015,123.59375,2.778840006,0.008192363,3.988705018,17.69064122,0.8066888888888888,0.1541046093033494,0.2256122223381995
5633,1658568513,0.054828206,123.59375,3.305055319,0.007441147,3.239515418,14.36784739,0.8066888888888888,0.1541046093033494,0.2256122223381995
5634,1658568518,0.055892435,121.4453125,4.888085107,0.004356475,3.031857284,21.27028158,0.7788666666666667,0.1561979504839716,0.2256827802943651
5635,1658568523,0.055892435,121.4453125,4.888085107,0.004356475,3.661700239,25.68900441,0.7788666666666667,0.1561979504839716,0.2256827802943651
5636,1658568528,0.056407317,121.4453125,5.094470583,0.0,3.175701075,22.2794313,0.7788666666666667,0.1561979504839716,0.2256827802943651
5637,1658568533,0.057311111,122.4140625,3.74088865,0.007736897,4.06046445,23.18352745,0.8187777777777777,0.1746058630084545,0.225719334416234
5638,1658568538,0.057311111,122.4140625,3.74088865,0.007736897,4.052503234,21.29338669,0.8187777777777777,0.1746058630084545,0.225719334416234
5639,1658568543,0.058519828,122.4101563,4.412988072,0.008545796,4.052503234,21.29338669,0.8187777777777777,0.1746058630084545,0.225719334416234
5640,1658568548,0.055791921,122.40625,4.745239217,0.007325669,4.238086832,26.63370703,0.8775777777777778,0.1791116446576476,0.2256292849764805
5641,1658568553,0.057821771,122.40625,4.745239217,0.008123607,4.348890602,23.94217374,0.8775777777777778,0.1791116446576476,0.2256292849764805
5642,1658568558,0.052195038,122.5429688,2.772151722,0.009369876,4.719413874,18.339247,0.8775777777777778,0.1791116446576476,0.2256292849764805
5643,1658568563,0.059311824,122.6640625,2.603222941,0.006795033,4.719413874,18.339247,0.9110444444444444,0.1768288374855459,0.2258299075988308
5644,1658568568,0.059357933,122.6640625,2.603222941,0.007586927,4.5177851,20.55507592,0.9110444444444444,0.1768288374855459,0.2258299075988308
5645,1658568573,0.054969883,122.6640625,2.382894382,0.007586927,4.5177851,20.55507592,0.9110444444444444,0.1768288374855459,0.2258299075988308
5646,1658568578,0.059650221,124.9648438,2.557449185,0.0,4.356045411,23.65161666,0.9053555555555556,0.1604856356320562,0.2259198355963188
5647,1658568583,0.059973151,124.9648438,2.557449185,0.0,4.356045411,23.65161666,0.9053555555555556,0.1604856356320562,0.2259198355963188
5648,1658568588,0.059636027,125.0,2.282507647,0.0,4.356045411,23.65161666,0.9053555555555556,0.1604856356320562,0.2259198355963188
5649,1658568593,0.059063696,125.0,0.05999581,0.005154676,3.400652589,21.10969351,0.8772222222222221,0.1578344759350389,0.2258416874985692
5650,1658568598,0.059002082,125.0,0.05999581,0.008821584,4.27514547,26.53814473,0.8772222222222221,0.1578344759350389,0.2258416874985692
5651,1658568603,0.057958759,124.84375,1.479467063,0.010045845,4.27514547,26.53814473,0.8772222222222221,0.1578344759350389,0.2258416874985692
5652,1658568608,0.060835196,124.9648438,1.477919624,0.009318406,4.488625057,24.28988643,0.9209555555555556,0.1616420147627226,0.225828936060708
5653,1658568613,0.060835196,124.9648438,1.477919624,0.009318406,4.656429493,23.38805436,0.9209555555555556,0.1616420147627226,0.225828936060708
5654,1658568618,0.051290454,124.96875,1.590810792,0.008396028,4.656429493,23.38805436,0.9209555555555556,0.1616420147627226,0.225828936060708
5655,1658568623,0.052118247,125.4375,1.765339172,0.009014235,4.703852121,24.42479589,0.9162666666666668,0.1617076692237421,0.2259191069427268
5656,1658568628,0.062053143,126.0351563,1.23323193,0.009775562,4.761730737,23.51620089,0.9162666666666668,0.1617076692237421,0.2259191069427268
5657,1658568633,0.059955071,126.0351563,1.233213156,0.008874419,4.761730737,23.51620089,0.9162666666666668,0.1617076692237421,0.2259191069427268
5658,1658568638,0.062011354,126.0429688,1.244233102,0.003375216,4.76593051,23.29518855,0.9273333333333332,0.1633080197416826,0.2259433346746631
5659,1658568643,0.06202099,126.0429688,1.244259,0.0,4.76593051,23.29518855,0.9273333333333332,0.1633080197416826,0.2259433346746631
5660,1658568648,0.060227182,126.0507813,0.024119254,0.0,4.549840234,18.39207634,0.9273333333333332,0.1633080197416826,0.2259433346746631
5661,1658568653,0.059635903,126.046875,0.209798391,0.003382692,4.370479965,17.8763308,0.8902,0.1606877730803512,0.2259084200233764
5662,1658568658,0.059859396,126.046875,0.257030904,0.004249506,4.370479965,17.8763308,0.8902,0.1606877730803512,0.2259084200233764
5663,1658568663,0.045925284,126.25,0.245529733,0.004249506,3.608923831,14.76138016,0.8902,0.1606877730803512,0.2259084200233764
5664,1658568668,0.045098342,126.25,0.216166907,0.003880119,4.260265741,21.98104061,0.8683777777777777,0.1596585207277108,0.2258235926010328
5665,1658568673,0.055203528,126.46875,0.221780627,0.008559307,4.260265741,21.98104061,0.8683777777777777,0.1596585207277108,0.2258235926010328
5666,1658568678,0.055405609,126.4648438,1.580002438,0.010793427,4.260265741,21.98104061,0.8683777777777777,0.1596585207277108,0.2258235926010328
5667,1658568683,0.053277679,126.59375,1.527972057,0.010053626,4.394629052,22.62965659,0.8751333333333333,0.1592586309269392,0.2259307046790672
5668,1658568688,0.055146742,126.5976563,1.785453575,0.008685224,4.394629052,22.62965659,0.8751333333333333,0.1592586309269392,0.2259307046790672
5669,1658568693,0.055437465,126.6015625,1.449465506,0.008685224,4.394629052,22.62965659,0.8751333333333333,0.1592586309269392,0.2259307046790672
5670,1658568698,0.056072548,126.4765625,2.612404449,0.004686801,4.623726601,28.32908315,0.890311111111111,0.1608541931831142,0.2260456497832164
5671,1658568703,0.056798178,126.8789063,2.620295128,0.004686801,4.623726601,28.32908315,0.890311111111111,0.1608541931831142,0.2260456497832164
5672,1658568708,0.050895791,126.8789063,2.852313184,0.0,3.936700122,20.10491768,0.890311111111111,0.1608541931831142,0.2260456497832164
5673,1658568713,0.055799944,127.34375,2.584181789,0.004375394,3.753230989,19.16793195,0.9245333333333332,0.1623573983233484,0.225969323319447
5674,1658568718,0.057882521,126.9414063,2.977776128,0.008910479,4.732429953,20.19201487,0.9245333333333332,0.1623573983233484,0.225969323319447
5675,1658568723,0.059041609,127.3984375,1.455705311,0.008910479,4.732429953,20.19201487,0.9245333333333332,0.1623573983233484,0.225969323319447
5676,1658568728,0.059000631,127.3945313,2.226993458,0.010009286,4.660977082,18.13408227,0.9301777777777775,0.163770204589017,0.2255183474670878
5677,1658568733,0.05928505,127.390625,2.806549518,0.009203124,4.709031412,19.06092947,0.9301777777777775,0.163770204589017,0.2255183474670878
5678,1658568738,0.059423914,127.390625,2.809720254,0.009203124,4.709031412,19.06092947,0.9301777777777775,0.163770204589017,0.2255183474670878
5679,1658568743,0.057306716,127.3984375,1.494741454,0.007997466,4.745022766,17.70533833,0.9126444444444444,0.1636278964747646,0.2255806473492098
5680,1658568748,0.056742238,127.3984375,1.622487483,0.009234265,4.745022766,17.70533833,0.9126444444444444,0.1636278964747646,0.2255806473492098
5681,1658568753,0.057013535,127.3984375,1.626346735,0.009234265,4.700402042,22.99797263,0.9126444444444444,0.1636278964747646,0.2255806473492098
5682,1658568758,0.05599328,127.9609375,1.732662722,0.003928069,4.70674909,28.06740554,0.8916666666666666,0.1626948271966677,0.2255906056149681
5683,1658568763,0.058164994,127.9609375,1.55103693,0.0,4.70674909,28.06740554,0.8916666666666666,0.1626948271966677,0.2255906056149681
5684,1658568768,0.057170941,127.9609375,1.545300068,0.0,4.635508899,21.13156536,0.8916666666666666,0.1626948271966677,0.2255906056149681
5685,1658568773,0.057299219,128.0820313,0.261030016,0.005210806,4.635508899,21.13156536,0.8666444444444444,0.1633442511860321,0.2254576263344152
5686,1658568778,0.054649168,128.0820313,0.014656661,0.005210806,4.542338625,21.05978652,0.8666444444444444,0.1633442511860321,0.2254576263344152
5687,1658568780,0.058038724,128.0820313,0.014656661,0.009225864,4.542338625,21.05978652,0.8666444444444444,0.1633442511860321,0.2254576263344152
5688,1658568785,0.058878983,127.9609375,1.472901115,0.009225864,3.6737867,17.03289209,0.8774444444444445,0.1642389906897229,0.2269230094292025
5689,1658568790,0.059794316,127.9609375,1.472733991,0.010563119,4.604516587,24.09229859,0.8774444444444445,0.1642389906897229,0.2269230094292025
5690,1658568795,0.0591854,127.9609375,1.472733991,0.008947678,4.601158007,18.96038215,0.8774444444444445,0.1642389906897229,0.2269230094292025
5691,1658568800,0.061946952,124.0585938,3.034619794,0.007847326,4.657023073,21.68090575,0.9115555555555556,0.1450880543180053,0.2268693319479199
5692,1658568805,0.062025815,124.0585938,3.878830337,0.010771905,4.657023073,21.68090575,0.9115555555555556,0.1450880543180053,0.2268693319479199
5693,1658568810,0.061146589,124.0664063,3.366491046,0.008917756,4.657023073,21.68090575,0.9115555555555556,0.1450880543180053,0.2268693319479199
5694,1658568815,0.056279587,124.0664063,3.922520608,0.003903205,4.723001678,27.12167215,0.911911111111111,0.1251380198747789,0.2262955779652967
5695,1658568820,0.058608407,124.0664063,4.525178736,0.0,4.723001678,27.12167215,0.911911111111111,0.1251380198747789,0.2262955779652967
5696,1658568825,0.056014028,124.0664063,4.010212019,0.0,4.723001678,27.12167215,0.911911111111111,0.1251380198747789,0.2262955779652967
5697,1658568830,0.060923691,124.3515625,4.723286305,0.0,3.071972656,16.84941406,0.9208666666666668,0.1064903403212281,0.2262893844097641
5698,1658568835,0.06248868,124.421875,4.2347616,0.005331839,4.701006249,23.47864799,0.9208666666666668,0.1064903403212281,0.2262893844097641
5699,1658568840,0.058805635,124.421875,3.821814303,0.005331839,4.701006249,23.47864799,0.9208666666666668,0.1064903403212281,0.2262893844097641
5700,1658568845,0.054806473,121.9257813,3.647722244,0.004097586,4.701006249,23.47864799,0.8755555555555554,0.1099209385360638,0.2263842915401314
5701,1658568850,0.048178112,121.9257813,2.785523305,0.005276662,4.72424146,21.93964146,0.8755555555555554,0.1099209385360638,0.2263842915401314
5702,1658568855,0.062254482,119.2382813,3.537937723,0.008910651,4.72424146,21.93964146,0.8755555555555554,0.1099209385360638,0.2263842915401314
5703,1658568860,0.063824714,119.2382813,4.477799642,0.010482481,4.742455105,21.62199356,0.871311111111111,0.129366618994333,0.2265264397117179
5704,1658568865,0.063824714,119.2382813,4.477799642,0.010482481,3.916042783,17.854181,0.871311111111111,0.129366618994333,0.2265264397117179
5705,1658568870,0.064584124,120.015625,3.798690567,0.009080212,4.570110184,20.42995545,0.871311111111111,0.129366618994333,0.2265264397117179
5706,1658568875,0.061860699,120.015625,3.996121555,0.004753054,4.540997861,20.83378731,0.8863333333333334,0.1473983532807048,0.2266410204890711
5707,1658568880,0.062889267,121.8007813,2.969294043,0.004753054,4.620660771,23.2233482,0.8863333333333334,0.1473983532807048,0.2266410204890711
5708,1658568885,0.059152232,121.8007813,2.587592355,0.0035168,4.620660771,23.2233482,0.8863333333333334,0.1473983532807048,0.2266410204890711
5709,1658568890,0.05744992,122.78125,1.233063101,0.0,4.620660771,23.2233482,0.8646222222222222,0.1608312467287874,0.2268048461050217
5710,1658568895,0.058989606,122.78125,0.434066574,0.0,3.652537849,18.55990035,0.8646222222222222,0.1608312467287874,0.2268048461050217
5711,1658568900,0.055135711,122.9101563,0.359237653,0.0,4.264420258,20.94174916,0.8646222222222222,0.1608312467287874,0.2268048461050217
5712,1658568905,0.05331286,122.9101563,0.287629283,0.003648215,4.264420258,20.94174916,0.8661777777777777,0.1589093017667052,0.2268507512813221
5713,1658568910,0.056792711,123.7226563,0.289780672,0.007591243,4.542897523,23.86679364,0.8661777777777777,0.1589093017667052,0.2268507512813221
5714,1658568915,0.047297614,123.7226563,0.04885956,0.010732744,4.542897523,23.86679364,0.8661777777777777,0.1589093017667052,0.2268507512813221
5715,1658568920,0.059277374,123.1132813,1.654667647,0.008979622,4.542897523,23.86679364,0.8567111111111111,0.1586426299044419,0.2269152371242204
5716,1658568925,0.060568362,121.9453125,2.530376082,0.007522102,4.597266835,23.19696399,0.8567111111111111,0.1586426299044419,0.2269152371242204
5717,1658568930,0.061631582,121.9453125,2.936107856,0.010798696,4.536681027,21.53409509,0.8567111111111111,0.1586426299044419,0.2269152371242204
5718,1658568935,0.061631582,121.9453125,2.936107856,0.010798696,4.536681027,21.53409509,0.9100444444444444,0.1612711864406475,0.2270652790430543
5719,1658568940,0.057917941,122.296875,3.517793865,0.007376804,4.828891871,23.52723258,0.9100444444444444,0.1612711864406475,0.2270652790430543
5720,1658568945,0.062805353,122.7851563,2.402293488,0.004041455,4.828891871,23.52723258,0.9100444444444444,0.1612711864406475,0.2270652790430543
5721,1658568950,0.060161576,122.7851563,2.802066743,0.0,4.828891871,23.52723258,0.9000222222222222,0.161769276410456,0.2272190249509813
5722,1658568955,0.064182426,124.7773438,2.318204381,0.005100107,4.106114067,20.00572869,0.9000222222222222,0.161769276410456,0.2272190249509813
5723,1658568960,0.062402309,124.7773438,1.182251107,0.00854502,4.606706751,21.7702588,0.9000222222222222,0.161769276410456,0.2272190249509813
5724,1658568965,0.061898803,124.7773438,1.182251107,0.009957271,4.606706751,21.7702588,0.8759111111111111,0.1624788015828551,0.2271489527638772
5725,1658568970,0.059710429,124.7773438,0.072694456,0.010004773,4.537438628,21.950153,0.8759111111111111,0.1624788015828551,0.2271489527638772
5726,1658568975,0.05749552,124.828125,0.058720105,0.008701977,3.617491852,17.49985094,0.8759111111111111,0.1624788015828551,0.2271489527638772
5727,1658568980,0.048365968,124.828125,0.057329145,0.009857692,3.239371967,15.67067152,0.8402444444444445,0.162469261426407,0.2265060374111399
5728,1658568985,0.052567742,124.9726563,0.05507378,0.010717109,2.861364746,13.46841607,0.8402444444444445,0.162469261426407,0.2265060374111399
5729,1658568990,0.051529171,124.9726563,0.05377436,0.010717109,4.306988757,21.3413108,0.8402444444444445,0.162469261426407,0.2265060374111399
5730,1658568995,0.05689482,124.9414063,1.341236834,0.008743707,4.306988757,21.3413108,0.8534444444444444,0.1624519665464111,0.2268133470635958
5731,1658569000,0.053918909,125.1640625,1.324392446,0.0,4.285132264,22.82552025,0.8534444444444444,0.1624519665464111,0.2268133470635958
5732,1658569005,0.054242666,125.1640625,1.652202747,0.0,4.285132264,22.82552025,0.8534444444444444,0.1624519665464111,0.2268133470635958
5733,1658569010,0.055076121,125.1601563,2.583149694,0.007400766,4.285132264,22.82552025,0.8742888888888888,0.1617013462164531,0.2266841324932686
5734,1658569015,0.049567123,125.1601563,3.720729838,0.008857242,4.438254075,23.12726702,0.8742888888888888,0.1617013462164531,0.2266841324932686
5735,1658569020,0.058552692,125.5117188,2.712822801,0.010222253,3.140639922,16.76043062,0.8742888888888888,0.1617013462164531,0.2266841324932686
5736,1658569025,0.056021693,125.5117188,2.516827331,0.00941611,3.532864459,18.85358752,0.893911111111111,0.1613504732305379,0.2269154800087511
5737,1658569030,0.059408415,125.5078125,3.36762499,0.008415526,3.976951201,21.35035058,0.893911111111111,0.1613504732305379,0.2269154800087511
5738,1658569035,0.06063604,125.5078125,2.826248716,0.010018911,4.785277642,25.68986898,0.893911111111111,0.1613504732305379,0.2269154800087511
5739,1658569040,0.06063604,125.5078125,2.826248716,0.010018911,4.785277642,25.68986898,0.8959555555555555,0.1613213145325253,0.2271342582497704
5740,1658569045,0.061330235,127.5234375,2.51403492,0.010128275,4.770377755,24.45125935,0.8959555555555555,0.1613213145325253,0.2271342582497704
5741,1658569050,0.060255661,127.5234375,2.51403492,0.008427071,4.859839668,23.90568859,0.8959555555555555,0.1613213145325253,0.2271342582497704
5742,1658569055,0.053521087,127.5195313,3.847380468,0.004067393,4.795786428,25.4849416,0.8878666666666667,0.1603564417957331,0.2271723911210888
5743,1658569060,0.05611296,127.546875,2.610461028,0.0,4.750909757,25.99850276,0.8878666666666667,0.1603564417957331,0.2271723911210888
5744,1658569065,0.060580206,127.546875,2.829738126,0.0,4.750909757,25.99850276,0.8878666666666667,0.1603564417957331,0.2271723911210888
5745,1658569070,0.056757571,127.546875,2.637844116,0.0,3.882654605,21.24713194,0.8660444444444444,0.1598638495001237,0.2272538788811354
5746,1658569075,0.059988135,127.515625,3.617077506,0.004393784,4.568149274,23.20024722,0.8660444444444444,0.1598638495001237,0.2272538788811354
5747,1658569080,0.059963227,127.515625,2.898129966,0.004393784,4.568149274,23.20024722,0.8660444444444444,0.1598638495001237,0.2272538788811354
5748,1658569085,0.060221775,127.171875,3.210542148,0.008662754,4.577599378,23.1164379,0.8563333333333334,0.1600169539416763,0.2272914652622597
5749,1658569090,0.057900032,127.1757813,4.188446115,0.0094994,4.518681008,23.75579228,0.8563333333333334,0.1600169539416763,0.2272914652622597
5750,1658569095,0.056229456,127.1757813,3.975349478,0.010247478,4.518681008,23.75579228,0.8563333333333334,0.1600169539416763,0.2272914652622597
5751,1658569100,0.057874314,125.15625,4.279962059,0.009189106,4.518681008,23.75579228,0.8478888888888888,0.1611467488059567,0.2259509855373799
5752,1658569105,0.061717311,123.5390625,5.232569037,0.00832518,4.560869495,21.54229067,0.8478888888888888,0.1611467488059567,0.2259509855373799
5753,1658569110,0.061791926,123.5390625,5.29648634,0.009522134,4.560869495,21.54229067,0.8478888888888888,0.1611467488059567,0.2259509855373799
5754,1658569115,0.061597368,123.7460938,5.714005591,0.012021874,4.632580947,22.65090947,0.8602222222222222,0.1623614669290587,0.2253782030928794
5755,1658569120,0.060137671,123.953125,3.757123998,0.008170563,3.679311603,17.98991858,0.8602222222222222,0.1623614669290587,0.2253782030928794
5756,1658569125,0.059415811,123.953125,3.803243615,0.004711624,4.497642719,20.58207388,0.8602222222222222,0.1623614669290587,0.2253782030928794
5757,1658569130,0.05920439,122.6015625,3.69561335,0.0,4.497642719,20.58207388,0.8641777777777777,0.1810668138522838,0.2254401993693381
5758,1658569135,0.056804618,121.2539063,4.850346883,0.004379905,4.451824514,19.61045484,0.8641777777777777,0.1810668138522838,0.2254401993693381
5759,1658569140,0.0591622,121.2539063,4.762267418,0.008313857,4.497743032,19.89203987,0.8641777777777777,0.1810668138522838,0.2254401993693381
5760,1658569145,0.054353186,121.5351563,3.248235708,0.008469393,4.431116476,18.84178986,0.8803555555555554,0.1808915754753968,0.2256818087562423
5761,1658569150,0.057337502,121.8203125,2.513076122,0.010644296,4.487849576,20.65599223,0.8803555555555554,0.1808915754753968,0.2256818087562423
5762,1658569155,0.057337502,121.8203125,2.513076122,0.010644296,4.487849576,20.65599223,0.8803555555555554,0.1808915754753968,0.2256818087562423
5763,1658569160,0.055790503,121.8203125,2.753152707,0.007848427,4.487849576,20.65599223,0.8502444444444444,0.17739403453664,0.2260593120380677
5764,1658569165,0.061629436,122.6992188,2.373974975,0.009989788,4.616946183,22.7841949,0.8502444444444444,0.17739403453664,0.2260593120380677
5765,1658569170,0.061629436,122.6992188,2.373974975,0.009989788,4.57987474,20.71879507,0.8502444444444444,0.17739403453664,0.2260593120380677
5766,1658569175,0.061311799,122.6953125,2.55145443,0.008383549,4.57987474,20.71879507,0.8538666666666667,0.1580191015212595,0.2261689744036744
5767,1658569180,0.0606619,122.703125,1.400661579,0.0,4.57987474,20.71879507,0.8538666666666667,0.1580191015212595,0.2261689744036744
5768,1658569185,0.0606619,122.703125,1.400661579,0.0,4.573067113,20.84289961,0.8538666666666667,0.1580191015212595,0.2261689744036744
5769,1658569190,0.054998878,122.9101563,1.266301195,0.0,4.536398327,26.74770583,0.8278222222222222,0.1570965779683193,0.226363039143696
5770,1658569195,0.057177923,122.9101563,1.503402818,0.0,4.536398327,26.74770583,0.8278222222222222,0.1570965779683193,0.226363039143696
5771,1658569200,0.059234578,122.9101563,1.503402818,0.004585569,4.497285079,27.09136987,0.8278222222222222,0.1570965779683193,0.226363039143696
5772,1658569205,0.054323659,122.9101563,1.136132445,0.009257326,4.497285079,27.09136987,0.8502444444444444,0.1589514464272088,0.2263345002113399
5773,1658569210,0.056391397,122.9101563,1.600416319,0.010203662,2.575358073,21.89173177,0.8502444444444444,0.1589514464272088,0.2263345002113399
5774,1658569215,0.056706131,123.8085938,1.238964912,0.0089833,4.391576059,24.08831673,0.8502444444444444,0.1589514464272088,0.2263345002113399
5775,1658569220,0.057406223,124.703125,1.253970735,0.008905448,4.391576059,24.08831673,0.8282666666666667,0.1582681951179072,0.2261353956173065
5776,1658569225,0.057433628,124.703125,0.049202993,0.010201131,4.354040363,25.65878374,0.8282666666666667,0.1582681951179072,0.2261353956173065
5777,1658569230,0.05220552,124.6992188,0.245892211,0.008920815,4.298343011,19.57344835,0.8282666666666667,0.1582681951179072,0.2261353956173065
5778,1658569235,0.04624663,124.6992188,0.321090037,0.003989612,4.298343011,19.57344835,0.8324666666666667,0.1586976481390442,0.226260481150612
5779,1658569240,0.044754639,124.6992188,0.35132632,0.005112893,4.414538017,20.64168956,0.8324666666666667,0.1586976481390442,0.226260481150612
5780,1658569245,0.057575849,125.0664063,0.271134393,0.005112893,4.414538017,20.64168956,0.8324666666666667,0.1586976481390442,0.226260481150612
5781,1658569250,0.058598556,125.4101563,0.285958716,0.0,3.283739043,20.26790232,0.8158666666666666,0.1588422167312179,0.2261357599441025
5782,1658569255,0.058598556,125.4101563,0.285958716,0.0,3.653794794,22.55196135,0.8158666666666666,0.1588422167312179,0.2261357599441025
5783,1658569260,0.056925896,125.6601563,0.341430574,0.003607311,4.440669006,27.40870833,0.8158666666666666,0.1588422167312179,0.2261357599441025
5784,1658569265,0.055977308,125.6601563,0.283610971,0.005083566,4.487638227,25.41886886,0.8044222222222221,0.1580076498568272,0.2261527618612508
5785,1658569270,0.054986947,125.8828125,0.252670775,0.005083566,4.487638227,25.41886886,0.8044222222222221,0.1580076498568272,0.2261527618612508
5786,1658569275,0.059214767,125.8828125,0.022072495,0.009086317,4.556955574,23.81418327,0.8044222222222221,0.1580076498568272,0.2261527618612508
5787,1658569280,0.059388343,125.9023438,0.021208809,0.008627356,4.556955574,23.81418327,0.7850222222222222,0.1573492240562318,0.2263253313203063
5788,1658569285,0.059330348,125.9023438,0.021208809,0.007721651,4.311979213,22.39958606,0.7850222222222222,0.1573492240562318,0.2263253313203063
5789,1658569290,0.05792349,125.9335938,0.019160103,0.009061662,4.311979213,22.39958606,0.7850222222222222,0.1573492240562318,0.2263253313203063
5790,1658569295,0.054933114,125.9335938,0.012999079,0.010138039,4.311979213,22.39958606,0.7971777777777777,0.1557108569815791,0.2264081549452717
5791,1658569300,0.058769386,122.9023438,0.989838179,0.007542794,4.349475319,20.96472392,0.7971777777777777,0.1557108569815791,0.2264081549452717
5792,1658569305,0.048280403,119.8632813,2.320237417,0.004209321,4.349475319,20.96472392,0.7971777777777777,0.1557108569815791,0.2264081549452717
5793,1658569310,0.051560338,119.8632813,2.826006707,0.0,4.226798519,20.96812825,0.8139777777777778,0.1570358858433661,0.2263889063462145
5794,1658569315,0.056021602,119.8632813,3.178572232,0.0,4.204230063,21.63168352,0.8139777777777778,0.1570358858433661,0.2263889063462145
5795,1658569320,0.059791957,120.4453125,3.110244665,0.009068718,4.204230063,21.63168352,0.8139777777777778,0.1570358858433661,0.2263889063462145
5796,1658569325,0.059144436,121.0273438,2.466593601,0.009068718,3.616034534,19.1664337,0.8139333333333333,0.1574629710686933,0.2265334226419752
5797,1658569330,0.060313642,121.0273438,3.007335674,0.009068718,4.256876765,21.96026471,0.8139333333333333,0.1574629710686933,0.2265334226419752
5798,1658569335,0.059593859,123.3007813,2.195971276,0.007204205,4.256876765,21.96026471,0.8139333333333333,0.1574629710686933,0.2265334226419752
5799,1658569340,0.058311453,123.3007813,1.353739979,0.009058781,4.256876765,21.96026471,0.7986666666666666,0.159124623839809,0.2254637591688151
5800,1658569345,0.058560429,123.3007813,1.353739979,0.01040711,4.162951415,21.67814779,0.7986666666666666,0.159124623839809,0.2254637591688151
5801,1658569350,0.051790538,123.3007813,0.092813942,0.008802,4.099409492,20.59273012,0.7986666666666666,0.159124623839809,0.2254637591688151
5802,1658569355,0.055987672,125.0507813,0.098421105,0.007026929,4.099409492,20.59273012,0.7903333333333333,0.1594917049065324,0.2252415805443661
5803,1658569360,0.05600163,125.0507813,0.10826094,0.0,4.076403317,19.54073717,0.7903333333333333,0.1594917049065324,0.2252415805443661
5804,1658569365,0.055796514,124.9335938,1.204571425,0.0,4.076403317,19.54073717,0.7903333333333333,0.1594917049065324,0.2252415805443661
5805,1658569370,0.055259409,124.953125,1.186553389,0.0,3.079705721,14.76294551,0.7662888888888888,0.1572781232336797,0.225195796810331
5806,1658569375,0.055259409,124.953125,1.186553389,0.0,2.706924988,12.70285628,0.7662888888888888,0.1572781232336797,0.225195796810331
5807,1658569380,0.051986811,124.953125,1.572679536,0.0,4.210955761,21.26579636,0.7662888888888888,0.1572781232336797,0.225195796810331
5808,1658569383,0.052691431,123.3476563,2.681630316,0.0,3.310288425,17.99051815,0.7662888888888888,0.1572781232336797,0.225195796810331
5809,1658569388,0.055206156,121.7421875,3.348068833,0.004090482,4.25168159,23.10673422,0.7857555555555554,0.1604482885325535,0.2277146915569876
5810,1658569393,0.053813835,121.7265625,3.993436628,0.008182122,4.343580854,20.8558808,0.7857555555555554,0.1604482885325535,0.2277146915569876
5811,1658569398,0.059368787,121.7265625,4.632427009,0.008730028,4.343580854,20.8558808,0.7857555555555554,0.1604482885325535,0.2277146915569876
5812,1658569403,0.060370187,121.8515625,3.948940984,0.008730028,4.343580854,20.8558808,0.8230444444444444,0.1612661626512084,0.2266028876177526
5813,1658569408,0.060370187,121.8515625,3.948940984,0.008730028,4.411559376,21.72631327,0.8230444444444444,0.1612661626512084,0.2266028876177526
5814,1658569413,0.062338273,121.8515625,3.426954249,0.013266206,4.411559376,21.72631327,0.8230444444444444,0.1612661626512084,0.2266028876177526
5815,1658569418,0.06054211,121.9804688,2.711117231,0.00892193,4.411559376,21.72631327,0.8640888888888888,0.164522824506082,0.2269891954638156
5816,1658569423,0.064312186,122.0625,2.580131433,0.006837018,4.510749579,20.03268671,0.8640888888888888,0.164522824506082,0.2269891954638156
5817,1658569428,0.0630699,122.0625,0.009550737,0.0,3.603055201,16.00152585,0.8640888888888888,0.164522824506082,0.2269891954638156
5818,1658569433,0.0630699,122.0625,0.009550737,0.0,2.211979167,11.37539063,0.8705555555555554,0.1616725033891758,0.2271595182409622
5819,1658569438,0.062825768,122.3554688,0.249963102,0.008462441,4.669813867,24.71622832,0.8705555555555554,0.1616725033891758,0.2271595182409622
5820,1658569443,0.051815517,122.3554688,0.247027934,0.008462441,4.669813867,24.71622832,0.8705555555555554,0.1616725033891758,0.2271595182409622
5821,1658569448,0.064923191,122.7382813,0.213461745,0.008879516,4.701335452,25.60549797,0.8689111111111111,0.1617580553981356,0.2275257881132432
