,timestamp,emailservice-8848674-j9hwb&cpu_usage,emailservice-8848674-j9hwb&mem_usage,emailservice-8848674-j9hwb&mem_usage_rate,emailservice-8848674-j9hwb&fs_usage,emailservice-8848674-j9hwb&net_receive,emailservice-8848674-j9hwb&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
6209,1658571381,0.036896644,175.5859375,0.001570484,0.0,12.93910254,20.32041239,0.435111111111111,0.1297135937368331,0.2289339719010529
6210,1658571386,0.038284105,175.5859375,0.001615146,0.0,12.93910254,20.32041239,0.435111111111111,0.1297135937368331,0.2289339719010529
6211,1658571391,0.036717571,175.5351563,0.665367952,0.0,10.2777448,16.14084223,0.435111111111111,0.1297135937368331,0.2289339719010529
6212,1658571396,0.036616982,175.6210938,0.887710926,0.0,9.078370168,13.78941919,0.4450222222222222,0.1279726285851543,0.2291057519853837
6213,1658571401,0.0342609,175.6210938,0.8875311,0.0,8.031208259,12.19885235,0.4450222222222222,0.1279726285851543,0.2291057519853837
6214,1658571406,0.036494644,176.6679688,0.776798412,0.000811791,13.17955183,20.98006738,0.4450222222222222,0.1279726285851543,0.2291057519853837
6215,1658571411,0.033913984,177.6289063,1.046605905,0.000811791,13.54919324,22.12058092,0.4506444444444444,0.127907631652849,0.2293297522438128
6216,1658571416,0.036972182,177.6289063,0.745615763,0.002489794,14.19250586,23.40479749,0.4506444444444444,0.127907631652849,0.2293297522438128
6217,1658571421,0.037097537,177.6289063,0.752688713,0.002727318,14.19250586,23.40479749,0.4506444444444444,0.127907631652849,0.2293297522438128
6218,1658571426,0.03792866,177.6757813,1.051513362,0.003322052,14.19250586,23.40479749,0.5237555555555556,0.1328631955293714,0.2294455474438194
6219,1658571431,0.03792866,177.6757813,1.051513362,0.003322052,10.18828385,16.02313066,0.5237555555555556,0.1328631955293714,0.2294455474438194
6220,1658571436,0.033885179,177.6796875,0.701118676,0.001760762,11.60752185,18.25516858,0.5237555555555556,0.1328631955293714,0.2294455474438194
6221,1658571441,0.033808839,177.6796875,0.021123532,0.002288818,13.02675986,20.48720651,0.5325777777777778,0.1335819845178414,0.2295517487048637
6222,1658571446,0.035980881,177.6796875,0.02103055,0.002288818,11.65166016,18.32458496,0.5325777777777778,0.1335819845178414,0.2295517487048637
6223,1658571451,0.034678997,177.6757813,0.771003537,0.0,12.81728033,20.15775771,0.5325777777777778,0.1335819845178414,0.2295517487048637
6224,1658571456,0.038864732,176.5625,3.0465187,0.0,11.39804233,17.92571978,0.5538666666666667,0.1378505001618328,0.2293785113133489
6225,1658571461,0.039372407,175.4453125,3.96331739,0.000697943,16.41747505,25.35590801,0.5538666666666667,0.1378505001618328,0.2293785113133489
6226,1658571466,0.039618228,175.4453125,4.179882279,0.000862707,16.61444585,25.00876766,0.5538666666666667,0.1378505001618328,0.2293785113133489
6227,1658571471,0.039923479,175.6367188,3.720697291,0.002715361,16.49681754,26.36103958,0.5148444444444444,0.1369122984722703,0.2289616607375516
6228,1658571476,0.040806031,175.6367188,4.371899483,0.00384472,15.90039681,26.13164262,0.5148444444444444,0.1369122984722703,0.2289616607375516
6229,1658571481,0.040811523,175.640625,3.843809926,0.003442709,15.90039681,26.13164262,0.5148444444444444,0.1369122984722703,0.2289616607375516
6230,1658571486,0.042312935,175.4453125,6.280411843,0.003056817,15.51158327,26.72792372,0.513311111111111,0.1384578591224804,0.2283971363670947
6231,1658571491,0.042312935,175.4453125,6.280411843,0.003056817,9.097756809,18.46991729,0.513311111111111,0.1384578591224804,0.2283971363670947
6232,1658571496,0.041098158,175.4453125,5.339125045,0.004036462,8.170483398,16.58740234,0.513311111111111,0.1384578591224804,0.2283971363670947
6233,1658571501,0.038133769,175.5,2.946785432,0.003942717,12.32821185,22.40306968,0.5124,0.1360475265366139,0.2285369771356396
6234,1658571506,0.03886101,175.7148438,1.853877232,0.001966018,13.64033328,24.78748262,0.5124,0.1360475265366139,0.2285369771356396
6235,1658571511,0.038456608,175.7148438,1.855498366,0.0,13.47579325,24.48847723,0.5124,0.1360475265366139,0.2285369771356396
6236,1658571516,0.03835158,175.7148438,1.815195754,0.0,15.60197311,27.09431394,0.5246888888888889,0.1364500457648785,0.2273685811007539
6237,1658571521,0.03747341,175.5507813,2.500565202,0.002014031,15.50650841,25.8183559,0.5246888888888889,0.1364500457648785,0.2273685811007539
6238,1658571526,0.037564133,175.5507813,2.499826563,0.002801669,15.63405293,25.96727881,0.5246888888888889,0.1364500457648785,0.2273685811007539
6239,1658571531,0.036271245,175.625,0.976051772,0.003627171,16.0329306,25.20481063,0.5203333333333334,0.1546155038103441,0.2271287933478299
6240,1658571536,0.036271245,175.625,0.976051772,0.003627171,16.0329306,25.20481063,0.5203333333333334,0.1546155038103441,0.2271287933478299
6241,1658571541,0.034613879,176.4609375,0.992478703,0.003578232,15.87170575,21.36685037,0.5203333333333334,0.1546155038103441,0.2271287933478299
6242,1658571546,0.034201698,177.2226563,1.486820394,0.005200341,15.52621423,19.81052334,0.5214,0.1555614995846874,0.2273822433556052
6243,1658571551,0.038470908,177.2226563,0.825308326,0.003259158,15.52621423,19.81052334,0.5214,0.1555614995846874,0.2273822433556052
6244,1658571556,0.038470908,177.2226563,0.825308326,0.003259158,16.4536291,25.07632655,0.5214,0.1555614995846874,0.2273822433556052
6245,1658571561,0.03646493,179.3476563,0.863509559,0.002967473,16.88047416,25.61900771,0.5350888888888888,0.1563647619986586,0.2277894392713075
6246,1658571566,0.04035666,179.3945313,0.098526232,0.0,16.88047416,25.61900771,0.5350888888888888,0.1563647619986586,0.2277894392713075
6247,1658571571,0.037584486,179.3945313,0.088441852,0.0,16.88047416,25.61900771,0.5350888888888888,0.1563647619986586,0.2277894392713075
6248,1658571576,0.039242437,177.5625,2.073258324,0.0,17.59748639,24.92950436,0.5576222222222221,0.1399423469027235,0.2276863955091621
6249,1658571581,0.034421331,177.515625,2.843569857,0.002344525,17.59748639,24.92950436,0.5576222222222221,0.1399423469027235,0.2276863955091621
6250,1658571586,0.035697818,176.5546875,4.09951588,0.003619464,18.23187559,25.28839665,0.5576222222222221,0.1399423469027235,0.2276863955091621
6251,1658571591,0.032857239,176.5546875,4.611093001,0.00313562,18.23187559,25.28839665,0.5780222222222221,0.14060653800706,0.2273607480746391
6252,1658571596,0.039125122,175.4921875,5.806314894,0.003587969,18.23187559,25.28839665,0.5780222222222221,0.14060653800706,0.2273607480746391
6253,1658571601,0.036796354,175.4921875,5.913142271,0.003677208,15.06006765,14.93730648,0.5780222222222221,0.14060653800706,0.2273607480746391
6254,1658571606,0.035403611,175.4921875,6.921834088,0.003404049,17.21282854,24.50830055,0.5714444444444444,0.1402832127474421,0.2265348799491594
6255,1658571611,0.038731095,175.5742188,6.757249632,0.003159229,17.21282854,24.50830055,0.5714444444444444,0.1402832127474421,0.2265348799491594
6256,1658571616,0.038731095,175.5742188,6.757249632,0.003159229,14.06271287,17.02431354,0.5714444444444444,0.1402832127474421,0.2265348799491594
6257,1658571621,0.039328051,175.5742188,6.918110284,0.003462259,16.46478827,19.93226489,0.5506,0.1381052927930742,0.226681825090227
6258,1658571626,0.040106393,175.5742188,5.864772443,0.00086739,16.46478827,19.93226489,0.5506,0.1381052927930742,0.226681825090227
6259,1658571631,0.040568909,176.8671875,4.318576534,0.00086739,16.33933981,21.51010567,0.5506,0.1381052927930742,0.226681825090227
6260,1658571636,0.039839765,176.8671875,2.683369738,0.0,15.96752599,25.00292536,0.5338222222222222,0.1381921571938306,0.2268298024905501
6261,1658571641,0.039557721,177.96875,2.703264291,0.002907987,15.96752599,25.00292536,0.5338222222222222,0.1381921571938306,0.2268298024905501
6262,1658571646,0.036856921,177.9882813,1.780889307,0.003191883,13.46446368,16.61287465,0.5338222222222222,0.1381921571938306,0.2268298024905501
6263,1658571651,0.034632714,177.9882813,1.77528291,0.00368487,15.97681837,19.71269611,0.5266888888888889,0.1374069435258325,0.2270575067380723
6264,1658571656,0.037308251,177.9882813,0.062790861,0.004338657,15.97681837,19.71269611,0.5266888888888889,0.1374069435258325,0.2270575067380723
6265,1658571661,0.038747377,177.9882813,0.059573234,0.002913836,13.64074124,16.83037139,0.5266888888888889,0.1374069435258325,0.2270575067380723
6266,1658571666,0.038488843,177.8671875,1.664622517,0.002913836,15.9452814,29.26520846,0.5055333333333334,0.1372033147146467,0.2272334765805574
6267,1658571671,0.037312189,177.8671875,2.405565514,0.004131429,15.9452814,29.26520846,0.5055333333333334,0.1372033147146467,0.2272334765805574
6268,1658571676,0.036123846,177.8671875,2.401161256,0.00397525,15.92921264,28.8873833,0.5055333333333334,0.1372033147146467,0.2272334765805574
6269,1658571681,0.039278596,175.0429688,4.470694744,0.002810331,15.92921264,28.8873833,0.5024444444444444,0.1369864940912639,0.2274297272813552
6270,1658571686,0.039971874,175.0429688,4.845746788,0.0,15.92921264,28.8873833,0.5024444444444444,0.1369864940912639,0.2274297272813552
6271,1658571691,0.039323854,174.9101563,7.75237004,0.0,15.85888492,32.49985388,0.5024444444444444,0.1369864940912639,0.2274297272813552
6272,1658571696,0.039323854,174.9101563,7.75237004,0.0,12.39352033,25.39822956,0.5011555555555555,0.1377879665831083,0.2275333782548272
6273,1658571701,0.037041125,174.9101563,8.258850094,0.0,16.12926978,25.80949991,0.5011555555555555,0.1377879665831083,0.2275333782548272
6274,1658571706,0.035366901,175.1523438,5.48935703,0.002036904,16.24889099,20.56589754,0.5011555555555555,0.1377879665831083,0.2275333782548272
6275,1658571711,0.040692677,175.3789063,6.405212767,0.002713062,16.24889099,20.56589754,0.5326222222222221,0.1400824179691995,0.2269137190959036
6276,1658571716,0.040692677,175.3789063,6.405212767,0.002713062,16.09978509,22.8069795,0.5326222222222221,0.1400824179691995,0.2269137190959036
6277,1658571721,0.036307939,175.6640625,4.027643689,0.002956579,16.09978509,22.8069795,0.5326222222222221,0.1400824179691995,0.2269137190959036
6278,1658571726,0.03981985,175.859375,2.82436526,0.002697827,16.18308597,21.79065522,0.5275333333333333,0.1403274165620985,0.2261328453297342
6279,1658571731,0.03981985,175.859375,2.82436526,0.002697827,16.45270416,22.35448852,0.5275333333333333,0.1403274165620985,0.2261328453297342
6280,1658571736,0.040406909,175.6601563,4.349739072,0.002154492,11.51580627,18.56866524,0.5275333333333333,0.1403274165620985,0.2261328453297342
6281,1658571741,0.0418236,175.6601563,2.757191438,0.002741037,12.8871029,20.7798129,0.5472222222222222,0.1407098826243279,0.2262735361941366
6282,1658571746,0.0418236,175.6601563,2.757191438,0.002741037,16.5086889,26.68376282,0.5472222222222222,0.1407098826243279,0.2262735361941366
6283,1658571751,0.04044205,175.6601563,3.642697678,0.0,16.5086889,26.68376282,0.5472222222222222,0.1407098826243279,0.2262735361941366
6284,1658571756,0.040942472,175.6679688,2.618198957,0.0,16.75826619,27.65241733,0.5568,0.140211118930319,0.2262029175168384
6285,1658571761,0.040942472,175.6679688,2.618198957,0.0,17.07013574,26.7435301,0.5568,0.140211118930319,0.2262029175168384
6286,1658571766,0.039164801,175.6679688,3.486818189,0.002049316,17.07013574,26.7435301,0.5568,0.140211118930319,0.2262029175168384
6287,1658571771,0.035228301,175.6679688,3.109411859,0.002442287,17.14512612,25.86435826,0.5699555555555555,0.1389197630738572,0.2264365117142298
6288,1658571776,0.038061244,175.6171875,4.265450488,0.002442287,17.18947654,26.79228582,0.5699555555555555,0.1389197630738572,0.2264365117142298
6289,1658571781,0.037696874,175.5820313,4.267461742,0.002956088,17.18947654,26.79228582,0.5699555555555555,0.1389197630738572,0.2264365117142298
6290,1658571786,0.039044113,175.9765625,3.041739531,0.002907737,17.13848081,25.99240409,0.5713333333333334,0.1385983926135909,0.2265363979774762
6291,1658571791,0.039044113,175.9765625,3.041739531,0.002907737,17.2992187,25.68610817,0.5713333333333334,0.1385983926135909,0.2265363979774762
6292,1658571794,0.035682633,175.1445313,1.695704386,0.002927711,1.389628501,16.6803202,0.5713333333333334,0.1385983926135909,0.2265363979774762
6293,1658571799,0.031433117,174.8398438,3.957458184,0.0,1.329004875,15.57380393,0.5713333333333334,0.1385983926135909,0.2265363979774762
6294,1658571804,0.033484762,174.8398438,4.320437373,0.0,1.329004875,15.57380393,0.5563777777777777,0.1415530260338882,0.2279981378043032
6295,1658571809,0.038305081,174.8398438,5.585427208,0.0,1.302860873,13.64972854,0.5563777777777777,0.1415530260338882,0.2279981378043032
6296,1658571814,0.038963562,174.4453125,6.813036716,0.000779971,1.302860873,13.64972854,0.5563777777777777,0.1415530260338882,0.2279981378043032
6297,1658571819,0.038963562,174.4453125,6.813036716,0.000779971,1.319681878,17.55036898,0.5815555555555554,0.1467179834207433,0.2270107514659144
6298,1658571824,0.0386988,174.4453125,8.7816888,0.003024402,1.29265961,19.51193526,0.5815555555555554,0.1467179834207433,0.2270107514659144
6299,1658571829,0.039053653,174.4453125,8.160556293,0.004923348,1.216475712,15.13487988,0.5815555555555554,0.1467179834207433,0.2270107514659144
6300,1658571834,0.037974927,174.4453125,5.666285884,0.004660347,1.216475712,15.13487988,0.5845333333333333,0.1491064622679635,0.2265807851254598
6301,1658571839,0.039211339,174.4492188,4.139075498,0.003355832,1.013717132,13.36367057,0.5845333333333333,0.1491064622679635,0.2265807851254598
6302,1658571844,0.039310856,174.4492188,3.52629832,0.003554306,1.209223356,15.94099781,0.5845333333333333,0.1491064622679635,0.2265807851254598
6303,1658571849,0.040710356,174.6367188,2.900876075,0.003554306,1.326181549,19.89462624,0.6106888888888887,0.1515172900494149,0.2265674264762719
6304,1658571854,0.041429907,174.8203125,1.78394573,0.001906211,1.326181549,19.89462624,0.6106888888888887,0.1515172900494149,0.2265674264762719
6305,1658571859,0.037623713,174.8203125,0.010897594,0.0,1.098378473,13.96436664,0.6106888888888887,0.1515172900494149,0.2265674264762719
6306,1658571864,0.03489619,174.8203125,0.0098481,0.0,1.071658504,13.62465911,0.6015111111111111,0.1498759025269957,0.2266894759529437
6307,1658571869,0.037093478,174.875,0.0089894,0.0,0.962508303,12.23696491,0.6015111111111111,0.1498759025269957,0.2266894759529437
6308,1658571874,0.042393758,174.875,0.010795087,0.0,1.495110747,14.04100575,0.6015111111111111,0.1498759025269957,0.2266894759529437
6309,1658571879,0.043002148,174.875,0.011347754,0.0,1.637987025,17.67024476,0.6323777777777777,0.1518978431040732,0.2268093394688394
6310,1658571884,0.044961625,174.8789063,0.010078563,0.001160071,1.637987025,17.67024476,0.6323777777777777,0.1518978431040732,0.2268093394688394
6311,1658571889,0.044623894,174.828125,0.731732197,0.003484943,1.708175688,13.10666026,0.6323777777777777,0.1518978431040732,0.2268093394688394
6312,1658571894,0.044105616,174.3203125,2.516347958,0.003325907,1.708175688,13.10666026,0.6436888888888888,0.1486319108209753,0.2270061973809639
6313,1658571899,0.044863309,173.8125,3.642333424,0.003502949,1.70228381,14.13064065,0.6436888888888888,0.1486319108209753,0.2270061973809639
6314,1658571904,0.044863309,173.8125,3.642333424,0.003502949,1.70228381,14.13064065,0.6436888888888888,0.1486319108209753,0.2270061973809639
6315,1658571909,0.03956801,173.8125,3.742216897,0.003502949,1.319387832,13.19707523,0.6947777777777777,0.1528407012409731,0.2271978332756786
6316,1658571914,0.037590509,173.8125,4.550131363,0.00470583,1.650773311,17.19853529,0.6947777777777777,0.1528407012409731,0.2271978332756786
6317,1658571919,0.041752579,173.8125,4.741526386,0.00342233,1.650773311,17.19853529,0.6947777777777777,0.1528407012409731,0.2271978332756786
6318,1658571924,0.044045606,173.984375,4.188763711,0.00342233,1.650773311,17.19853529,0.6803555555555555,0.1513030989962031,0.2274355565100917
6319,1658571929,0.044288147,173.984375,4.200779805,0.0,1.684816056,17.33472374,0.6803555555555555,0.1513030989962031,0.2274355565100917
6320,1658571934,0.042354675,174.9804688,3.940607886,0.000937166,1.687409532,17.50016306,0.6803555555555555,0.1513030989962031,0.2274355565100917
6321,1658571939,0.045925995,174.9140625,4.834911758,0.003655448,1.687409532,17.50016306,0.7293333333333334,0.1690418243458528,0.2274263876190582
6322,1658571944,0.044525706,174.9140625,2.812368205,0.004086275,1.717898207,16.6397096,0.7293333333333334,0.1690418243458528,0.2274263876190582
6323,1658571949,0.044452646,174.1484375,3.615341875,0.004602841,1.728074456,16.58925335,0.7293333333333334,0.1690418243458528,0.2274263876190582
6324,1658571954,0.044329464,174.1484375,3.780566071,0.003621099,1.728074456,16.58925335,0.7260444444444444,0.165784509699184,0.2274650062594379
6325,1658571959,0.044974346,174.1484375,3.619347142,0.005655933,1.791966432,15.96672778,0.7260444444444444,0.165784509699184,0.2274650062594379
6326,1658571964,0.041050744,174.1484375,3.23992019,0.005655933,1.77846871,15.59191174,0.7260444444444444,0.165784509699184,0.2274650062594379
6327,1658571969,0.035205765,174.1484375,3.181167133,0.003768802,1.77846871,15.59191174,0.7593777777777777,0.1676237930354766,0.2267880263512713
6328,1658571974,0.045052738,174.3007813,2.782164221,0.003768802,1.773556369,14.70468203,0.7593777777777777,0.1676237930354766,0.2267880263512713
6329,1658571979,0.043710908,174.3007813,2.947471569,0.0,1.774009974,19.09054294,0.7593777777777777,0.1676237930354766,0.2267880263512713
6330,1658571984,0.042570573,174.3007813,1.17339778,0.0,1.774009974,19.09054294,0.7509111111111111,0.1515164321235509,0.2269992751718393
6331,1658571989,0.042946986,174.0390625,2.913231325,0.0,1.764497807,21.3598929,0.7509111111111111,0.1515164321235509,0.2269992751718393
6332,1658571994,0.042661598,174.1523438,1.749257664,0.00253475,1.764497807,21.3598929,0.7509111111111111,0.1515164321235509,0.2269992751718393
6333,1658571999,0.045541227,174.1679688,2.191901247,0.004571832,1.856990224,19.57339947,0.7658666666666667,0.152505170739854,0.2270589033241237
6334,1658572004,0.045796503,174.1679688,1.583170453,0.004571832,1.90850313,21.90034453,0.7658666666666667,0.152505170739854,0.2270589033241237
6335,1658572009,0.038857414,174.0546875,2.842960862,0.004262266,1.90850313,21.90034453,0.7658666666666667,0.152505170739854,0.2270589033241237
6336,1658572014,0.040859452,174.0546875,3.350696025,0.005223476,1.884731944,19.71781722,0.7827111111111111,0.1523792098855763,0.2270970361954421
6337,1658572019,0.04661366,174.0859375,2.80002831,0.004814698,1.884731944,19.71781722,0.7827111111111111,0.1523792098855763,0.2270970361954421
6338,1658572024,0.043858899,174.0859375,2.6424037,0.004173879,1.9452159,15.45646373,0.7827111111111111,0.1523792098855763,0.2270970361954421
6339,1658572029,0.041482326,174.0859375,2.824331655,0.00524292,2.042808308,15.13724005,0.8078666666666666,0.1543647777495206,0.2273167252534515
6340,1658572034,0.042521785,174.7148438,0.991095292,0.005019105,2.042808308,15.13724005,0.8078666666666666,0.1543647777495206,0.2273167252534515
6341,1658572039,0.047764419,174.7148438,0.711561822,0.002825444,2.129720385,16.99138046,0.8078666666666666,0.1543647777495206,0.2273167252534515
6342,1658572044,0.048293775,176.8046875,0.932897023,0.0,2.129720385,16.99138046,0.805911111111111,0.1533363415875431,0.2273521256737996
6343,1658572049,0.04912899,176.8046875,0.764082207,0.0,2.129720385,16.99138046,0.805911111111111,0.1533363415875431,0.2273521256737996
6344,1658572054,0.048145841,176.8046875,0.065064233,0.0,2.129720385,16.99138046,0.805911111111111,0.1533363415875431,0.2273521256737996
6345,1658572059,0.044229046,176.8046875,0.062930078,0.0,2.125884585,16.66301127,0.824911111111111,0.1553076250388281,0.2273452034646749
6346,1658572064,0.047658856,174.5859375,3.097700018,0.004805443,2.125884585,16.66301127,0.824911111111111,0.1553076250388281,0.2273452034646749
6347,1658572069,0.04217263,174.5859375,3.097700018,0.006307362,2.125884585,16.66301127,0.824911111111111,0.1553076250388281,0.2273452034646749
6348,1658572074,0.043496555,174.5859375,3.097700018,0.004931794,1.668500272,14.54229501,0.8085555555555555,0.1538374701908853,0.2274710176515725
6349,1658572079,0.04417841,174.5859375,4.44911575,0.006127314,1.884732809,14.85871019,0.8085555555555555,0.1538374701908853,0.2274710176515725
6350,1658572084,0.046736589,175.1054688,3.355386823,0.006871837,1.884732809,14.85871019,0.8085555555555555,0.1538374701908853,0.2274710176515725
6351,1658572089,0.044347662,175.1054688,3.355386823,0.006197514,1.742975566,12.53458714,0.813911111111111,0.1562808541848087,0.2266208003518911
6352,1658572094,0.037706431,175.1054688,2.255020331,0.003199678,1.742975566,12.53458714,0.813911111111111,0.1562808541848087,0.2266208003518911
6353,1658572099,0.045897325,175.6210938,1.660092886,0.003971609,1.962226006,12.70244572,0.813911111111111,0.1562808541848087,0.2266208003518911
6354,1658572104,0.047109564,175.6210938,0.031574024,0.003168309,1.962226006,12.70244572,0.7975333333333333,0.156311692707061,0.2258537102828384
6355,1658572109,0.046676412,175.6210938,0.026858119,0.0,1.962226006,12.70244572,0.7975333333333333,0.156311692707061,0.2258537102828384
6356,1658572114,0.047251834,176.3710938,0.036585783,0.0,1.962226006,12.70244572,0.7975333333333333,0.156311692707061,0.2258537102828384
6357,1658572119,0.047767601,176.3710938,0.036585783,0.002723585,1.325065104,8.370703125,0.8080444444444443,0.1608727498095727,0.225668510828187
6358,1658572124,0.041199168,176.6054688,0.025335472,0.004994282,2.075421134,16.8959016,0.8080444444444443,0.1608727498095727,0.225668510828187
6359,1658572129,0.046053257,176.6054688,0.030170939,0.004464129,2.075421134,16.8959016,0.8080444444444443,0.1608727498095727,0.225668510828187
6360,1658572134,0.042729763,176.0859375,1.809183568,0.004709383,2.075421134,16.8959016,0.8188888888888888,0.1802701942023125,0.2257702187254136
6361,1658572139,0.04446637,176.0859375,1.809693589,0.005139464,1.89975142,18.10205966,0.8188888888888888,0.1802701942023125,0.2257702187254136
6362,1658572144,0.044251367,176.0898438,2.562422582,0.004698971,1.89975142,18.10205966,0.8188888888888888,0.1802701942023125,0.2257702187254136
6363,1658572149,0.048168513,176.0898438,2.562422582,0.003995475,1.89975142,18.10205966,0.8993333333333333,0.1823980849116994,0.225962461831455
6364,1658572154,0.049463705,176.0898438,1.68338404,0.004737301,1.346638794,12.83164499,0.8993333333333333,0.1823980849116994,0.225962461831455
6365,1658572159,0.048083076,176.0898438,2.438280219,0.004907236,2.451021764,15.55205472,0.8993333333333333,0.1823980849116994,0.225962461831455
6366,1658572164,0.050662777,175.3671875,3.387107565,0.001101324,2.451021764,15.55205472,0.9227777777777776,0.1820256374137669,0.2260572475195569
6367,1658572169,0.051472001,174.609375,4.525424848,0.0,2.451021764,15.55205472,0.9227777777777776,0.1820256374137669,0.2260572475195569
6368,1658572174,0.052860812,174.609375,3.706599677,0.0,2.451021764,15.55205472,0.9227777777777776,0.1820256374137669,0.2260572475195569
6369,1658572179,0.052272584,174.6992188,4.073581225,0.005061789,2.451021764,15.55205472,0.9661333333333332,0.1637007163403464,0.226198545595286
6370,1658572184,0.052588392,174.6992188,4.36191398,0.005506712,2.005972811,16.6211731,0.9661333333333332,0.1637007163403464,0.226198545595286
6371,1658572189,0.051508602,174.6992188,3.949680783,0.007703819,2.005972811,16.6211731,0.9661333333333332,0.1637007163403464,0.226198545595286
6372,1658572194,0.050741084,174.5703125,5.760792331,0.007523894,2.005972811,16.6211731,0.9080444444444444,0.1615436676911705,0.2261894981465178
6373,1658572199,0.049714158,174.5703125,5.357817108,0.005407065,2.031185301,16.97529031,0.9080444444444444,0.1615436676911705,0.2261894981465178
6374,1658572204,0.048105467,175.2382813,3.804178508,0.005984083,2.031185301,16.97529031,0.9080444444444444,0.1615436676911705,0.2261894981465178
6375,1658572209,0.049282911,175.8984375,3.613198285,0.006042129,2.031185301,16.97529031,0.9075777777777778,0.1623123800924696,0.2257258922985626
6376,1658572214,0.048847221,175.8984375,2.011362935,0.006042129,1.544680025,11.33735514,0.9075777777777778,0.1623123800924696,0.2257258922985626
6377,1658572219,0.049004406,175.8945313,2.587967947,0.005578218,1.73114888,12.70596456,0.9075777777777778,0.1623123800924696,0.2257258922985626
6378,1658572224,0.049436323,175.8203125,4.022887512,0.0,2.23762626,16.42331303,0.9053333333333332,0.1662199526014932,0.2258166096707755
6379,1658572229,0.050117372,175.7578125,5.71387755,0.0,1.840009397,13.50495874,0.9053333333333332,0.1662199526014932,0.2258166096707755
6380,1658572234,0.049097335,175.7578125,4.998949345,0.0,2.316729825,20.19734259,0.9053333333333332,0.1662199526014932,0.2258166096707755
6381,1658572239,0.044877142,175.7578125,4.02027384,0.003674465,2.316729825,20.19734259,0.9469777777777778,0.1684265433577491,0.2258175204877655
6382,1658572244,0.049530783,175.7617188,3.818283648,0.00594991,2.40933222,21.18275682,0.9469777777777778,0.1684265433577491,0.2258175204877655
6383,1658572249,0.044254707,175.7617188,4.52193852,0.00594991,1.974568221,17.36032835,0.9469777777777778,0.1684265433577491,0.2258175204877655
6384,1658572254,0.050531243,173.3242188,6.574912347,0.004804119,2.259824795,18.20741263,0.9512666666666668,0.1673923151708037,0.2258964579602399
6385,1658572259,0.049841441,173.3242188,6.733388382,0.00560918,2.213504336,19.45196538,0.9512666666666668,0.1673923151708037,0.2258964579602399
6386,1658572264,0.049903461,173.3242188,5.755517453,0.00560918,2.213504336,19.45196538,0.9512666666666668,0.1673923151708037,0.2258964579602399
6387,1658572269,0.043035413,173.3203125,4.355734425,0.005332509,2.182965588,18.61557327,0.9363555555555556,0.1647446457987533,0.2260635017962222
6388,1658572274,0.050593966,173.1953125,5.50715444,0.006129868,2.042020605,14.46389224,0.9363555555555556,0.1647446457987533,0.2260635017962222
6389,1658572279,0.0491804,173.1953125,6.719319114,0.004663527,2.042020605,14.46389224,0.9363555555555556,0.1647446457987533,0.2260635017962222
6390,1658572284,0.04687058,173.1953125,6.529166026,0.003711339,2.194412563,15.18202401,0.9234888888888888,0.1669342798386848,0.226185733436292
6391,1658572289,0.051806461,173.2460938,5.471809553,0.0,2.194412563,15.18202401,0.9234888888888888,0.1669342798386848,0.226185733436292
6392,1658572294,0.05093468,173.2460938,4.667563942,0.0,2.541162158,17.08705307,0.9234888888888888,0.1669342798386848,0.226185733436292
6393,1658572299,0.051375033,173.2460938,4.668091815,0.0,2.541162158,17.08705307,0.954422222222222,0.1676105945339252,0.2262341889001648
6394,1658572304,0.051974349,173.2890625,4.12727763,0.005656683,2.541162158,17.08705307,0.954422222222222,0.1676105945339252,0.2262341889001648
6395,1658572309,0.054327979,173.4257813,3.385149706,0.005656683,2.541162158,17.08705307,0.954422222222222,0.1676105945339252,0.2262341889001648
6396,1658572314,0.05567309,173.4296875,1.05233637,0.007206254,2.601598575,15.70082949,0.9662,0.1666267149847715,0.226271046627697
6397,1658572319,0.053866775,173.3867188,2.577265123,0.005596996,2.601598575,15.70082949,0.9662,0.1666267149847715,0.226271046627697
6398,1658572324,0.053866775,173.3867188,2.577265123,0.005596996,2.601598575,15.70082949,0.9662,0.1666267149847715,0.226271046627697
6399,1658572329,0.053070043,173.3867188,2.653609991,0.006579996,2.623889004,15.18295667,0.9658,0.1657030038076953,0.2255440932273409
6400,1658572334,0.050457442,173.390625,3.260797368,0.005994429,2.420138499,14.82344125,0.9658,0.1657030038076953,0.2255440932273409
6401,1658572339,0.053833906,173.3984375,2.635585228,0.005994429,2.420138499,14.82344125,0.9658,0.1657030038076953,0.2255440932273409
6402,1658572344,0.05087397,173.3984375,2.478589233,0.003473041,2.171442874,14.89512186,0.9133555555555556,0.1647668831810642,0.2256553343423971
6403,1658572349,0.048707671,173.671875,2.863659574,0.001606221,2.171442874,14.89512186,0.9133555555555556,0.1647668831810642,0.2256553343423971
6404,1658572354,0.046072896,173.9453125,1.821545834,0.001606221,1.693054891,13.11641633,0.9133555555555556,0.1647668831810642,0.2256553343423971
6405,1658572359,0.048475579,174.0390625,1.823156548,0.004961876,2.115228847,16.69693563,0.9054,0.1643312819498806,0.2256906133204798
6406,1658572364,0.048194543,174.0390625,1.825516089,0.006605773,2.115228847,16.69693563,0.9054,0.1643312819498806,0.2256906133204798
