timestamp,details-v1-b788479c5-kdplz_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-kdplz_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-bbg6t_network,productpage-v1-7fb564989f-hm9g2_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-kdplz_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 11:47:20,-1.0,3.732787033338051,47.373121166666955,0.9875856000000738,1.9691145999999549,5.456954433333294,3.3388428000004446,-1.0,17.158144,52.166656,11.472896,89.391104,166.899712,161.185792,88.98777777777778,2530.0899999999997,175.12111111111108,-1.0,52.80444444444444,48.534444444444446,69.44444444444446
2024-03-05 11:47:25,-1.0,3.732787033338051,47.373121166666955,0.9875856000000738,1.9691145999999549,5.456954433333294,3.3388428000004446,-1.0,17.158144,52.166656,11.472896,89.391104,166.899712,161.185792,88.98777777777778,2530.0899999999997,175.12111111111108,-1.0,52.80444444444444,48.534444444444446,69.44444444444446
2024-03-05 11:47:30,-1.0,3.732787033338051,47.373121166666955,1.8463482666665716,1.0116027333334425,3.7071675000002338,3.3388428000004446,-1.0,17.158144,52.166656,11.804672,89.391104,166.981632,161.185792,88.98777777777778,2530.0899999999997,175.12111111111108,-1.0,23.68444444444444,99.33444444444444,186.77777777777777
2024-03-05 11:47:35,-1.0,5.801125199999053,42.16418503333443,1.8463482666665716,1.0116027333334425,3.7071675000002338,3.3388428000004446,-1.0,17.190912,52.166656,11.804672,89.391104,166.981632,161.185792,186.77777777777771,2378.187777777777,175.12111111111108,-1.0,23.68444444444444,99.33444444444444,186.77777777777777
2024-03-05 11:47:40,-1.0,5.801125199999054,42.164185033334434,1.8463482666665716,1.0116027333334425,3.7071675000002338,4.535252899999401,-1.0,17.190912,52.166656,11.804672,89.391104,166.981632,161.275904,186.77777777777777,2378.1877777777777,100.66777777777777,-1.0,23.68444444444444,99.33444444444444,186.77777777777777
2024-03-05 11:47:45,-1.0,5.801125199999054,42.164185033334434,1.8463482666665716,1.0116027333334425,3.7071675000002338,4.535252899999401,-1.0,17.190912,52.166656,11.804672,89.391104,166.981632,161.275904,186.77777777777777,2378.1877777777777,100.66777777777777,-1.0,23.68444444444444,99.33444444444444,186.77777777777777
2024-03-05 11:47:50,-1.0,5.801125199999054,42.164185033334434,1.8463482666665716,1.0116027333334425,3.7071675000002338,4.535252899999401,-1.0,17.190912,52.166656,11.804672,89.391104,166.981632,161.275904,186.77777777777777,2378.1877777777777,100.66777777777777,-1.0,23.68444444444444,99.33444444444444,186.77777777777777
2024-03-05 11:47:55,-1.0,5.801125199999054,42.164185033334434,1.8463482666665716,1.0116027333334425,3.7071675000002338,4.535252899999401,-1.0,17.190912,52.166656,11.804672,89.391104,166.981632,161.275904,186.77777777777777,2378.1877777777777,100.66777777777777,-1.0,23.68444444444444,99.33444444444444,186.77777777777777
2024-03-05 11:48:00,-1.0,5.801125199999054,42.164185033334434,2.176137200000028,2.9811456333334263,4.918862099999425,4.535252899999401,-1.0,17.190912,52.166656,11.522048,89.14944,167.120896,161.275904,186.77777777777777,2378.1877777777777,100.66777777777777,-1.0,61.36111111111111,49.0,71.12111111111112
2024-03-05 11:48:05,-1.0,4.854227633328869,37.95974286666705,2.176137200000028,2.9811456333334263,4.918862099999425,4.535252899999401,-1.0,17.158144,52.281344,11.522048,89.14944,167.120896,161.275904,239.2177777777777,4574.267777777777,100.66777777777777,-1.0,61.36111111111111,49.0,71.12111111111112
